date,station_code,station_name,site_type,pm25_screened,pm10,no2,network_peer_count,network_median_excluding_station,site_relative_pm25
2025-01-28 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,4.695652173913044,9.486227272727273,9.480412608695651,6,4.814479166666667,-0.11882699275362274
2025-01-28 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.541666666666667,10.748875,28.35366541666667,6,4.537305253623188,1.0043614130434788
2025-01-28 00:00:00+00:00,PEMB,Narberth,Rural Background,4.378958333333333,10.985416666666666,1.9192708333333333,6,4.9728260869565215,-0.5938677536231882
2025-01-28 00:00:00+00:00,NPT3,Newport,Urban Background,3.6045833333333337,7.0625,7.31906625,6,4.9728260869565215,-1.3682427536231878
2025-01-28 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.25,16.707166666666666,9.73789875,6,4.537305253623188,0.7126947463768118
2025-01-28 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.791666666666667,12.560583333333334,9.333632916666668,6,4.537305253623188,1.2543614130434788
2025-01-28 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.9534583333333333,6.367708333333334,13.444781739130436,6,4.9728260869565215,-1.0193677536231882
2025-01-29 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.541666666666667,12.641083333333334,21.43068666666667,6,5.186837862318841,0.35482880434782604
2025-01-29 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.291666666666667,14.734583333333333,28.711662083333334,6,5.1750625,1.1166041666666668
2025-01-29 00:00:00+00:00,PEMB,Narberth,Rural Background,4.749458333333333,11.44375,1.8221725,6,5.553442028985508,-0.8039836956521746
2025-01-29 00:00:00+00:00,NPT3,Newport,Urban Background,4.808458333333333,9.487499999999999,18.34796,6,5.553442028985508,-0.7449836956521745
2025-01-29 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.565217391304348,9.501083333333334,,6,5.1750625,0.39015489130434755
2025-01-29 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.75,11.916458333333333,20.734289583333332,6,5.1750625,0.5749374999999999
2025-01-29 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.8532083333333333,7.820833333333333,12.929853333333334,6,5.553442028985508,-1.7002336956521744
2025-01-30 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.458333333333333,11.755458333333335,21.0897025,6,5.3426875,0.11564583333333278
2025-01-30 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.875,23.349833333333333,40.32515625,6,5.3426875,1.5323124999999997
2025-01-30 00:00:00+00:00,PEMB,Narberth,Rural Background,4.854666666666667,12.816666666666668,2.3930266666666666,6,5.446854166666666,-0.5921874999999996
2025-01-30 00:00:00+00:00,NPT3,Newport,Urban Background,5.4353750000000005,12.595833333333333,20.39974875,6,5.354166666666666,0.08120833333333444
2025-01-30 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.25,26.489958333333334,,6,5.446854166666666,-0.19685416666666633
2025-01-30 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.791666666666667,15.418958333333334,31.541589583333334,6,5.3426875,0.4489791666666667
2025-01-30 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.422208333333333,8.935416666666667,13.686385833333333,6,5.446854166666666,-1.0246458333333335
2025-01-31 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,7.333333333333333,14.291666666666666,26.652537083333332,6,9.304895833333333,-1.9715625
2025-01-31 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.5,21.497874999999997,31.62339739130435,6,9.304895833333333,-0.8048958333333331
2025-01-31 00:00:00+00:00,PEMB,Narberth,Rural Background,9.318125,20.578125,1.6901525,6,8.895833333333332,0.42229166666666806
2025-01-31 00:00:00+00:00,NPT3,Newport,Urban Background,9.402583333333334,17.623958333333334,27.789464999999996,6,8.895833333333332,0.506750000000002
2025-01-31 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.958333333333333,19.444750000000003,16.81673875,6,9.304895833333333,-2.3465625
2025-01-31 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,9.291666666666666,21.175833333333333,24.514176250000002,6,8.909062500000001,0.3826041666666651
2025-01-31 00:00:00+00:00,WREX,Wrexham,Urban Traffic,11.967416666666667,20.295833333333334,19.59507375,6,8.895833333333332,3.0715833333333347
2025-02-01 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,8.25,12.439791666666666,22.481081666666668,6,7.9940625,0.25593749999999993
2025-02-01 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,11.166666666666666,17.5125,30.235934166666667,6,7.791666666666666,3.375
2025-02-01 00:00:00+00:00,PEMB,Narberth,Rural Background,6.03375,11.234375,3.7225820833333336,6,8.452395833333334,-2.4186458333333336
2025-02-01 00:00:00+00:00,NPT3,Newport,Urban Background,8.654791666666666,11.884375,15.10641625,6,7.791666666666666,0.8631250000000001
2025-02-01 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.625,8.212666666666667,11.696757083333333,6,8.452395833333334,-3.827395833333334
2025-02-01 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.333333333333333,14.372250000000001,28.3838775,6,8.452395833333334,-1.119062500000001
2025-02-01 00:00:00+00:00,WREX,Wrexham,Urban Traffic,10.061958333333333,15.872916666666667,15.981602500000001,6,7.791666666666666,2.270291666666667
2025-02-02 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.458333333333333,9.178833333333333,10.545469166666667,6,7.583979166666667,-2.1256458333333343
2025-02-02 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,9.75,17.874541666666666,26.254106250000003,6,6.0625,3.6875
2025-02-02 00:00:00+00:00,PEMB,Narberth,Rural Background,4.8762083333333335,8.725,2.1939279166666665,6,7.583979166666667,-2.707770833333334
2025-02-02 00:00:00+00:00,NPT3,Newport,Urban Background,9.631583333333333,13.8125,15.559595,6,6.0625,3.5690833333333334
2025-02-02 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.791666666666667,9.178791666666667,6.003100869565217,6,7.583979166666667,-1.7923125000000004
2025-02-02 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.333333333333333,17.71375,20.466858333333334,6,7.3131458333333335,-0.9798125000000004
2025-02-02 00:00:00+00:00,WREX,Wrexham,Urban Traffic,8.834625,12.933333333333332,10.587467083333333,6,6.0625,2.772125000000001
2025-02-03 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,7.333333333333333,15.70075,21.5670325,5,6.708333333333333,0.625
2025-02-03 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,10.916666666666666,20.048666666666666,36.52488375,5,6.708333333333333,4.208333333333333
2025-02-03 00:00:00+00:00,PEMB,Narberth,Rural Background,5.144583333333333,11.888541666666667,1.8167170833333335,5,7.333333333333333,-2.1887499999999998
2025-02-03 00:00:00+00:00,NPT3,Newport,Urban Background,10.114083333333333,16.486458333333335,18.05560708333333,5,6.708333333333333,3.4057500000000003
2025-02-03 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.708333333333333,20.410958333333333,17.129024583333333,5,7.333333333333333,-0.625
2025-02-03 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,,,,6,7.020833333333333,
2025-02-03 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.8289583333333335,8.862499999999999,12.830187083333334,5,7.333333333333333,-2.5043749999999996
2025-02-04 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.208333333333333,13.848833333333333,15.459949166666666,5,6.3925833333333335,-1.1842500000000005
2025-02-04 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.75,16.241333333333333,32.54789347826087,5,5.875,0.875
2025-02-04 00:00:00+00:00,PEMB,Narberth,Rural Background,7.239583333333333,15.654166666666667,1.3713050000000002,5,5.875,1.364583333333333
2025-02-04 00:00:00+00:00,NPT3,Newport,Urban Background,6.3925833333333335,15.6625,11.601085416666665,5,5.875,0.5175833333333335
2025-02-04 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.875,23.712166666666665,12.567536666666667,5,6.3925833333333335,-0.5175833333333335
2025-02-04 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,,,,6,6.133791666666667,
2025-02-04 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.1801666666666666,6.157291666666667,7.6022075,5,6.3925833333333335,-3.212416666666667
2025-02-05 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.708333333333333,14.654083333333332,39.78676625,6,7.62875,-0.9204166666666671
2025-02-05 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,9.5,16.707125,39.12152458333333,6,6.715541666666667,2.7844583333333333
2025-02-05 00:00:00+00:00,PEMB,Narberth,Rural Background,5.681125000000001,15.333333333333334,2.0176720833333333,6,7.62875,-1.9476249999999995
2025-02-05 00:00:00+00:00,NPT3,Newport,Urban Background,8.53475,16.296875,39.339115,6,6.715541666666667,1.819208333333334
2025-02-05 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.782608695652174,17.223652173913045,22.710129090909092,6,7.62875,-1.8461413043478263
2025-02-05 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,10.25,19.44475,,6,6.715541666666667,3.5344583333333333
2025-02-05 00:00:00+00:00,WREX,Wrexham,Urban Traffic,6.7227500000000004,11.577083333333334,24.22828375,6,7.621541666666667,-0.8987916666666669
2025-02-06 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,9.125,12.761791666666667,22.906698333333335,6,7.645170454545455,1.4798295454545451
2025-02-06 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,10.105263157894736,16.505875,22.562309583333334,6,7.645170454545455,2.4600927033492814
2025-02-06 00:00:00+00:00,PEMB,Narberth,Rural Background,4.727875,7.611458333333334,3.363531666666667,6,8.503125,-3.7752500000000007
2025-02-06 00:00:00+00:00,NPT3,Newport,Urban Background,7.8812500000000005,12.2875,,6,8.267045454545455,-0.3857954545454545
2025-02-06 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.416666666666667,8.45425,9.5281125,6,8.503125,-4.086458333333334
2025-02-06 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.409090909090909,20.088958333333334,,6,8.503125,-1.0940340909090915
2025-02-06 00:00:00+00:00,WREX,Wrexham,Urban Traffic,12.504272727272728,18.768181818181816,44.67060166666667,6,7.645170454545455,4.859102272727273
2025-02-07 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,7.166666666666667,10.708791666666668,9.854238333333333,6,6.604333333333334,0.5623333333333331
2025-02-07 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.416666666666667,20.813666666666666,14.30170043478261,6,6.479333333333334,0.9373333333333331
2025-02-07 00:00:00+00:00,PEMB,Narberth,Rural Background,5.792000000000001,8.101041666666667,2.5418741666666667,6,7.291666666666667,-1.4996666666666663
2025-02-07 00:00:00+00:00,NPT3,Newport,Urban Background,7.613125,12.471874999999999,,6,6.479333333333334,1.1337916666666663
2025-02-07 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.708333333333333,9.219166666666666,3.722206956521739,6,7.291666666666667,-1.583333333333334
2025-02-07 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.208333333333333,16.707208333333334,,6,7.291666666666667,-2.083333333333334
2025-02-07 00:00:00+00:00,WREX,Wrexham,Urban Traffic,9.198166666666667,16.433333333333334,27.122441249999998,6,6.479333333333334,2.7188333333333334
2025-02-08 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,16.291666666666668,17.19033333333333,14.864705652173914,6,14.619166666666668,1.6724999999999994
2025-02-08 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,17.791666666666668,21.256416666666667,18.91413875,6,13.869166666666668,3.9224999999999994
2025-02-08 00:00:00+00:00,PEMB,Narberth,Rural Background,11.446666666666667,12.735416666666666,4.0204466666666665,6,17.041666666666668,-5.595000000000001
2025-02-08 00:00:00+00:00,NPT3,Newport,Urban Background,18.4985,21.528125,,6,13.869166666666668,4.6293333333333315
2025-02-08 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,10.708333333333334,10.847727272727273,11.510048260869565,6,17.041666666666668,-6.333333333333334
2025-02-08 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,10.958333333333334,14.332,,6,17.041666666666668,-6.083333333333334
2025-02-08 00:00:00+00:00,WREX,Wrexham,Urban Traffic,19.290666666666667,22.879166666666666,30.957718749999998,6,13.869166666666668,5.421499999999998
2025-02-09 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,23.583333333333332,26.087416666666666,15.234779583333333,6,21.17502083333333,2.408312500000001
2025-02-09 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,26.291666666666668,31.804083333333335,14.567344583333332,6,20.084833333333332,6.206833333333336
2025-02-09 00:00:00+00:00,PEMB,Narberth,Rural Background,16.586333333333332,18.39166666666667,6.8570025,6,24.67352083333333,-8.087187499999999
2025-02-09 00:00:00+00:00,NPT3,Newport,Urban Background,25.76370833333333,30.088541666666668,,6,20.084833333333332,5.678874999999998
2025-02-09 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,15.208333333333334,16.344875,8.154265217391304,6,24.67352083333333,-9.465187499999997
2025-02-09 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,15.666666666666666,17.673416666666665,,6,24.67352083333333,-9.006854166666665
2025-02-09 00:00:00+00:00,WREX,Wrexham,Urban Traffic,26.910458333333334,30.743750000000002,17.918119166666667,6,20.084833333333332,6.825625000000002
2025-02-10 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,17.083333333333332,19.52525,13.701025416666667,6,11.583333333333332,5.5
2025-02-10 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,19.416666666666668,25.44333333333333,16.388563333333334,6,11.583333333333332,7.833333333333336
2025-02-10 00:00:00+00:00,PEMB,Narberth,Rural Background,10.615208333333333,11.938541666666666,3.999132083333333,6,14.4375,-3.8222916666666666
2025-02-10 00:00:00+00:00,NPT3,Newport,Urban Background,18.786333333333335,23.712500000000002,,6,11.583333333333332,7.203000000000003
2025-02-10 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,11.791666666666666,13.164458333333334,8.498206521739132,6,14.229166666666666,-2.4375
2025-02-10 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,11.375,16.948833333333333,,6,14.4375,-3.0625
2025-02-10 00:00:00+00:00,WREX,Wrexham,Urban Traffic,11.307083333333333,13.547916666666667,24.443674166666668,6,14.4375,-3.130416666666667
2025-02-11 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,16.625,19.847375,21.4527725,6,16.020583333333335,0.6044166666666655
2025-02-11 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,20.5,28.382125000000002,22.420916666666667,6,14.770833333333332,5.729166666666668
2025-02-11 00:00:00+00:00,PEMB,Narberth,Rural Background,11.89991304347826,13.408695652173913,,6,17.87475,-5.974836956521738
2025-02-11 00:00:00+00:00,NPT3,Newport,Urban Background,19.1245,23.109375,,6,14.770833333333332,4.353666666666669
2025-02-11 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,11.291666666666666,15.418875,17.246782083333333,6,17.87475,-6.583083333333333
2025-02-11 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,12.916666666666666,24.517333333333337,,6,17.87475,-4.958083333333333
2025-02-11 00:00:00+00:00,WREX,Wrexham,Urban Traffic,19.984291666666667,24.79375,28.04123304347826,6,14.770833333333332,5.213458333333335
2025-02-12 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,18.625,20.652458333333332,25.572970833333333,6,16.758583333333334,1.866416666666666
2025-02-12 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,22.375,31.884583333333335,25.916260416666663,6,15.8858125,6.4891875
2025-02-12 00:00:00+00:00,PEMB,Narberth,Rural Background,13.146625,14.960416666666667,,6,19.497770833333334,-6.351145833333334
2025-02-12 00:00:00+00:00,NPT3,Newport,Urban Background,20.370541666666668,24.742708333333336,,6,15.8858125,4.484729166666668
2025-02-12 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,11.708333333333334,14.050166666666668,13.092017916666668,6,19.497770833333334,-7.7894375
2025-02-12 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,12.541666666666666,24.55758333333333,,6,19.497770833333334,-6.956104166666668
2025-02-12 00:00:00+00:00,WREX,Wrexham,Urban Traffic,24.301333333333332,28.65625,30.292012916666668,6,15.8858125,8.415520833333332
2025-02-13 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,20.375,25.765249999999998,18.207104166666667,6,17.085708333333333,3.289291666666667
2025-02-13 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,21.166666666666668,34.863708333333335,21.36941416666667,6,17.085708333333333,4.080958333333335
2025-02-13 00:00:00+00:00,PEMB,Narberth,Rural Background,17.213083333333334,21.148958333333333,5.41649125,6,18.666666666666664,-1.4535833333333308
2025-02-13 00:00:00+00:00,NPT3,Newport,Urban Background,20.603458333333332,26.39375,,6,17.085708333333333,3.5177499999999995
2025-02-13 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,16.958333333333332,23.02779166666667,10.587248333333333,6,18.794041666666665,-1.8357083333333328
2025-02-13 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,14.541666666666666,28.019833333333334,,6,18.794041666666665,-4.252374999999999
2025-02-13 00:00:00+00:00,WREX,Wrexham,Urban Traffic,16.262875,24.825,17.251014782608696,6,18.794041666666665,-2.531166666666664
2025-02-14 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,20.208333333333332,27.053625,18.213815,6,19.587937500000002,0.6203958333333297
2025-02-14 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,21.291666666666668,30.31458333333333,22.12622608695652,6,19.587937500000002,1.7037291666666654
2025-02-14 00:00:00+00:00,PEMB,Narberth,Rural Background,18.782416666666666,23.315625,5.38828625,6,19.812916666666666,-1.0305
2025-02-14 00:00:00+00:00,NPT3,Newport,Urban Background,19.675875,25.329166666666666,19.27998375,6,19.724979166666664,-0.04910416666666251
2025-02-14 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,19.5,22.142,9.089231666666667,6,19.812916666666666,-0.3129166666666663
2025-02-14 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,18.416666666666668,21.90041666666667,,6,19.812916666666666,-1.3962499999999984
2025-02-14 00:00:00+00:00,WREX,Wrexham,Urban Traffic,19.94995833333333,26.677083333333332,19.360605,6,19.587937500000002,0.3620208333333288
2025-02-15 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,23.083333333333332,23.792583333333337,24.49434375,6,19.23222916666667,3.851104166666662
2025-02-15 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,27.25,32.68983333333333,31.02398375,6,18.541666666666664,8.708333333333336
2025-02-15 00:00:00+00:00,PEMB,Narberth,Rural Background,12.966791666666666,16.090625,9.616902083333335,6,23.773895833333334,-10.807104166666669
2025-02-15 00:00:00+00:00,NPT3,Newport,Urban Background,24.464458333333337,29.126041666666666,26.518472916666667,6,18.541666666666664,5.922791666666672
2025-02-15 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,11.666666666666666,13.164499999999999,10.123425,6,23.773895833333334,-12.107229166666668
2025-02-15 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,14.0,16.425458333333335,,6,23.773895833333334,-9.773895833333334
2025-02-15 00:00:00+00:00,WREX,Wrexham,Urban Traffic,26.05458333333333,29.711458333333336,21.087980416666667,6,18.541666666666664,7.512916666666666
2025-02-16 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,20.5,23.631583333333335,17.010762916666668,6,21.550291666666666,-1.0502916666666664
