date,sst_c,clim_sst_c,anomaly_c
1870-01-01 00:00:00+00:00,8.7317,9.8286,-1.0970
1870-02-01 00:00:00+00:00,7.7424,8.9794,-1.2370
1870-03-01 00:00:00+00:00,7.8641,8.7042,-0.8401
1870-04-01 00:00:00+00:00,8.7469,9.5414,-0.7945
1870-05-01 00:00:00+00:00,10.3754,11.1406,-0.7652
1870-06-01 00:00:00+00:00,12.6280,13.4325,-0.8045
1870-07-01 00:00:00+00:00,14.8085,15.3079,-0.4994
1870-08-01 00:00:00+00:00,15.9519,16.2735,-0.3216
1870-09-01 00:00:00+00:00,16.0064,15.7145,0.2918
1870-10-01 00:00:00+00:00,14.5547,14.4542,0.1005
1870-11-01 00:00:00+00:00,12.4507,12.6608,-0.2100
1870-12-01 00:00:00+00:00,10.2950,11.0241,-0.7291
1871-01-01 00:00:00+00:00,9.0224,9.8286,-0.8062
1871-02-01 00:00:00+00:00,7.9049,8.9794,-1.0744
1871-03-01 00:00:00+00:00,8.1832,8.7042,-0.5210
1871-04-01 00:00:00+00:00,8.9427,9.5414,-0.5987
1871-05-01 00:00:00+00:00,10.2763,11.1406,-0.8643
1871-06-01 00:00:00+00:00,12.3669,13.4325,-1.0656
1871-07-01 00:00:00+00:00,14.6152,15.3079,-0.6927
1871-08-01 00:00:00+00:00,15.7072,16.2735,-0.5663
1871-09-01 00:00:00+00:00,15.0575,15.7145,-0.6570
1871-10-01 00:00:00+00:00,13.5097,14.4542,-0.9445
1871-11-01 00:00:00+00:00,11.6825,12.6608,-0.9783
1871-12-01 00:00:00+00:00,10.2339,11.0241,-0.7901
1872-01-01 00:00:00+00:00,9.1566,9.8286,-0.6721
1872-02-01 00:00:00+00:00,8.4601,8.9794,-0.5192
1872-03-01 00:00:00+00:00,8.1976,8.7042,-0.5066
1872-04-01 00:00:00+00:00,8.7053,9.5414,-0.8361
1872-05-01 00:00:00+00:00,10.5172,11.1406,-0.6233
1872-06-01 00:00:00+00:00,12.8264,13.4325,-0.6061
1872-07-01 00:00:00+00:00,14.7390,15.3079,-0.5689
1872-08-01 00:00:00+00:00,15.9168,16.2735,-0.3567
1872-09-01 00:00:00+00:00,14.8677,15.7145,-0.8468
1872-10-01 00:00:00+00:00,13.6483,14.4542,-0.8059
1872-11-01 00:00:00+00:00,11.4615,12.6608,-1.1992
1872-12-01 00:00:00+00:00,10.1455,11.0241,-0.8786
1873-01-01 00:00:00+00:00,9.0725,9.8286,-0.7561
1873-02-01 00:00:00+00:00,8.0077,8.9794,-0.9717
1873-03-01 00:00:00+00:00,7.7064,8.7042,-0.9979
1873-04-01 00:00:00+00:00,8.6382,9.5414,-0.9032
1873-05-01 00:00:00+00:00,10.4416,11.1406,-0.6989
1873-06-01 00:00:00+00:00,12.8472,13.4325,-0.5852
1873-07-01 00:00:00+00:00,14.8205,15.3079,-0.4874
1873-08-01 00:00:00+00:00,15.5583,16.2735,-0.7152
1873-09-01 00:00:00+00:00,15.1762,15.7145,-0.5383
1873-10-01 00:00:00+00:00,13.7867,14.4542,-0.6676
1873-11-01 00:00:00+00:00,11.9525,12.6608,-0.7083
1873-12-01 00:00:00+00:00,10.2411,11.0241,-0.7830
1874-01-01 00:00:00+00:00,9.5839,9.8286,-0.2447
1874-02-01 00:00:00+00:00,8.6868,8.9794,-0.2925
1874-03-01 00:00:00+00:00,8.7482,8.7042,0.0440
1874-04-01 00:00:00+00:00,9.4250,9.5414,-0.1164
1874-05-01 00:00:00+00:00,10.9367,11.1406,-0.2039
1874-06-01 00:00:00+00:00,13.1240,13.4325,-0.3085
1874-07-01 00:00:00+00:00,14.7715,15.3079,-0.5364
1874-08-01 00:00:00+00:00,15.2452,16.2735,-1.0283
1874-09-01 00:00:00+00:00,14.6597,15.7145,-1.0548
1874-10-01 00:00:00+00:00,13.6836,14.4542,-0.7706
1874-11-01 00:00:00+00:00,11.5398,12.6608,-1.1210
1874-12-01 00:00:00+00:00,10.1917,11.0241,-0.8324
1875-01-01 00:00:00+00:00,9.1008,9.8286,-0.7278
1875-02-01 00:00:00+00:00,8.7703,8.9794,-0.2091
1875-03-01 00:00:00+00:00,8.1992,8.7042,-0.5050
1875-04-01 00:00:00+00:00,9.0339,9.5414,-0.5075
1875-05-01 00:00:00+00:00,10.4871,11.1406,-0.6535
1875-06-01 00:00:00+00:00,12.7207,13.4325,-0.7118
1875-07-01 00:00:00+00:00,14.5835,15.3079,-0.7244
1875-08-01 00:00:00+00:00,15.9944,16.2735,-0.2790
1875-09-01 00:00:00+00:00,15.4851,15.7145,-0.2294
1875-10-01 00:00:00+00:00,14.2665,14.4542,-0.1877
1875-11-01 00:00:00+00:00,12.2227,12.6608,-0.4381
1875-12-01 00:00:00+00:00,10.7751,11.0241,-0.2490
1876-01-01 00:00:00+00:00,9.7973,9.8286,-0.0314
1876-02-01 00:00:00+00:00,8.7265,8.9794,-0.2529
1876-03-01 00:00:00+00:00,8.3112,8.7042,-0.3930
1876-04-01 00:00:00+00:00,8.6346,9.5414,-0.9068
1876-05-01 00:00:00+00:00,9.9872,11.1406,-1.1533
1876-06-01 00:00:00+00:00,12.0399,13.4325,-1.3926
1876-07-01 00:00:00+00:00,14.1429,15.3079,-1.1650
1876-08-01 00:00:00+00:00,15.3859,16.2735,-0.8876
1876-09-01 00:00:00+00:00,14.7826,15.7145,-0.9320
1876-10-01 00:00:00+00:00,13.6065,14.4542,-0.8477
1876-11-01 00:00:00+00:00,12.0374,12.6608,-0.6234
1876-12-01 00:00:00+00:00,10.5723,11.0241,-0.4518
1877-01-01 00:00:00+00:00,9.5130,9.8286,-0.3156
1877-02-01 00:00:00+00:00,8.6768,8.9794,-0.3026
1877-03-01 00:00:00+00:00,7.9223,8.7042,-0.7819
1877-04-01 00:00:00+00:00,8.3618,9.5414,-1.1796
1877-05-01 00:00:00+00:00,10.3434,11.1406,-0.7972
1877-06-01 00:00:00+00:00,12.6194,13.4325,-0.8131
1877-07-01 00:00:00+00:00,14.4729,15.3079,-0.8350
1877-08-01 00:00:00+00:00,14.8846,16.2735,-1.3889
1877-09-01 00:00:00+00:00,14.4687,15.7145,-1.2458
1877-10-01 00:00:00+00:00,13.5029,14.4542,-0.9513
1877-11-01 00:00:00+00:00,11.8490,12.6608,-0.8117
1877-12-01 00:00:00+00:00,10.7286,11.0241,-0.2955
1878-01-01 00:00:00+00:00,9.4688,9.8286,-0.3598
1878-02-01 00:00:00+00:00,8.7328,8.9794,-0.2465
1878-03-01 00:00:00+00:00,8.7163,8.7042,0.0120
1878-04-01 00:00:00+00:00,9.4454,9.5414,-0.0960
1878-05-01 00:00:00+00:00,10.7991,11.1406,-0.3414
1878-06-01 00:00:00+00:00,13.1548,13.4325,-0.2777
1878-07-01 00:00:00+00:00,15.1555,15.3079,-0.1524
1878-08-01 00:00:00+00:00,16.1621,16.2735,-0.1114
1878-09-01 00:00:00+00:00,15.7098,15.7145,-0.0047
1878-10-01 00:00:00+00:00,14.2072,14.4542,-0.2470
1878-11-01 00:00:00+00:00,12.0210,12.6608,-0.6397
1878-12-01 00:00:00+00:00,10.4202,11.0241,-0.6039
1879-01-01 00:00:00+00:00,9.0285,9.8286,-0.8001
1879-02-01 00:00:00+00:00,7.8999,8.9794,-1.0795
1879-03-01 00:00:00+00:00,7.4789,8.7042,-1.2253
1879-04-01 00:00:00+00:00,8.0023,9.5414,-1.5391
1879-05-01 00:00:00+00:00,9.8937,11.1406,-1.2469
1879-06-01 00:00:00+00:00,11.9077,13.4325,-1.5248
1879-07-01 00:00:00+00:00,14.0280,15.3079,-1.2799
1879-08-01 00:00:00+00:00,14.9242,16.2735,-1.3493
1879-09-01 00:00:00+00:00,14.9342,15.7145,-0.7803
1879-10-01 00:00:00+00:00,13.7052,14.4542,-0.7491
1879-11-01 00:00:00+00:00,11.9836,12.6608,-0.6772
1879-12-01 00:00:00+00:00,10.7844,11.0241,-0.2397
1880-01-01 00:00:00+00:00,9.7711,9.8286,-0.0575
1880-02-01 00:00:00+00:00,9.2723,8.9794,0.2929
1880-03-01 00:00:00+00:00,8.7721,8.7042,0.0679
1880-04-01 00:00:00+00:00,9.1711,9.5414,-0.3703
1880-05-01 00:00:00+00:00,10.3877,11.1406,-0.7528
1880-06-01 00:00:00+00:00,12.6104,13.4325,-0.8221
1880-07-01 00:00:00+00:00,14.7360,15.3079,-0.5719
1880-08-01 00:00:00+00:00,15.9255,16.2735,-0.3480
1880-09-01 00:00:00+00:00,15.3098,15.7145,-0.4047
1880-10-01 00:00:00+00:00,14.1075,14.4542,-0.3467
1880-11-01 00:00:00+00:00,12.0269,12.6608,-0.6339
1880-12-01 00:00:00+00:00,10.4708,11.0241,-0.5533
1881-01-01 00:00:00+00:00,9.3899,9.8286,-0.4387
1881-02-01 00:00:00+00:00,8.3258,8.9794,-0.6536
1881-03-01 00:00:00+00:00,8.2195,8.7042,-0.4848
1881-04-01 00:00:00+00:00,8.9310,9.5414,-0.6103
1881-05-01 00:00:00+00:00,10.1502,11.1406,-0.9904
1881-06-01 00:00:00+00:00,12.5788,13.4325,-0.8537
1881-07-01 00:00:00+00:00,14.4138,15.3079,-0.8941
1881-08-01 00:00:00+00:00,15.3407,16.2735,-0.9328
1881-09-01 00:00:00+00:00,14.8485,15.7145,-0.8660
1881-10-01 00:00:00+00:00,13.8628,14.4542,-0.5914
1881-11-01 00:00:00+00:00,12.1667,12.6608,-0.4941
1881-12-01 00:00:00+00:00,10.9605,11.0241,-0.0635
1882-01-01 00:00:00+00:00,9.8227,9.8286,-0.0060
1882-02-01 00:00:00+00:00,8.8261,8.9794,-0.1533
1882-03-01 00:00:00+00:00,8.3206,8.7042,-0.3836
1882-04-01 00:00:00+00:00,9.0703,9.5414,-0.4711
1882-05-01 00:00:00+00:00,10.4757,11.1406,-0.6648
1882-06-01 00:00:00+00:00,12.7085,13.4325,-0.7240
1882-07-01 00:00:00+00:00,14.4328,15.3079,-0.8751
1882-08-01 00:00:00+00:00,14.9299,16.2735,-1.3436
1882-09-01 00:00:00+00:00,14.5710,15.7145,-1.1435
1882-10-01 00:00:00+00:00,13.4252,14.4542,-1.0290
1882-11-01 00:00:00+00:00,11.9551,12.6608,-0.7057
1882-12-01 00:00:00+00:00,10.5537,11.0241,-0.4704
1883-01-01 00:00:00+00:00,9.9606,9.8286,0.1320
1883-02-01 00:00:00+00:00,8.8730,8.9794,-0.1064
1883-03-01 00:00:00+00:00,8.2896,8.7042,-0.4146
1883-04-01 00:00:00+00:00,8.8214,9.5414,-0.7200
1883-05-01 00:00:00+00:00,10.0706,11.1406,-1.0699
1883-06-01 00:00:00+00:00,12.2576,13.4325,-1.1749
1883-07-01 00:00:00+00:00,13.9949,15.3079,-1.3130
1883-08-01 00:00:00+00:00,14.8011,16.2735,-1.4724
1883-09-01 00:00:00+00:00,14.3602,15.7145,-1.3543
1883-10-01 00:00:00+00:00,13.4173,14.4542,-1.0370
1883-11-01 00:00:00+00:00,11.7960,12.6608,-0.8647
1883-12-01 00:00:00+00:00,10.3010,11.0241,-0.7231
1884-01-01 00:00:00+00:00,9.3916,9.8286,-0.4371
1884-02-01 00:00:00+00:00,8.6608,8.9794,-0.3186
1884-03-01 00:00:00+00:00,8.6851,8.7042,-0.0191
1884-04-01 00:00:00+00:00,8.9060,9.5414,-0.6354
1884-05-01 00:00:00+00:00,10.2371,11.1406,-0.9035
1884-06-01 00:00:00+00:00,12.7075,13.4325,-0.7250
1884-07-01 00:00:00+00:00,14.7379,15.3079,-0.5700
1884-08-01 00:00:00+00:00,15.8332,16.2735,-0.4402
1884-09-01 00:00:00+00:00,15.2255,15.7145,-0.4891
1884-10-01 00:00:00+00:00,14.0061,14.4542,-0.4481
1884-11-01 00:00:00+00:00,12.0235,12.6608,-0.6373
1884-12-01 00:00:00+00:00,10.3547,11.0241,-0.6694
1885-01-01 00:00:00+00:00,9.0962,9.8286,-0.7325
1885-02-01 00:00:00+00:00,8.1583,8.9794,-0.8210
1885-03-01 00:00:00+00:00,7.7603,8.7042,-0.9439
1885-04-01 00:00:00+00:00,8.1822,9.5414,-1.3592
1885-05-01 00:00:00+00:00,9.7289,11.1406,-1.4117
1885-06-01 00:00:00+00:00,11.9607,13.4325,-1.4718
1885-07-01 00:00:00+00:00,13.9438,15.3079,-1.3641
1885-08-01 00:00:00+00:00,14.9348,16.2735,-1.3387
1885-09-01 00:00:00+00:00,14.5570,15.7145,-1.1575
1885-10-01 00:00:00+00:00,13.0919,14.4542,-1.3624
1885-11-01 00:00:00+00:00,11.2658,12.6608,-1.3950
1885-12-01 00:00:00+00:00,10.1191,11.0241,-0.9050
1886-01-01 00:00:00+00:00,9.1798,9.8286,-0.6488
1886-02-01 00:00:00+00:00,7.9640,8.9794,-1.0154
1886-03-01 00:00:00+00:00,7.9304,8.7042,-0.7739
1886-04-01 00:00:00+00:00,8.8172,9.5414,-0.7242
1886-05-01 00:00:00+00:00,9.9345,11.1406,-1.2061
1886-06-01 00:00:00+00:00,12.2608,13.4325,-1.1717
1886-07-01 00:00:00+00:00,14.7479,15.3079,-0.5600
1886-08-01 00:00:00+00:00,15.1575,16.2735,-1.1160
1886-09-01 00:00:00+00:00,15.0441,15.7145,-0.6704
1886-10-01 00:00:00+00:00,13.6225,14.4542,-0.8317
1886-11-01 00:00:00+00:00,11.8341,12.6608,-0.8266
1886-12-01 00:00:00+00:00,10.3450,11.0241,-0.6791
1887-01-01 00:00:00+00:00,9.3548,9.8286,-0.4738
1887-02-01 00:00:00+00:00,8.7797,8.9794,-0.1997
1887-03-01 00:00:00+00:00,8.1033,8.7042,-0.6010
1887-04-01 00:00:00+00:00,8.6372,9.5414,-0.9042
1887-05-01 00:00:00+00:00,10.0080,11.1406,-1.1326
1887-06-01 00:00:00+00:00,13.5302,13.4325,0.0977
1887-07-01 00:00:00+00:00,15.8724,15.3079,0.5645
1887-08-01 00:00:00+00:00,16.5210,16.2735,0.2475
1887-09-01 00:00:00+00:00,14.8453,15.7145,-0.8693
1887-10-01 00:00:00+00:00,13.3348,14.4542,-1.1195
1887-11-01 00:00:00+00:00,11.2464,12.6608,-1.4144
1887-12-01 00:00:00+00:00,10.1790,11.0241,-0.8450
1888-01-01 00:00:00+00:00,8.5272,9.8286,-1.3014
1888-02-01 00:00:00+00:00,7.5306,8.9794,-1.4488
1888-03-01 00:00:00+00:00,7.1841,8.7042,-1.5202
1888-04-01 00:00:00+00:00,7.7333,9.5414,-1.8081
1888-05-01 00:00:00+00:00,9.6789,11.1406,-1.4616
1888-06-01 00:00:00+00:00,12.0827,13.4325,-1.3498
1888-07-01 00:00:00+00:00,13.7940,15.3079,-1.5139
1888-08-01 00:00:00+00:00,14.7969,16.2735,-1.4766
1888-09-01 00:00:00+00:00,14.7186,15.7145,-0.9960
1888-10-01 00:00:00+00:00,13.8625,14.4542,-0.5918
1888-11-01 00:00:00+00:00,12.5786,12.6608,-0.0821
1888-12-01 00:00:00+00:00,11.1608,11.0241,0.1367
1889-01-01 00:00:00+00:00,9.8276,9.8286,-0.0010
1889-02-01 00:00:00+00:00,8.8732,8.9794,-0.1062
1889-03-01 00:00:00+00:00,7.8202,8.7042,-0.8840
1889-04-01 00:00:00+00:00,8.5194,9.5414,-1.0220
1889-05-01 00:00:00+00:00,10.8305,11.1406,-0.3101
1889-06-01 00:00:00+00:00,12.6475,13.4325,-0.7850
1889-07-01 00:00:00+00:00,15.1521,15.3079,-0.1558
1889-08-01 00:00:00+00:00,15.1008,16.2735,-1.1727
1889-09-01 00:00:00+00:00,14.6675,15.7145,-1.0470
1889-10-01 00:00:00+00:00,13.5354,14.4542,-0.9189
1889-11-01 00:00:00+00:00,11.8050,12.6608,-0.8557
1889-12-01 00:00:00+00:00,10.5920,11.0241,-0.4321
1890-01-01 00:00:00+00:00,10.2088,9.8286,0.3801
1890-02-01 00:00:00+00:00,9.0287,8.9794,0.0493
1890-03-01 00:00:00+00:00,8.2966,8.7042,-0.4076
1890-04-01 00:00:00+00:00,8.5431,9.5414,-0.9983
1890-05-01 00:00:00+00:00,10.1242,11.1406,-1.0163
1890-06-01 00:00:00+00:00,12.5041,13.4325,-0.9284
1890-07-01 00:00:00+00:00,13.9017,15.3079,-1.4062
1890-08-01 00:00:00+00:00,15.1179,16.2735,-1.1556
1890-09-01 00:00:00+00:00,14.9478,15.7145,-0.7667
1890-10-01 00:00:00+00:00,13.8398,14.4542,-0.6145
1890-11-01 00:00:00+00:00,11.8034,12.6608,-0.8574
1890-12-01 00:00:00+00:00,9.7176,11.0241,-1.3064
1891-01-01 00:00:00+00:00,8.5591,9.8286,-1.2695
1891-02-01 00:00:00+00:00,8.4545,8.9794,-0.5249
1891-03-01 00:00:00+00:00,7.6369,8.7042,-1.0674
1891-04-01 00:00:00+00:00,8.4960,9.5414,-1.0453
1891-05-01 00:00:00+00:00,10.1732,11.1406,-0.9674
1891-06-01 00:00:00+00:00,12.7466,13.4325,-0.6859
1891-07-01 00:00:00+00:00,14.5930,15.3079,-0.7149
1891-08-01 00:00:00+00:00,15.3859,16.2735,-0.8875
1891-09-01 00:00:00+00:00,14.6859,15.7145,-1.0286
1891-10-01 00:00:00+00:00,13.5053,14.4542,-0.9490
1891-11-01 00:00:00+00:00,11.8618,12.6608,-0.7989
1891-12-01 00:00:00+00:00,10.4784,11.0241,-0.5457
1892-01-01 00:00:00+00:00,9.3154,9.8286,-0.5132
1892-02-01 00:00:00+00:00,8.1326,8.9794,-0.8468
1892-03-01 00:00:00+00:00,7.7339,8.7042,-0.9703
1892-04-01 00:00:00+00:00,8.6939,9.5414,-0.8475
1892-05-01 00:00:00+00:00,10.4906,11.1406,-0.6500
1892-06-01 00:00:00+00:00,12.9340,13.4325,-0.4985
1892-07-01 00:00:00+00:00,14.4320,15.3079,-0.8759
1892-08-01 00:00:00+00:00,15.0690,16.2735,-1.2045
1892-09-01 00:00:00+00:00,14.5052,15.7145,-1.2093
1892-10-01 00:00:00+00:00,13.2986,14.4542,-1.1557
1892-11-01 00:00:00+00:00,11.6190,12.6608,-1.0418
1892-12-01 00:00:00+00:00,10.2927,11.0241,-0.7314
1893-01-01 00:00:00+00:00,9.1911,9.8286,-0.6376
1893-02-01 00:00:00+00:00,8.4493,8.9794,-0.5301
1893-03-01 00:00:00+00:00,8.6570,8.7042,-0.0472
1893-04-01 00:00:00+00:00,9.7462,9.5414,0.2048
1893-05-01 00:00:00+00:00,11.7644,11.1406,0.6238
1893-06-01 00:00:00+00:00,14.0743,13.4325,0.6418
1893-07-01 00:00:00+00:00,15.5439,15.3079,0.2359
1893-08-01 00:00:00+00:00,16.5999,16.2735,0.3264
1893-09-01 00:00:00+00:00,15.7438,15.7145,0.0293
1893-10-01 00:00:00+00:00,14.3899,14.4542,-0.0643
1893-11-01 00:00:00+00:00,12.0179,12.6608,-0.6428
1893-12-01 00:00:00+00:00,10.1591,11.0241,-0.8650
1894-01-01 00:00:00+00:00,8.8958,9.8286,-0.9328
1894-02-01 00:00:00+00:00,8.5453,8.9794,-0.4341
1894-03-01 00:00:00+00:00,8.3325,8.7042,-0.3717
1894-04-01 00:00:00+00:00,9.5099,9.5414,-0.0315
1894-05-01 00:00:00+00:00,10.2451,11.1406,-0.8955
1894-06-01 00:00:00+00:00,12.2686,13.4325,-1.1639
1894-07-01 00:00:00+00:00,14.2502,15.3079,-1.0578
1894-08-01 00:00:00+00:00,15.3664,16.2735,-0.9071
1894-09-01 00:00:00+00:00,14.8191,15.7145,-0.8954
1894-10-01 00:00:00+00:00,13.8119,14.4542,-0.6423
1894-11-01 00:00:00+00:00,12.3762,12.6608,-0.2846
1894-12-01 00:00:00+00:00,10.7176,11.0241,-0.3065
1895-01-01 00:00:00+00:00,8.9546,9.8286,-0.8740
1895-02-01 00:00:00+00:00,7.5770,8.9794,-1.4024
1895-03-01 00:00:00+00:00,7.2670,8.7042,-1.4372
1895-04-01 00:00:00+00:00,8.2983,9.5414,-1.2431
1895-05-01 00:00:00+00:00,10.4193,11.1406,-0.7213
1895-06-01 00:00:00+00:00,13.1908,13.4325,-0.2417
1895-07-01 00:00:00+00:00,14.5216,15.3079,-0.7863
1895-08-01 00:00:00+00:00,15.0350,16.2735,-1.2385
1895-09-01 00:00:00+00:00,15.9056,15.7145,0.1911
1895-10-01 00:00:00+00:00,14.3775,14.4542,-0.0767
1895-11-01 00:00:00+00:00,12.3518,12.6608,-0.3089
1895-12-01 00:00:00+00:00,10.6556,11.0241,-0.3684
1896-01-01 00:00:00+00:00,10.2767,9.8286,0.4480
1896-02-01 00:00:00+00:00,9.7447,8.9794,0.7653
1896-03-01 00:00:00+00:00,9.0965,8.7042,0.3923
1896-04-01 00:00:00+00:00,9.8391,9.5414,0.2977
1896-05-01 00:00:00+00:00,11.5024,11.1406,0.3618
1896-06-01 00:00:00+00:00,13.8127,13.4325,0.3802
1896-07-01 00:00:00+00:00,15.2297,15.3079,-0.0783
1896-08-01 00:00:00+00:00,15.6668,16.2735,-0.6067
1896-09-01 00:00:00+00:00,14.7591,15.7145,-0.9554
1896-10-01 00:00:00+00:00,12.8007,14.4542,-1.6536
1896-11-01 00:00:00+00:00,11.0377,12.6608,-1.6231
1896-12-01 00:00:00+00:00,9.6347,11.0241,-1.3894
1897-01-01 00:00:00+00:00,8.8493,9.8286,-0.9793
1897-02-01 00:00:00+00:00,7.9053,8.9794,-1.0740
1897-03-01 00:00:00+00:00,8.2644,8.7042,-0.4398
1897-04-01 00:00:00+00:00,8.9525,9.5414,-0.5889
1897-05-01 00:00:00+00:00,10.4904,11.1406,-0.6502
1897-06-01 00:00:00+00:00,13.0042,13.4325,-0.4283
1897-07-01 00:00:00+00:00,14.9762,15.3079,-0.3317
1897-08-01 00:00:00+00:00,15.8790,16.2735,-0.3945
1897-09-01 00:00:00+00:00,14.5272,15.7145,-1.1873
1897-10-01 00:00:00+00:00,14.0515,14.4542,-0.4028
1897-11-01 00:00:00+00:00,12.5234,12.6608,-0.1374
1897-12-01 00:00:00+00:00,11.1806,11.0241,0.1565
1898-01-01 00:00:00+00:00,10.1478,9.8286,0.3192
1898-02-01 00:00:00+00:00,9.3796,8.9794,0.4002
1898-03-01 00:00:00+00:00,8.4544,8.7042,-0.2498
1898-04-01 00:00:00+00:00,9.5321,9.5414,-0.0093
1898-05-01 00:00:00+00:00,10.2264,11.1406,-0.9141
1898-06-01 00:00:00+00:00,12.9247,13.4325,-0.5077
1898-07-01 00:00:00+00:00,14.5243,15.3079,-0.7836
1898-08-01 00:00:00+00:00,15.7807,16.2735,-0.4928
1898-09-01 00:00:00+00:00,15.9112,15.7145,0.1967
1898-10-01 00:00:00+00:00,14.6993,14.4542,0.2451
1898-11-01 00:00:00+00:00,12.4598,12.6608,-0.2010
1898-12-01 00:00:00+00:00,10.5316,11.0241,-0.4925
1899-01-01 00:00:00+00:00,10.3100,9.8286,0.4813
1899-02-01 00:00:00+00:00,9.0311,8.9794,0.0517
1899-03-01 00:00:00+00:00,8.7399,8.7042,0.0357
1899-04-01 00:00:00+00:00,9.4085,9.5414,-0.1329
1899-05-01 00:00:00+00:00,11.0361,11.1406,-0.1045
1899-06-01 00:00:00+00:00,13.6090,13.4325,0.1765
1899-07-01 00:00:00+00:00,15.2198,15.3079,-0.0881
1899-08-01 00:00:00+00:00,17.1050,16.2735,0.8315
1899-09-01 00:00:00+00:00,15.7292,15.7145,0.0147
1899-10-01 00:00:00+00:00,13.8753,14.4542,-0.5789
1899-11-01 00:00:00+00:00,12.5499,12.6608,-0.1108
1899-12-01 00:00:00+00:00,10.9548,11.0241,-0.0692
1900-01-01 00:00:00+00:00,9.7260,9.8286,-0.1027
1900-02-01 00:00:00+00:00,8.6516,8.9794,-0.3278
1900-03-01 00:00:00+00:00,7.9663,8.7042,-0.7379
1900-04-01 00:00:00+00:00,8.6914,9.5414,-0.8499
1900-05-01 00:00:00+00:00,10.0961,11.1406,-1.0444
1900-06-01 00:00:00+00:00,12.5456,13.4325,-0.8868
1900-07-01 00:00:00+00:00,14.6408,15.3079,-0.6671
1900-08-01 00:00:00+00:00,15.8411,16.2735,-0.4324
1900-09-01 00:00:00+00:00,15.2460,15.7145,-0.4685
1900-10-01 00:00:00+00:00,14.0900,14.4542,-0.3642
1900-11-01 00:00:00+00:00,12.4188,12.6608,-0.2419
1900-12-01 00:00:00+00:00,10.7272,11.0241,-0.2969
1901-01-01 00:00:00+00:00,9.3466,9.8286,-0.4821
1901-02-01 00:00:00+00:00,8.0035,8.9794,-0.9759
1901-03-01 00:00:00+00:00,7.5917,8.7042,-1.1125
1901-04-01 00:00:00+00:00,8.5901,9.5414,-0.9513
1901-05-01 00:00:00+00:00,10.0508,11.1406,-1.0898
1901-06-01 00:00:00+00:00,12.7536,13.4325,-0.6789
1901-07-01 00:00:00+00:00,14.6509,15.3079,-0.6571
1901-08-01 00:00:00+00:00,15.3311,16.2735,-0.9424
1901-09-01 00:00:00+00:00,14.9209,15.7145,-0.7936
1901-10-01 00:00:00+00:00,13.6622,14.4542,-0.7920
1901-11-01 00:00:00+00:00,11.7496,12.6608,-0.9112
1901-12-01 00:00:00+00:00,10.0822,11.0241,-0.9419
1902-01-01 00:00:00+00:00,8.5837,9.8286,-1.2449
1902-02-01 00:00:00+00:00,7.7581,8.9794,-1.2213
1902-03-01 00:00:00+00:00,7.8056,8.7042,-0.8986
1902-04-01 00:00:00+00:00,8.4109,9.5414,-1.1305
1902-05-01 00:00:00+00:00,9.5826,11.1406,-1.5580
1902-06-01 00:00:00+00:00,11.6648,13.4325,-1.7677
1902-07-01 00:00:00+00:00,14.0329,15.3079,-1.2750
1902-08-01 00:00:00+00:00,14.9545,16.2735,-1.3190
1902-09-01 00:00:00+00:00,14.5688,15.7145,-1.1457
1902-10-01 00:00:00+00:00,13.3966,14.4542,-1.0577
1902-11-01 00:00:00+00:00,12.0400,12.6608,-0.6208
1902-12-01 00:00:00+00:00,9.9000,11.0241,-1.1240
1903-01-01 00:00:00+00:00,9.1719,9.8286,-0.6567
1903-02-01 00:00:00+00:00,8.8275,8.9794,-0.1519
1903-03-01 00:00:00+00:00,8.1342,8.7042,-0.5700
1903-04-01 00:00:00+00:00,8.5772,9.5414,-0.9642
1903-05-01 00:00:00+00:00,9.8548,11.1406,-1.2858
1903-06-01 00:00:00+00:00,12.2422,13.4325,-1.1903
1903-07-01 00:00:00+00:00,14.6375,15.3079,-0.6704
1903-08-01 00:00:00+00:00,14.8495,16.2735,-1.4240
