date,sst_c,clim_sst_c,anomaly_c
2019-03-05 00:00:00+00:00,8.6521,8.3477,0.3044
2019-03-06 00:00:00+00:00,8.6522,8.3029,0.3493
2019-03-07 00:00:00+00:00,8.6338,8.2842,0.3496
2019-03-08 00:00:00+00:00,8.5953,8.2597,0.3356
2019-03-09 00:00:00+00:00,8.6628,8.2808,0.3820
2019-03-10 00:00:00+00:00,8.6543,8.2509,0.4034
2019-03-11 00:00:00+00:00,8.5003,8.1901,0.3102
2019-03-12 00:00:00+00:00,8.4974,8.2014,0.2960
2019-03-13 00:00:00+00:00,8.4046,8.1635,0.2411
2019-03-14 00:00:00+00:00,7.8238,8.1085,-0.2847
2019-03-15 00:00:00+00:00,7.8211,8.0826,-0.2615
2019-03-16 00:00:00+00:00,7.8318,8.1067,-0.2749
2019-03-17 00:00:00+00:00,8.2077,8.2347,-0.0270
2019-03-18 00:00:00+00:00,8.4216,8.2492,0.1724
2019-03-19 00:00:00+00:00,8.4245,8.3501,0.0744
2019-03-20 00:00:00+00:00,8.1873,8.2897,-0.1024
2019-03-21 00:00:00+00:00,8.2429,8.2557,-0.0128
2019-03-22 00:00:00+00:00,7.9568,8.2403,-0.2835
2019-03-23 00:00:00+00:00,7.9599,8.3484,-0.3885
2019-03-24 00:00:00+00:00,8.5734,8.4929,0.0805
2019-03-25 00:00:00+00:00,8.6388,8.5759,0.0629
2019-03-26 00:00:00+00:00,8.7432,8.6203,0.1229
2019-03-27 00:00:00+00:00,8.8621,8.7594,0.1027
2019-03-28 00:00:00+00:00,8.9090,8.8016,0.1074
2019-03-29 00:00:00+00:00,9.1117,8.7748,0.3369
2019-03-30 00:00:00+00:00,9.1134,8.7809,0.3325
2019-03-31 00:00:00+00:00,8.8916,8.7563,0.1353
2019-04-01 00:00:00+00:00,8.8436,8.7341,0.1095
2019-04-02 00:00:00+00:00,8.5941,8.7349,-0.1408
2019-04-03 00:00:00+00:00,8.8247,8.8557,-0.0310
2019-04-04 00:00:00+00:00,8.8127,8.8335,-0.0208
2019-04-05 00:00:00+00:00,8.8343,8.8628,-0.0285
2019-04-06 00:00:00+00:00,8.8344,8.8561,-0.0217
2019-04-07 00:00:00+00:00,8.9058,8.9272,-0.0214
2019-04-08 00:00:00+00:00,8.9204,8.8998,0.0206
2019-04-09 00:00:00+00:00,8.8943,8.9070,-0.0127
2019-04-10 00:00:00+00:00,8.9745,8.9240,0.0505
2019-04-11 00:00:00+00:00,9.0813,8.9233,0.1580
2019-04-12 00:00:00+00:00,8.9924,8.9452,0.0472
2019-04-13 00:00:00+00:00,9.0855,8.9658,0.1197
2019-04-14 00:00:00+00:00,9.0813,9.0635,0.0178
2019-04-15 00:00:00+00:00,9.0780,9.1549,-0.0769
2019-04-16 00:00:00+00:00,9.0566,9.2298,-0.1732
2019-04-17 00:00:00+00:00,9.0223,9.1679,-0.1456
2019-04-18 00:00:00+00:00,8.9989,9.2661,-0.2672
2019-04-19 00:00:00+00:00,8.7851,9.2736,-0.4885
2019-04-20 00:00:00+00:00,8.6077,9.3181,-0.7104
2019-04-21 00:00:00+00:00,8.7163,9.3987,-0.6824
2019-04-22 00:00:00+00:00,9.2216,9.5780,-0.3564
2019-04-23 00:00:00+00:00,9.1460,9.5925,-0.4465
2019-04-24 00:00:00+00:00,9.1426,9.5913,-0.4487
2019-04-25 00:00:00+00:00,9.3223,9.6539,-0.3316
2019-04-26 00:00:00+00:00,9.5502,9.7433,-0.1931
2019-04-27 00:00:00+00:00,9.4533,9.7066,-0.2533
2019-04-28 00:00:00+00:00,9.3245,9.6359,-0.3114
2019-04-29 00:00:00+00:00,9.3135,9.7142,-0.4007
2019-04-30 00:00:00+00:00,9.2854,9.6892,-0.4038
2019-05-01 00:00:00+00:00,9.2834,9.8141,-0.5307
2019-05-02 00:00:00+00:00,9.4364,9.9211,-0.4847
2019-05-03 00:00:00+00:00,9.6944,9.9815,-0.2871
2019-05-04 00:00:00+00:00,9.6961,10.0558,-0.3597
2019-05-05 00:00:00+00:00,9.8246,10.1415,-0.3169
2019-05-06 00:00:00+00:00,9.7888,10.1141,-0.3253
2019-05-07 00:00:00+00:00,9.7855,10.2477,-0.4622
2019-05-08 00:00:00+00:00,9.7677,10.2415,-0.4738
2019-05-09 00:00:00+00:00,9.7549,10.2330,-0.4781
2019-05-10 00:00:00+00:00,9.8731,10.3644,-0.4913
2019-05-11 00:00:00+00:00,9.9661,10.4074,-0.4413
2019-05-12 00:00:00+00:00,10.2024,10.6178,-0.4154
2019-05-13 00:00:00+00:00,10.2259,10.6761,-0.4502
2019-05-14 00:00:00+00:00,10.3922,10.7901,-0.3979
2019-05-15 00:00:00+00:00,10.5245,10.8783,-0.3538
2019-05-16 00:00:00+00:00,10.5803,10.9195,-0.3392
2019-05-17 00:00:00+00:00,10.5612,11.0135,-0.4523
2019-05-18 00:00:00+00:00,10.5987,11.0155,-0.4168
2019-05-19 00:00:00+00:00,10.6502,11.1109,-0.4607
2019-05-20 00:00:00+00:00,10.8588,11.1476,-0.2888
2019-05-21 00:00:00+00:00,11.0070,11.3126,-0.3056
2019-05-22 00:00:00+00:00,10.9821,11.3432,-0.3611
2019-05-23 00:00:00+00:00,10.9216,11.3647,-0.4431
2019-05-24 00:00:00+00:00,10.9735,11.4000,-0.4265
2019-05-25 00:00:00+00:00,11.1945,11.4849,-0.2904
2019-05-26 00:00:00+00:00,11.2214,11.5451,-0.3237
2019-05-27 00:00:00+00:00,11.5909,11.7787,-0.1878
2019-05-28 00:00:00+00:00,11.3512,11.7372,-0.3860
2019-05-29 00:00:00+00:00,11.3258,11.8112,-0.4854
2019-05-30 00:00:00+00:00,11.3324,12.0358,-0.7034
2019-05-31 00:00:00+00:00,11.3323,12.1496,-0.8173
2019-06-01 00:00:00+00:00,11.4614,12.2879,-0.8265
2019-06-02 00:00:00+00:00,11.4572,12.4130,-0.9558
2019-06-03 00:00:00+00:00,11.7821,12.5052,-0.7231
2019-06-04 00:00:00+00:00,11.4827,12.5006,-1.0179
2019-06-05 00:00:00+00:00,11.6030,12.5862,-0.9832
2019-06-06 00:00:00+00:00,11.9107,12.6408,-0.7301
2019-06-07 00:00:00+00:00,12.1450,12.7866,-0.6416
2019-06-08 00:00:00+00:00,12.1439,12.7226,-0.5787
2019-06-09 00:00:00+00:00,12.2425,12.8391,-0.5966
2019-06-10 00:00:00+00:00,12.3777,12.8305,-0.4528
2019-06-11 00:00:00+00:00,12.3043,12.8563,-0.5520
2019-06-12 00:00:00+00:00,12.3033,12.9671,-0.6638
2019-06-13 00:00:00+00:00,12.3021,13.0674,-0.7653
2019-06-14 00:00:00+00:00,12.2985,13.2383,-0.9398
2019-06-15 00:00:00+00:00,12.3878,13.3410,-0.9532
2019-06-16 00:00:00+00:00,12.3261,13.4469,-1.1208
2019-06-17 00:00:00+00:00,12.3413,13.4746,-1.1333
2019-06-18 00:00:00+00:00,12.5436,13.4919,-0.9483
2019-06-19 00:00:00+00:00,12.5351,13.4941,-0.9590
2019-06-20 00:00:00+00:00,12.5992,13.5405,-0.9413
2019-06-21 00:00:00+00:00,12.8686,13.7438,-0.8752
2019-06-22 00:00:00+00:00,12.9809,13.8240,-0.8431
2019-06-23 00:00:00+00:00,12.9798,13.9294,-0.9496
2019-06-24 00:00:00+00:00,12.9335,13.8715,-0.9380
2019-06-25 00:00:00+00:00,12.9983,13.9800,-0.9817
2019-06-26 00:00:00+00:00,13.1517,13.9705,-0.8188
2019-06-27 00:00:00+00:00,13.5655,14.0667,-0.5012
2019-06-28 00:00:00+00:00,13.8758,14.1181,-0.2423
2019-06-29 00:00:00+00:00,13.9039,14.1470,-0.2431
2019-06-30 00:00:00+00:00,14.1922,14.2335,-0.0413
2019-07-01 00:00:00+00:00,14.1845,14.2683,-0.0838
2019-07-02 00:00:00+00:00,14.2150,14.2762,-0.0612
2019-07-03 00:00:00+00:00,14.3302,14.2960,0.0342
2019-07-04 00:00:00+00:00,14.3405,14.3162,0.0243
2019-07-05 00:00:00+00:00,14.3138,14.3524,-0.0386
2019-07-06 00:00:00+00:00,14.4023,14.3854,0.0169
2019-07-07 00:00:00+00:00,14.3476,14.3966,-0.0490
2019-07-08 00:00:00+00:00,14.2285,14.5716,-0.3431
2019-07-09 00:00:00+00:00,14.2424,14.6718,-0.4294
2019-07-10 00:00:00+00:00,14.3980,14.7831,-0.3851
2019-07-11 00:00:00+00:00,14.4024,14.8795,-0.4771
2019-07-12 00:00:00+00:00,14.5689,14.9390,-0.3701
2019-07-13 00:00:00+00:00,14.5427,14.9531,-0.4104
2019-07-14 00:00:00+00:00,14.9650,15.0423,-0.0773
2019-07-15 00:00:00+00:00,15.2182,15.1472,0.0710
2019-07-16 00:00:00+00:00,15.0255,15.1940,-0.1685
2019-07-17 00:00:00+00:00,15.0177,15.3246,-0.3069
2019-07-18 00:00:00+00:00,14.9908,15.4574,-0.4666
2019-07-19 00:00:00+00:00,15.0028,15.5168,-0.5140
2019-07-20 00:00:00+00:00,15.0899,15.6833,-0.5934
2019-07-21 00:00:00+00:00,15.0308,15.7071,-0.6763
2019-07-22 00:00:00+00:00,14.9732,15.7074,-0.7342
2019-07-23 00:00:00+00:00,15.0224,15.7769,-0.7545
2019-07-24 00:00:00+00:00,15.4175,15.8215,-0.4040
2019-07-25 00:00:00+00:00,15.6348,15.8009,-0.1661
2019-07-26 00:00:00+00:00,15.6373,15.8042,-0.1669
2019-07-27 00:00:00+00:00,15.7230,15.8305,-0.1075
2019-07-28 00:00:00+00:00,14.2830,15.5786,-1.2956
2019-07-29 00:00:00+00:00,11.4193,15.0131,-3.5938
2019-07-30 00:00:00+00:00,11.0426,14.9415,-3.8989
2019-07-31 00:00:00+00:00,10.7896,14.8769,-4.0873
2019-08-01 00:00:00+00:00,11.9859,15.1279,-3.1420
2019-08-02 00:00:00+00:00,13.1393,15.3379,-2.1986
2019-08-03 00:00:00+00:00,13.0490,15.3112,-2.2622
2019-08-04 00:00:00+00:00,12.9291,15.3187,-2.3896
2019-08-05 00:00:00+00:00,14.0627,15.5810,-1.5183
2019-08-06 00:00:00+00:00,15.2970,15.8456,-0.5486
2019-08-07 00:00:00+00:00,15.0709,15.7746,-0.7037
2019-08-08 00:00:00+00:00,15.3616,15.8986,-0.5370
2019-08-09 00:00:00+00:00,15.3571,15.9586,-0.6015
2019-08-10 00:00:00+00:00,15.5398,16.0769,-0.5371
2019-08-11 00:00:00+00:00,15.7199,16.1913,-0.4714
2019-08-12 00:00:00+00:00,15.9589,16.2615,-0.3026
2019-08-13 00:00:00+00:00,16.1526,16.3278,-0.1752
2019-08-14 00:00:00+00:00,16.1499,16.3522,-0.2023
2019-08-15 00:00:00+00:00,16.2675,16.3089,-0.0414
2019-08-16 00:00:00+00:00,16.2998,16.3967,-0.0969
2019-08-17 00:00:00+00:00,16.4039,16.3843,0.0196
2019-08-18 00:00:00+00:00,16.2531,16.3394,-0.0863
2019-08-19 00:00:00+00:00,16.1771,16.3301,-0.1530
2019-08-20 00:00:00+00:00,16.0989,16.3749,-0.2760
2019-08-21 00:00:00+00:00,16.0827,16.3601,-0.2774
2019-08-22 00:00:00+00:00,16.0790,16.4075,-0.3285
2019-08-23 00:00:00+00:00,16.0028,16.3818,-0.3790
2019-08-24 00:00:00+00:00,16.0420,16.4017,-0.3597
2019-08-25 00:00:00+00:00,16.2121,16.5158,-0.3037
2019-08-26 00:00:00+00:00,16.5134,16.5510,-0.0376
2019-08-27 00:00:00+00:00,16.6124,16.5997,0.0127
2019-08-28 00:00:00+00:00,16.5465,16.5774,-0.0309
2019-08-29 00:00:00+00:00,16.5857,16.5787,0.0070
2019-08-30 00:00:00+00:00,16.5873,16.5633,0.0240
2019-08-31 00:00:00+00:00,16.5682,16.5462,0.0220
2019-09-01 00:00:00+00:00,16.5157,16.5162,-0.0005
2019-09-02 00:00:00+00:00,16.5210,16.5274,-0.0064
2019-09-03 00:00:00+00:00,16.5019,16.5374,-0.0355
2019-09-04 00:00:00+00:00,16.4491,16.5448,-0.0957
2019-09-05 00:00:00+00:00,16.3712,16.5843,-0.2131
2019-09-06 00:00:00+00:00,16.2919,16.5257,-0.2338
2019-09-07 00:00:00+00:00,16.2359,16.6206,-0.3847
2019-09-08 00:00:00+00:00,16.2359,16.6846,-0.4487
2019-09-09 00:00:00+00:00,16.2300,16.7400,-0.5100
2019-09-10 00:00:00+00:00,16.1553,16.7812,-0.6259
2019-09-11 00:00:00+00:00,16.1524,16.7295,-0.5771
2019-09-12 00:00:00+00:00,16.0747,16.6575,-0.5828
2019-09-13 00:00:00+00:00,16.1215,16.5746,-0.4531
2019-09-14 00:00:00+00:00,16.1167,16.5783,-0.4616
2019-09-15 00:00:00+00:00,15.9493,16.4955,-0.5462
2019-09-16 00:00:00+00:00,15.9279,16.4592,-0.5313
2019-09-17 00:00:00+00:00,16.0141,16.4716,-0.4575
2019-09-18 00:00:00+00:00,15.9773,16.4223,-0.4450
2019-09-19 00:00:00+00:00,15.8937,16.4002,-0.5065
2019-09-20 00:00:00+00:00,16.0042,16.3429,-0.3387
2019-09-21 00:00:00+00:00,16.0540,16.2449,-0.1909
2019-09-22 00:00:00+00:00,15.0346,15.9689,-0.9343
2019-09-23 00:00:00+00:00,15.5499,16.0839,-0.5340
2019-09-24 00:00:00+00:00,15.6239,16.0943,-0.4704
2019-09-25 00:00:00+00:00,15.6097,16.0119,-0.4022
2019-09-26 00:00:00+00:00,15.8118,16.0312,-0.2194
2019-09-27 00:00:00+00:00,15.7751,15.9783,-0.2032
2019-09-28 00:00:00+00:00,15.7938,15.8951,-0.1013
2019-09-29 00:00:00+00:00,15.7919,15.8388,-0.0469
2019-09-30 00:00:00+00:00,15.8383,15.7884,0.0499
2019-10-01 00:00:00+00:00,15.7655,15.7394,0.0261
2019-10-02 00:00:00+00:00,15.7079,15.7051,0.0028
2019-10-03 00:00:00+00:00,15.7055,15.6297,0.0758
2019-10-04 00:00:00+00:00,15.6659,15.6318,0.0341
2019-10-05 00:00:00+00:00,15.5701,15.5867,-0.0166
2019-10-06 00:00:00+00:00,15.4653,15.5067,-0.0414
2019-10-07 00:00:00+00:00,15.4529,15.4257,0.0272
2019-10-08 00:00:00+00:00,15.4298,15.3885,0.0413
2019-10-09 00:00:00+00:00,15.3506,15.3399,0.0107
2019-10-10 00:00:00+00:00,15.2033,15.2426,-0.0393
2019-10-11 00:00:00+00:00,15.2097,15.1428,0.0669
2019-10-12 00:00:00+00:00,15.1803,15.1461,0.0342
2019-10-13 00:00:00+00:00,15.2077,15.1267,0.0810
2019-10-14 00:00:00+00:00,15.1099,15.1025,0.0074
2019-10-15 00:00:00+00:00,15.0459,15.0470,-0.0011
2019-10-16 00:00:00+00:00,15.0306,14.9869,0.0437
2019-10-17 00:00:00+00:00,14.9255,14.9406,-0.0151
2019-10-18 00:00:00+00:00,14.8625,14.8917,-0.0292
2019-10-19 00:00:00+00:00,14.7156,14.8580,-0.1424
2019-10-20 00:00:00+00:00,14.6038,14.7802,-0.1764
2019-10-21 00:00:00+00:00,14.5410,14.7280,-0.1870
2019-10-22 00:00:00+00:00,14.5931,14.6744,-0.0813
2019-10-23 00:00:00+00:00,14.5825,14.6031,-0.0206
2019-10-24 00:00:00+00:00,14.5600,14.5596,0.0004
2019-10-25 00:00:00+00:00,14.4100,14.4981,-0.0881
2019-10-26 00:00:00+00:00,14.4080,14.4778,-0.0698
2019-10-27 00:00:00+00:00,14.3661,14.4179,-0.0518
2019-10-28 00:00:00+00:00,14.3245,14.4077,-0.0832
2019-10-29 00:00:00+00:00,14.2393,14.3330,-0.0937
2019-10-30 00:00:00+00:00,14.1407,14.3036,-0.1629
2019-10-31 00:00:00+00:00,14.1302,14.2766,-0.1464
2019-11-01 00:00:00+00:00,14.1287,14.2338,-0.1051
2019-11-02 00:00:00+00:00,14.0573,14.1372,-0.0799
2019-11-03 00:00:00+00:00,14.0123,14.0115,0.0008
2019-11-04 00:00:00+00:00,13.8699,13.9013,-0.0314
2019-11-05 00:00:00+00:00,13.8363,13.8367,-0.0004
2019-11-06 00:00:00+00:00,13.8094,13.7465,0.0629
2019-11-07 00:00:00+00:00,13.7481,13.6865,0.0616
2019-11-08 00:00:00+00:00,13.6424,13.6188,0.0236
2019-11-09 00:00:00+00:00,13.4463,13.5203,-0.0740
2019-11-10 00:00:00+00:00,13.3874,13.4716,-0.0842
2019-11-11 00:00:00+00:00,13.2782,13.4075,-0.1293
2019-11-12 00:00:00+00:00,13.0934,13.3405,-0.2471
2019-11-13 00:00:00+00:00,12.8931,13.2550,-0.3619
2019-11-14 00:00:00+00:00,12.8826,13.2115,-0.3289
2019-11-15 00:00:00+00:00,12.8821,13.1616,-0.2795
2019-11-16 00:00:00+00:00,12.8417,13.1267,-0.2850
2019-11-17 00:00:00+00:00,12.8437,13.0981,-0.2544
2019-11-18 00:00:00+00:00,12.5725,13.0664,-0.4939
2019-11-19 00:00:00+00:00,12.4146,12.9437,-0.5291
2019-11-20 00:00:00+00:00,12.4088,12.9206,-0.5118
2019-11-21 00:00:00+00:00,12.4039,12.8644,-0.4605
2019-11-22 00:00:00+00:00,12.3729,12.8005,-0.4276
2019-11-23 00:00:00+00:00,12.3712,12.7116,-0.3404
2019-11-24 00:00:00+00:00,12.2983,12.6332,-0.3349
2019-11-25 00:00:00+00:00,12.2967,12.5488,-0.2521
2019-11-26 00:00:00+00:00,12.2813,12.5119,-0.2306
2019-11-27 00:00:00+00:00,12.2086,12.4406,-0.2320
2019-11-28 00:00:00+00:00,12.0971,12.3515,-0.2544
2019-11-29 00:00:00+00:00,12.0280,12.2423,-0.2143
2019-11-30 00:00:00+00:00,11.7893,12.1638,-0.3745
2019-12-01 00:00:00+00:00,11.5166,12.0555,-0.5389
2019-12-02 00:00:00+00:00,11.3656,11.9481,-0.5825
2019-12-03 00:00:00+00:00,11.2260,11.8878,-0.6618
2019-12-04 00:00:00+00:00,11.3099,11.8539,-0.5440
2019-12-05 00:00:00+00:00,11.2598,11.7704,-0.5106
2019-12-06 00:00:00+00:00,11.2580,11.6583,-0.4003
2019-12-07 00:00:00+00:00,11.1437,11.5400,-0.3963
2019-12-08 00:00:00+00:00,11.1551,11.4152,-0.2601
2019-12-09 00:00:00+00:00,11.0780,11.2983,-0.2203
2019-12-10 00:00:00+00:00,10.9629,11.2204,-0.2575
2019-12-11 00:00:00+00:00,10.8429,11.1710,-0.3281
2019-12-12 00:00:00+00:00,10.8053,11.1182,-0.3129
2019-12-13 00:00:00+00:00,10.7642,11.1192,-0.3550
2019-12-14 00:00:00+00:00,10.6772,10.9769,-0.2997
2019-12-15 00:00:00+00:00,10.6344,10.9071,-0.2727
2019-12-16 00:00:00+00:00,10.4938,10.7210,-0.2272
2019-12-17 00:00:00+00:00,10.3573,10.6830,-0.3257
2019-12-18 00:00:00+00:00,10.2946,10.6730,-0.3784
2019-12-19 00:00:00+00:00,10.2773,10.6795,-0.4022
2019-12-20 00:00:00+00:00,10.2755,10.6572,-0.3817
2019-12-21 00:00:00+00:00,10.1898,10.6119,-0.4221
2019-12-22 00:00:00+00:00,10.1419,10.5833,-0.4414
2019-12-23 00:00:00+00:00,10.0007,10.5473,-0.5466
2019-12-24 00:00:00+00:00,10.0037,10.4879,-0.4842
2019-12-25 00:00:00+00:00,9.8841,10.4593,-0.5752
2019-12-26 00:00:00+00:00,9.8866,10.4402,-0.5536
2019-12-27 00:00:00+00:00,9.8789,10.4094,-0.5305
2019-12-28 00:00:00+00:00,9.8765,10.3642,-0.4877
2019-12-29 00:00:00+00:00,9.8756,10.3615,-0.4859
2019-12-30 00:00:00+00:00,9.9236,10.3790,-0.4554
2019-12-31 00:00:00+00:00,9.9257,10.3454,-0.4197
2020-01-01 00:00:00+00:00,9.9064,10.1631,-0.2567
2020-01-02 00:00:00+00:00,9.8876,10.1401,-0.2525
2020-01-03 00:00:00+00:00,9.8144,10.0855,-0.2711
2020-01-04 00:00:00+00:00,9.7472,10.0623,-0.3151
2020-01-05 00:00:00+00:00,9.7466,10.0171,-0.2705
2020-01-06 00:00:00+00:00,9.7369,9.9840,-0.2471
2020-01-07 00:00:00+00:00,9.7311,9.9166,-0.1855
2020-01-08 00:00:00+00:00,9.7125,9.8604,-0.1479
2020-01-09 00:00:00+00:00,9.7051,9.7757,-0.0706
2020-01-10 00:00:00+00:00,9.6274,9.7429,-0.1155
2020-01-11 00:00:00+00:00,9.6189,9.7183,-0.0994
2020-01-12 00:00:00+00:00,9.5499,9.6624,-0.1125
2020-01-13 00:00:00+00:00,9.5360,9.6391,-0.1031
2020-01-14 00:00:00+00:00,9.5114,9.6015,-0.0901
2020-01-15 00:00:00+00:00,9.4981,9.5726,-0.0745
2020-01-16 00:00:00+00:00,9.4225,9.5290,-0.1065
2020-01-17 00:00:00+00:00,9.3908,9.4413,-0.0505
2020-01-18 00:00:00+00:00,9.2535,9.3759,-0.1224
2020-01-19 00:00:00+00:00,9.1575,9.3542,-0.1967
2020-01-20 00:00:00+00:00,9.0622,9.3125,-0.2503
2020-01-21 00:00:00+00:00,9.0286,9.2821,-0.2535
2020-01-22 00:00:00+00:00,8.9852,9.2261,-0.2409
2020-01-23 00:00:00+00:00,8.9537,9.1722,-0.2185
2020-01-24 00:00:00+00:00,8.9557,9.1329,-0.1772
2020-01-25 00:00:00+00:00,8.9605,9.0917,-0.1312
2020-01-26 00:00:00+00:00,9.0026,9.1019,-0.0993
2020-01-27 00:00:00+00:00,9.0437,9.0843,-0.0406
2020-01-28 00:00:00+00:00,8.9700,9.0016,-0.0316
2020-01-29 00:00:00+00:00,8.8665,8.9679,-0.1014
2020-01-30 00:00:00+00:00,8.8757,9.0272,-0.1515
2020-01-31 00:00:00+00:00,8.8445,8.9814,-0.1369
2020-02-01 00:00:00+00:00,8.8757,8.9588,-0.0831
2020-02-02 00:00:00+00:00,8.8354,8.9492,-0.1138
2020-02-03 00:00:00+00:00,8.7605,8.8239,-0.0634
2020-02-04 00:00:00+00:00,8.7392,8.8257,-0.0865
2020-02-05 00:00:00+00:00,8.7498,8.9498,-0.2000
2020-02-06 00:00:00+00:00,8.6644,8.8718,-0.2074
2020-02-07 00:00:00+00:00,8.7037,8.8232,-0.1195
2020-02-08 00:00:00+00:00,8.7119,8.8151,-0.1032
2020-02-09 00:00:00+00:00,8.7122,8.7523,-0.0401
2020-02-10 00:00:00+00:00,8.7183,8.6975,0.0208
2020-02-11 00:00:00+00:00,8.6566,8.6198,0.0368
2020-02-12 00:00:00+00:00,8.5187,8.5906,-0.0719
2020-02-13 00:00:00+00:00,8.5015,8.6164,-0.1149
2020-02-14 00:00:00+00:00,8.3861,8.5634,-0.1773
2020-02-15 00:00:00+00:00,8.4844,8.5576,-0.0732
2020-02-16 00:00:00+00:00,8.4814,8.4999,-0.0185
2020-02-17 00:00:00+00:00,8.3780,8.4899,-0.1119
2020-02-18 00:00:00+00:00,8.3980,8.4971,-0.0991
2020-02-19 00:00:00+00:00,8.3539,8.5152,-0.1613
2020-02-20 00:00:00+00:00,8.3284,8.4581,-0.1297
2020-02-21 00:00:00+00:00,8.3505,8.3927,-0.0422
2020-02-22 00:00:00+00:00,8.3251,8.4095,-0.0844
2020-02-23 00:00:00+00:00,8.3198,8.4707,-0.1509
2020-02-24 00:00:00+00:00,8.3198,8.4832,-0.1634
2020-02-25 00:00:00+00:00,8.4383,8.4873,-0.0490
2020-02-26 00:00:00+00:00,8.3260,8.5367,-0.2107
2020-02-27 00:00:00+00:00,8.3032,8.5787,-0.2755
2020-02-28 00:00:00+00:00,8.2778,8.5577,-0.2799
2020-02-29 00:00:00+00:00,8.2611,8.2611,0.0000
2020-03-01 00:00:00+00:00,8.2146,8.5389,-0.3243
2020-03-02 00:00:00+00:00,8.1397,8.4663,-0.3266
2020-03-03 00:00:00+00:00,8.0106,8.3573,-0.3467
2020-03-04 00:00:00+00:00,8.0108,8.3423,-0.3315
2020-03-05 00:00:00+00:00,7.9972,8.3477,-0.3505
2020-03-06 00:00:00+00:00,7.8899,8.3029,-0.4130
2020-03-07 00:00:00+00:00,7.9582,8.2842,-0.3260
2020-03-08 00:00:00+00:00,8.0735,8.2597,-0.1862
2020-03-09 00:00:00+00:00,8.0650,8.2808,-0.2158
2020-03-10 00:00:00+00:00,8.0551,8.2509,-0.1958
2020-03-11 00:00:00+00:00,8.0283,8.1901,-0.1618
2020-03-12 00:00:00+00:00,8.0273,8.2014,-0.1741
2020-03-13 00:00:00+00:00,7.9992,8.1635,-0.1643
2020-03-14 00:00:00+00:00,7.9477,8.1085,-0.1608
2020-03-15 00:00:00+00:00,7.9449,8.0826,-0.1377
2020-03-16 00:00:00+00:00,8.0504,8.1067,-0.0563
2020-03-17 00:00:00+00:00,8.0450,8.2347,-0.1897
2020-03-18 00:00:00+00:00,8.0524,8.2492,-0.1968
2020-03-19 00:00:00+00:00,8.0481,8.3501,-0.3020
2020-03-20 00:00:00+00:00,8.0780,8.2897,-0.2117
2020-03-21 00:00:00+00:00,8.0900,8.2557,-0.1657
2020-03-22 00:00:00+00:00,7.9874,8.2403,-0.2529
2020-03-23 00:00:00+00:00,8.1868,8.3484,-0.1616
2020-03-24 00:00:00+00:00,8.0749,8.4929,-0.4180
2020-03-25 00:00:00+00:00,8.1080,8.5759,-0.4679
2020-03-26 00:00:00+00:00,8.3596,8.6203,-0.2607
2020-03-27 00:00:00+00:00,8.5518,8.7594,-0.2076
2020-03-28 00:00:00+00:00,8.6149,8.8016,-0.1867
2020-03-29 00:00:00+00:00,8.5278,8.7748,-0.2470
2020-03-30 00:00:00+00:00,8.5061,8.7809,-0.2748
2020-03-31 00:00:00+00:00,8.4573,8.7563,-0.2990
2020-04-01 00:00:00+00:00,8.5109,8.7341,-0.2232
2020-04-02 00:00:00+00:00,8.4832,8.7349,-0.2517
2020-04-03 00:00:00+00:00,8.5046,8.8557,-0.3511
2020-04-04 00:00:00+00:00,8.4807,8.8335,-0.3528
2020-04-05 00:00:00+00:00,8.6596,8.8628,-0.2032
2020-04-06 00:00:00+00:00,8.6682,8.8561,-0.1879
2020-04-07 00:00:00+00:00,8.7324,8.9272,-0.1948
2020-04-08 00:00:00+00:00,8.7550,8.8998,-0.1448
2020-04-09 00:00:00+00:00,8.6646,8.9070,-0.2424
2020-04-10 00:00:00+00:00,8.6996,8.9240,-0.2244
2020-04-11 00:00:00+00:00,8.6722,8.9233,-0.2511
2020-04-12 00:00:00+00:00,8.7896,8.9452,-0.1556
2020-04-13 00:00:00+00:00,8.7317,8.9658,-0.2341
2020-04-14 00:00:00+00:00,9.0241,9.0635,-0.0394
2020-04-15 00:00:00+00:00,9.0950,9.1549,-0.0599
2020-04-16 00:00:00+00:00,9.3323,9.2298,0.1025
2020-04-17 00:00:00+00:00,9.2779,9.1679,0.1100
2020-04-18 00:00:00+00:00,9.2737,9.2661,0.0076
2020-04-19 00:00:00+00:00,9.2806,9.2736,0.0070
2020-04-20 00:00:00+00:00,9.4012,9.3181,0.0831
2020-04-21 00:00:00+00:00,9.4887,9.3987,0.0900
2020-04-22 00:00:00+00:00,9.4809,9.5780,-0.0971
2020-04-23 00:00:00+00:00,9.3832,9.5925,-0.2093
2020-04-24 00:00:00+00:00,9.4014,9.5913,-0.1899
2020-04-25 00:00:00+00:00,9.4003,9.6539,-0.2536
2020-04-26 00:00:00+00:00,9.5452,9.7433,-0.1981
2020-04-27 00:00:00+00:00,9.4679,9.7066,-0.2387
2020-04-28 00:00:00+00:00,9.6407,9.6359,0.0048
2020-04-29 00:00:00+00:00,9.7141,9.7142,-0.0001
2020-04-30 00:00:00+00:00,9.6916,9.6892,0.0024
2020-05-01 00:00:00+00:00,9.7708,9.8141,-0.0433
2020-05-02 00:00:00+00:00,9.9120,9.9211,-0.0091
