date,latitude,longitude,sst_c
1873-06-16T00:00:00+00:00,51.5000,-5.5000,13.3053
1873-06-16T00:00:00+00:00,51.5000,-4.5000,13.1828
1873-06-16T00:00:00+00:00,51.5000,-3.5000,13.1801
1873-07-16T12:00:00+00:00,53.5000,-5.5000,14.1021
1873-07-16T12:00:00+00:00,53.5000,-4.5000,14.0752
1873-07-16T12:00:00+00:00,53.5000,-3.5000,13.8435
1873-07-16T12:00:00+00:00,52.5000,-6.5000,15.2175
1873-07-16T12:00:00+00:00,52.5000,-5.5000,14.7457
1873-07-16T12:00:00+00:00,52.5000,-4.5000,14.6767
1873-07-16T12:00:00+00:00,51.5000,-6.5000,15.5202
1873-07-16T12:00:00+00:00,51.5000,-5.5000,15.3596
1873-07-16T12:00:00+00:00,51.5000,-4.5000,15.2521
1873-07-16T12:00:00+00:00,51.5000,-3.5000,15.3076
1873-08-16T12:00:00+00:00,53.5000,-5.5000,14.9700
1873-08-16T12:00:00+00:00,53.5000,-4.5000,14.9744
1873-08-16T12:00:00+00:00,53.5000,-3.5000,14.8390
1873-08-16T12:00:00+00:00,52.5000,-6.5000,15.8102
1873-08-16T12:00:00+00:00,52.5000,-5.5000,15.4662
1873-08-16T12:00:00+00:00,52.5000,-4.5000,15.4436
1873-08-16T12:00:00+00:00,51.5000,-6.5000,16.0714
1873-08-16T12:00:00+00:00,51.5000,-5.5000,15.9633
1873-08-16T12:00:00+00:00,51.5000,-4.5000,15.9215
1873-08-16T12:00:00+00:00,51.5000,-3.5000,16.0401
1873-09-16T00:00:00+00:00,53.5000,-5.5000,14.7851
1873-09-16T00:00:00+00:00,53.5000,-4.5000,14.8194
1873-09-16T00:00:00+00:00,53.5000,-3.5000,14.7855
1873-09-16T00:00:00+00:00,52.5000,-6.5000,15.2405
1873-09-16T00:00:00+00:00,52.5000,-5.5000,15.0997
1873-09-16T00:00:00+00:00,52.5000,-4.5000,15.1231
1873-09-16T00:00:00+00:00,51.5000,-6.5000,15.3917
1873-09-16T00:00:00+00:00,51.5000,-5.5000,15.3957
1873-09-16T00:00:00+00:00,51.5000,-4.5000,15.4464
1873-09-16T00:00:00+00:00,51.5000,-3.5000,15.6227
1873-10-16T12:00:00+00:00,53.5000,-5.5000,13.6058
1873-10-16T12:00:00+00:00,53.5000,-4.5000,13.6189
1873-10-16T12:00:00+00:00,53.5000,-3.5000,13.6201
1873-10-16T12:00:00+00:00,52.5000,-6.5000,13.7186
1873-10-16T12:00:00+00:00,52.5000,-5.5000,13.7206
1873-10-16T12:00:00+00:00,52.5000,-4.5000,13.7652
1873-10-16T12:00:00+00:00,51.5000,-6.5000,13.7729
1873-10-16T12:00:00+00:00,51.5000,-5.5000,13.8673
1873-10-16T12:00:00+00:00,51.5000,-4.5000,13.9746
1873-10-16T12:00:00+00:00,51.5000,-3.5000,14.1763
1873-11-16T00:00:00+00:00,53.5000,-5.5000,11.7271
1873-11-16T00:00:00+00:00,53.5000,-4.5000,11.6968
1873-11-16T00:00:00+00:00,53.5000,-3.5000,11.6110
1873-11-16T00:00:00+00:00,52.5000,-6.5000,11.9545
1873-11-16T00:00:00+00:00,52.5000,-5.5000,11.8973
1873-11-16T00:00:00+00:00,52.5000,-4.5000,11.9028
1873-11-16T00:00:00+00:00,51.5000,-6.5000,12.0154
1873-11-16T00:00:00+00:00,51.5000,-5.5000,12.0916
1873-11-16T00:00:00+00:00,51.5000,-4.5000,12.1754
1873-11-16T00:00:00+00:00,51.5000,-3.5000,12.4141
1873-12-16T12:00:00+00:00,53.5000,-5.5000,9.9387
1873-12-16T12:00:00+00:00,53.5000,-4.5000,9.8662
1873-12-16T12:00:00+00:00,53.5000,-3.5000,9.7173
1873-12-16T12:00:00+00:00,52.5000,-6.5000,10.3867
1873-12-16T12:00:00+00:00,52.5000,-5.5000,10.1891
1873-12-16T12:00:00+00:00,52.5000,-4.5000,10.1289
1873-12-16T12:00:00+00:00,51.5000,-6.5000,10.5049
1873-12-16T12:00:00+00:00,51.5000,-5.5000,10.4807
1873-12-16T12:00:00+00:00,51.5000,-4.5000,10.4694
1873-12-16T12:00:00+00:00,51.5000,-3.5000,10.6753
1874-01-16T12:00:00+00:00,53.5000,-5.5000,9.1987
1874-01-16T12:00:00+00:00,53.5000,-4.5000,9.0976
1874-01-16T12:00:00+00:00,53.5000,-3.5000,8.8971
1874-01-16T12:00:00+00:00,52.5000,-6.5000,9.9120
1874-01-16T12:00:00+00:00,52.5000,-5.5000,9.5558
1874-01-16T12:00:00+00:00,52.5000,-4.5000,9.4155
1874-01-16T12:00:00+00:00,51.5000,-6.5000,10.0884
1874-01-16T12:00:00+00:00,51.5000,-5.5000,9.9327
1874-01-16T12:00:00+00:00,51.5000,-4.5000,9.7837
1874-01-16T12:00:00+00:00,51.5000,-3.5000,9.8913
1874-02-15T00:00:00+00:00,53.5000,-5.5000,8.2449
1874-02-15T00:00:00+00:00,53.5000,-4.5000,8.1033
1874-02-15T00:00:00+00:00,53.5000,-3.5000,7.8318
1874-02-15T00:00:00+00:00,52.5000,-6.5000,9.1037
1874-02-15T00:00:00+00:00,52.5000,-5.5000,8.6605
1874-02-15T00:00:00+00:00,52.5000,-4.5000,8.4815
1874-02-15T00:00:00+00:00,51.5000,-6.5000,9.3345
1874-02-15T00:00:00+00:00,51.5000,-5.5000,9.1177
1874-02-15T00:00:00+00:00,51.5000,-4.5000,8.9157
1874-02-15T00:00:00+00:00,51.5000,-3.5000,8.9953
1874-03-16T12:00:00+00:00,53.5000,-5.5000,8.2859
1874-03-16T12:00:00+00:00,53.5000,-4.5000,8.1642
1874-03-16T12:00:00+00:00,53.5000,-3.5000,7.9140
1874-03-16T12:00:00+00:00,52.5000,-6.5000,9.1424
1874-03-16T12:00:00+00:00,52.5000,-5.5000,8.6878
1874-03-16T12:00:00+00:00,52.5000,-4.5000,8.5354
1874-03-16T12:00:00+00:00,51.5000,-6.5000,9.3988
1874-03-16T12:00:00+00:00,51.5000,-5.5000,9.1680
1874-03-16T12:00:00+00:00,51.5000,-4.5000,8.9871
1874-03-16T12:00:00+00:00,51.5000,-3.5000,9.1171
1874-04-16T00:00:00+00:00,53.5000,-5.5000,8.9783
1874-04-16T00:00:00+00:00,53.5000,-4.5000,8.9156
1874-04-16T00:00:00+00:00,53.5000,-3.5000,8.7384
1874-04-16T00:00:00+00:00,52.5000,-6.5000,9.7265
1874-04-16T00:00:00+00:00,52.5000,-5.5000,9.3429
1874-04-16T00:00:00+00:00,52.5000,-4.5000,9.2508
1874-04-16T00:00:00+00:00,51.5000,-6.5000,9.9636
1874-04-16T00:00:00+00:00,51.5000,-5.5000,9.7794
1874-04-16T00:00:00+00:00,51.5000,-4.5000,9.6665
1874-04-16T00:00:00+00:00,51.5000,-3.5000,9.8156
1874-05-16T12:00:00+00:00,53.5000,-5.5000,10.4600
1874-05-16T12:00:00+00:00,53.5000,-4.5000,10.4267
1874-05-16T12:00:00+00:00,53.5000,-3.5000,10.2755
1874-05-16T12:00:00+00:00,52.5000,-6.5000,11.2039
1874-05-16T12:00:00+00:00,52.5000,-5.5000,10.8533
1874-05-16T12:00:00+00:00,52.5000,-4.5000,10.7979
1874-05-16T12:00:00+00:00,51.5000,-6.5000,11.4240
1874-05-16T12:00:00+00:00,51.5000,-5.5000,11.2870
1874-05-16T12:00:00+00:00,51.5000,-4.5000,11.2216
1874-05-16T12:00:00+00:00,51.5000,-3.5000,11.3447
1874-06-16T00:00:00+00:00,53.5000,-5.5000,12.5376
1874-06-16T00:00:00+00:00,53.5000,-4.5000,12.5339
1874-06-16T00:00:00+00:00,53.5000,-3.5000,12.4143
1874-06-16T00:00:00+00:00,52.5000,-6.5000,13.4248
1874-06-16T00:00:00+00:00,52.5000,-5.5000,13.0180
1874-06-16T00:00:00+00:00,52.5000,-4.5000,12.9722
1874-06-16T00:00:00+00:00,51.5000,-6.5000,13.6772
1874-06-16T00:00:00+00:00,51.5000,-5.5000,13.5283
1874-06-16T00:00:00+00:00,51.5000,-4.5000,13.4617
1874-06-16T00:00:00+00:00,51.5000,-3.5000,13.5893
1874-07-16T12:00:00+00:00,53.5000,-5.5000,14.0271
1874-07-16T12:00:00+00:00,53.5000,-4.5000,14.0464
1874-07-16T12:00:00+00:00,53.5000,-3.5000,13.9135
1874-07-16T12:00:00+00:00,52.5000,-6.5000,15.1185
1874-07-16T12:00:00+00:00,52.5000,-5.5000,14.6467
1874-07-16T12:00:00+00:00,52.5000,-4.5000,14.6096
1874-07-16T12:00:00+00:00,51.5000,-6.5000,15.4212
1874-07-16T12:00:00+00:00,51.5000,-5.5000,15.2606
1874-07-16T12:00:00+00:00,51.5000,-4.5000,15.2009
1874-07-16T12:00:00+00:00,51.5000,-3.5000,15.3680
1874-08-16T12:00:00+00:00,53.5000,-5.5000,14.6477
1874-08-16T12:00:00+00:00,53.5000,-4.5000,14.6859
1874-08-16T12:00:00+00:00,53.5000,-3.5000,14.6240
1874-08-16T12:00:00+00:00,52.5000,-6.5000,15.4412
1874-08-16T12:00:00+00:00,52.5000,-5.5000,15.0972
1874-08-16T12:00:00+00:00,52.5000,-4.5000,15.1120
1874-08-16T12:00:00+00:00,51.5000,-6.5000,15.7024
1874-08-16T12:00:00+00:00,51.5000,-5.5000,15.5943
1874-08-16T12:00:00+00:00,51.5000,-4.5000,15.6085
1874-08-16T12:00:00+00:00,51.5000,-3.5000,15.8579
1874-09-16T00:00:00+00:00,53.5000,-5.5000,14.2244
1874-09-16T00:00:00+00:00,53.5000,-4.5000,14.3397
1874-09-16T00:00:00+00:00,53.5000,-3.5000,14.4627
1874-09-16T00:00:00+00:00,52.5000,-6.5000,14.6195
1874-09-16T00:00:00+00:00,52.5000,-5.5000,14.4787
1874-09-16T00:00:00+00:00,52.5000,-4.5000,14.5752
1874-09-16T00:00:00+00:00,51.5000,-6.5000,14.7707
1874-09-16T00:00:00+00:00,51.5000,-5.5000,14.7747
1874-09-16T00:00:00+00:00,51.5000,-4.5000,14.9351
1874-09-16T00:00:00+00:00,51.5000,-3.5000,15.3673
1874-10-16T12:00:00+00:00,53.5000,-5.5000,13.4709
1874-10-16T12:00:00+00:00,53.5000,-4.5000,13.5085
1874-10-16T12:00:00+00:00,53.5000,-3.5000,13.5323
1874-10-16T12:00:00+00:00,52.5000,-6.5000,13.6004
1874-10-16T12:00:00+00:00,52.5000,-5.5000,13.6025
1874-10-16T12:00:00+00:00,52.5000,-4.5000,13.6641
1874-10-16T12:00:00+00:00,51.5000,-6.5000,13.6548
1874-10-16T12:00:00+00:00,51.5000,-5.5000,13.7492
1874-10-16T12:00:00+00:00,51.5000,-4.5000,13.8820
1874-10-16T12:00:00+00:00,51.5000,-3.5000,14.1433
1874-11-16T00:00:00+00:00,53.5000,-5.5000,11.3056
1874-11-16T00:00:00+00:00,53.5000,-4.5000,11.3255
1874-11-16T00:00:00+00:00,53.5000,-3.5000,11.3780
1874-11-16T00:00:00+00:00,52.5000,-6.5000,11.4745
1874-11-16T00:00:00+00:00,52.5000,-5.5000,11.4173
1874-11-16T00:00:00+00:00,52.5000,-4.5000,11.4581
1874-11-16T00:00:00+00:00,51.5000,-6.5000,11.5354
1874-11-16T00:00:00+00:00,51.5000,-5.5000,11.6116
1874-11-16T00:00:00+00:00,51.5000,-4.5000,11.7482
1874-11-16T00:00:00+00:00,51.5000,-3.5000,12.1103
1874-12-16T12:00:00+00:00,53.5000,-5.5000,9.8794
1874-12-16T12:00:00+00:00,53.5000,-4.5000,9.8077
1874-12-16T12:00:00+00:00,53.5000,-3.5000,9.6431
1874-12-16T12:00:00+00:00,52.5000,-6.5000,10.3407
1874-12-16T12:00:00+00:00,52.5000,-5.5000,10.1431
1874-12-16T12:00:00+00:00,52.5000,-4.5000,10.0853
1874-12-16T12:00:00+00:00,51.5000,-6.5000,10.4589
1874-12-16T12:00:00+00:00,51.5000,-5.5000,10.4347
1874-12-16T12:00:00+00:00,51.5000,-4.5000,10.4269
1874-12-16T12:00:00+00:00,51.5000,-3.5000,10.6412
1875-01-16T12:00:00+00:00,53.5000,-5.5000,8.6995
1875-01-16T12:00:00+00:00,53.5000,-4.5000,8.5834
1875-01-16T12:00:00+00:00,53.5000,-3.5000,8.3028
1875-01-16T12:00:00+00:00,52.5000,-6.5000,9.4540
1875-01-16T12:00:00+00:00,52.5000,-5.5000,9.0978
1875-01-16T12:00:00+00:00,52.5000,-4.5000,8.9545
1875-01-16T12:00:00+00:00,51.5000,-6.5000,9.6304
1875-01-16T12:00:00+00:00,51.5000,-5.5000,9.4747
1875-01-16T12:00:00+00:00,51.5000,-4.5000,9.3212
1875-01-16T12:00:00+00:00,51.5000,-3.5000,9.4183
1875-02-15T00:00:00+00:00,53.5000,-5.5000,8.3014
1875-02-15T00:00:00+00:00,53.5000,-4.5000,8.1369
1875-02-15T00:00:00+00:00,53.5000,-3.5000,7.7305
1875-02-15T00:00:00+00:00,52.5000,-6.5000,9.2197
1875-02-15T00:00:00+00:00,52.5000,-5.5000,8.7765
1875-02-15T00:00:00+00:00,52.5000,-4.5000,8.6008
1875-02-15T00:00:00+00:00,51.5000,-6.5000,9.4505
1875-02-15T00:00:00+00:00,51.5000,-5.5000,9.2337
1875-02-15T00:00:00+00:00,51.5000,-4.5000,9.0366
1875-02-15T00:00:00+00:00,51.5000,-3.5000,9.1276
1875-03-16T12:00:00+00:00,53.5000,-5.5000,7.7944
1875-03-16T12:00:00+00:00,53.5000,-4.5000,7.5890
1875-03-16T12:00:00+00:00,53.5000,-3.5000,7.1713
1875-03-16T12:00:00+00:00,52.5000,-6.5000,8.6724
1875-03-16T12:00:00+00:00,52.5000,-5.5000,8.2178
1875-03-16T12:00:00+00:00,52.5000,-4.5000,8.0129
1875-03-16T12:00:00+00:00,51.5000,-6.5000,8.9288
1875-03-16T12:00:00+00:00,51.5000,-5.5000,8.6980
1875-03-16T12:00:00+00:00,51.5000,-4.5000,8.4384
1875-03-16T12:00:00+00:00,51.5000,-3.5000,8.3846
1875-04-16T00:00:00+00:00,53.5000,-5.5000,8.6395
1875-04-16T00:00:00+00:00,53.5000,-4.5000,8.5279
1875-04-16T00:00:00+00:00,53.5000,-3.5000,8.2969
1875-04-16T00:00:00+00:00,52.5000,-6.5000,9.3815
1875-04-16T00:00:00+00:00,52.5000,-5.5000,8.9979
1875-04-16T00:00:00+00:00,52.5000,-4.5000,8.8624
1875-04-16T00:00:00+00:00,51.5000,-6.5000,9.6186
1875-04-16T00:00:00+00:00,51.5000,-5.5000,9.4344
1875-04-16T00:00:00+00:00,51.5000,-4.5000,9.2564
1875-04-16T00:00:00+00:00,51.5000,-3.5000,9.2537
1875-05-16T12:00:00+00:00,53.5000,-5.5000,10.0635
1875-05-16T12:00:00+00:00,53.5000,-4.5000,10.0194
1875-05-16T12:00:00+00:00,53.5000,-3.5000,9.9385
1875-05-16T12:00:00+00:00,52.5000,-6.5000,10.7499
1875-05-16T12:00:00+00:00,52.5000,-5.5000,10.3993
1875-05-16T12:00:00+00:00,52.5000,-4.5000,10.3214
1875-05-16T12:00:00+00:00,51.5000,-6.5000,10.9700
1875-05-16T12:00:00+00:00,51.5000,-5.5000,10.8330
1875-05-16T12:00:00+00:00,51.5000,-4.5000,10.7339
1875-05-16T12:00:00+00:00,51.5000,-3.5000,10.7782
1875-06-16T00:00:00+00:00,53.5000,-5.5000,12.2048
1875-06-16T00:00:00+00:00,53.5000,-4.5000,12.1978
1875-06-16T00:00:00+00:00,53.5000,-3.5000,12.1821
1875-06-16T00:00:00+00:00,52.5000,-6.5000,12.9798
1875-06-16T00:00:00+00:00,52.5000,-5.5000,12.5730
1875-06-16T00:00:00+00:00,52.5000,-4.5000,12.5264
1875-06-16T00:00:00+00:00,51.5000,-6.5000,13.2322
1875-06-16T00:00:00+00:00,51.5000,-5.5000,13.0833
1875-06-16T00:00:00+00:00,51.5000,-4.5000,13.0153
1875-06-16T00:00:00+00:00,51.5000,-3.5000,13.1400
1875-07-16T12:00:00+00:00,53.5000,-5.5000,13.9296
1875-07-16T12:00:00+00:00,53.5000,-4.5000,13.9367
1875-07-16T12:00:00+00:00,53.5000,-3.5000,13.8987
1875-07-16T12:00:00+00:00,52.5000,-6.5000,14.8765
1875-07-16T12:00:00+00:00,52.5000,-5.5000,14.4047
1875-07-16T12:00:00+00:00,52.5000,-4.5000,14.3740
1875-07-16T12:00:00+00:00,51.5000,-6.5000,15.1792
1875-07-16T12:00:00+00:00,51.5000,-5.5000,15.0186
1875-07-16T12:00:00+00:00,51.5000,-4.5000,14.9685
1875-07-16T12:00:00+00:00,51.5000,-3.5000,15.1579
1875-08-16T12:00:00+00:00,53.5000,-5.5000,15.4540
1875-08-16T12:00:00+00:00,53.5000,-4.5000,15.4784
1875-08-16T12:00:00+00:00,53.5000,-3.5000,15.4637
1875-08-16T12:00:00+00:00,52.5000,-6.5000,16.1702
1875-08-16T12:00:00+00:00,52.5000,-5.5000,15.8262
1875-08-16T12:00:00+00:00,52.5000,-4.5000,15.8354
1875-08-16T12:00:00+00:00,51.5000,-6.5000,16.4314
1875-08-16T12:00:00+00:00,51.5000,-5.5000,16.3233
1875-08-16T12:00:00+00:00,51.5000,-4.5000,16.3291
1875-08-16T12:00:00+00:00,51.5000,-3.5000,16.5588
1875-09-16T00:00:00+00:00,53.5000,-5.5000,15.1206
1875-09-16T00:00:00+00:00,53.5000,-4.5000,15.1794
1875-09-16T00:00:00+00:00,53.5000,-3.5000,15.2412
1875-09-16T00:00:00+00:00,52.5000,-6.5000,15.4775
1875-09-16T00:00:00+00:00,52.5000,-5.5000,15.3367
1875-09-16T00:00:00+00:00,52.5000,-4.5000,15.3981
1875-09-16T00:00:00+00:00,51.5000,-6.5000,15.6287
1875-09-16T00:00:00+00:00,51.5000,-5.5000,15.6327
1875-09-16T00:00:00+00:00,51.5000,-4.5000,15.7404
1875-09-16T00:00:00+00:00,51.5000,-3.5000,16.0497
1875-10-16T12:00:00+00:00,53.5000,-5.5000,14.0910
1875-10-16T12:00:00+00:00,53.5000,-4.5000,14.1399
1875-10-16T12:00:00+00:00,53.5000,-3.5000,14.2526
1875-10-16T12:00:00+00:00,52.5000,-6.5000,14.1376
1875-10-16T12:00:00+00:00,52.5000,-5.5000,14.1396
1875-10-16T12:00:00+00:00,52.5000,-4.5000,14.2152
1875-10-16T12:00:00+00:00,51.5000,-6.5000,14.1919
1875-10-16T12:00:00+00:00,51.5000,-5.5000,14.2863
1875-10-16T12:00:00+00:00,51.5000,-4.5000,14.4401
1875-10-16T12:00:00+00:00,51.5000,-3.5000,14.7503
1875-11-16T00:00:00+00:00,53.5000,-5.5000,12.0699
1875-11-16T00:00:00+00:00,53.5000,-4.5000,12.0072
1875-11-16T00:00:00+00:00,53.5000,-3.5000,11.9380
1875-11-16T00:00:00+00:00,52.5000,-6.5000,12.2225
1875-11-16T00:00:00+00:00,52.5000,-5.5000,12.1653
1875-11-16T00:00:00+00:00,52.5000,-4.5000,12.1512
1875-11-16T00:00:00+00:00,51.5000,-6.5000,12.2834
1875-11-16T00:00:00+00:00,51.5000,-5.5000,12.3596
1875-11-16T00:00:00+00:00,51.5000,-4.5000,12.4139
1875-11-16T00:00:00+00:00,51.5000,-3.5000,12.5840
1875-12-16T12:00:00+00:00,53.5000,-5.5000,10.5567
1875-12-16T12:00:00+00:00,53.5000,-4.5000,10.3956
1875-12-16T12:00:00+00:00,53.5000,-3.5000,10.1096
1875-12-16T12:00:00+00:00,52.5000,-6.5000,10.9917
1875-12-16T12:00:00+00:00,52.5000,-5.5000,10.7941
1875-12-16T12:00:00+00:00,52.5000,-4.5000,10.6760
1875-12-16T12:00:00+00:00,51.5000,-6.5000,11.1099
1875-12-16T12:00:00+00:00,51.5000,-5.5000,11.0857
1875-12-16T12:00:00+00:00,51.5000,-4.5000,10.9876
1875-12-16T12:00:00+00:00,51.5000,-3.5000,10.9909
1876-01-16T12:00:00+00:00,53.5000,-5.5000,9.4870
1876-01-16T12:00:00+00:00,53.5000,-4.5000,9.3268
1876-01-16T12:00:00+00:00,53.5000,-3.5000,9.0488
1876-01-16T12:00:00+00:00,52.5000,-6.5000,10.1460
1876-01-16T12:00:00+00:00,52.5000,-5.5000,9.7898
1876-01-16T12:00:00+00:00,52.5000,-4.5000,9.6266
1876-01-16T12:00:00+00:00,51.5000,-6.5000,10.3224
1876-01-16T12:00:00+00:00,51.5000,-5.5000,10.1667
1876-01-16T12:00:00+00:00,51.5000,-4.5000,9.9834
1876-01-16T12:00:00+00:00,51.5000,-3.5000,10.0109
1876-02-15T12:00:00+00:00,53.5000,-5.5000,8.3112
1876-02-15T12:00:00+00:00,53.5000,-4.5000,8.1453
1876-02-15T12:00:00+00:00,53.5000,-3.5000,7.8298
1876-02-15T12:00:00+00:00,52.5000,-6.5000,9.1497
1876-02-15T12:00:00+00:00,52.5000,-5.5000,8.7065
1876-02-15T12:00:00+00:00,52.5000,-4.5000,8.5233
1876-02-15T12:00:00+00:00,51.5000,-6.5000,9.3805
1876-02-15T12:00:00+00:00,51.5000,-5.5000,9.1637
1876-02-15T12:00:00+00:00,51.5000,-4.5000,8.9554
1876-02-15T12:00:00+00:00,51.5000,-3.5000,9.0201
1876-03-16T12:00:00+00:00,53.5000,-5.5000,7.8539
1876-03-16T12:00:00+00:00,53.5000,-4.5000,7.7120
1876-03-16T12:00:00+00:00,53.5000,-3.5000,7.4063
1876-03-16T12:00:00+00:00,52.5000,-6.5000,8.7294
1876-03-16T12:00:00+00:00,52.5000,-5.5000,8.2748
1876-03-16T12:00:00+00:00,52.5000,-4.5000,8.1105
1876-03-16T12:00:00+00:00,51.5000,-6.5000,8.9858
1876-03-16T12:00:00+00:00,51.5000,-5.5000,8.7550
1876-03-16T12:00:00+00:00,51.5000,-4.5000,8.5563
1876-03-16T12:00:00+00:00,51.5000,-3.5000,8.6447
1876-04-16T00:00:00+00:00,53.5000,-5.5000,8.2718
1876-04-16T00:00:00+00:00,53.5000,-4.5000,8.1555
1876-04-16T00:00:00+00:00,53.5000,-3.5000,7.9654
1876-04-16T00:00:00+00:00,52.5000,-6.5000,8.9715
1876-04-16T00:00:00+00:00,52.5000,-5.5000,8.5879
1876-04-16T00:00:00+00:00,52.5000,-4.5000,8.4462
1876-04-16T00:00:00+00:00,51.5000,-6.5000,9.2086
1876-04-16T00:00:00+00:00,51.5000,-5.5000,9.0244
1876-04-16T00:00:00+00:00,51.5000,-4.5000,8.8371
1876-04-16T00:00:00+00:00,51.5000,-3.5000,8.8124
1876-05-16T12:00:00+00:00,53.5000,-5.5000,9.6037
1876-05-16T12:00:00+00:00,53.5000,-4.5000,9.5238
1876-05-16T12:00:00+00:00,53.5000,-3.5000,9.3943
1876-05-16T12:00:00+00:00,52.5000,-6.5000,10.2719
1876-05-16T12:00:00+00:00,52.5000,-5.5000,9.9213
1876-05-16T12:00:00+00:00,52.5000,-4.5000,9.8231
1876-05-16T12:00:00+00:00,51.5000,-6.5000,10.4920
1876-05-16T12:00:00+00:00,51.5000,-5.5000,10.3550
1876-05-16T12:00:00+00:00,51.5000,-4.5000,10.2255
1876-05-16T12:00:00+00:00,51.5000,-3.5000,10.1990
1876-06-16T00:00:00+00:00,53.5000,-5.5000,11.5501
1876-06-16T00:00:00+00:00,53.5000,-4.5000,11.4907
1876-06-16T00:00:00+00:00,53.5000,-3.5000,11.3596
1876-06-16T00:00:00+00:00,52.5000,-6.5000,12.3598
1876-06-16T00:00:00+00:00,52.5000,-5.5000,11.9530
1876-06-16T00:00:00+00:00,52.5000,-4.5000,11.8681
1876-06-16T00:00:00+00:00,51.5000,-6.5000,12.6122
1876-06-16T00:00:00+00:00,51.5000,-5.5000,12.4633
1876-06-16T00:00:00+00:00,51.5000,-4.5000,12.3380
1876-06-16T00:00:00+00:00,51.5000,-3.5000,12.3287
1876-07-16T12:00:00+00:00,53.5000,-5.5000,13.4328
1876-07-16T12:00:00+00:00,53.5000,-4.5000,13.4238
1876-07-16T12:00:00+00:00,53.5000,-3.5000,13.2552
1876-07-16T12:00:00+00:00,52.5000,-6.5000,14.5045
1876-07-16T12:00:00+00:00,52.5000,-5.5000,14.0327
1876-07-16T12:00:00+00:00,52.5000,-4.5000,13.9807
1876-07-16T12:00:00+00:00,51.5000,-6.5000,14.8072
1876-07-16T12:00:00+00:00,51.5000,-5.5000,14.6466
1876-07-16T12:00:00+00:00,51.5000,-4.5000,14.5646
1876-07-16T12:00:00+00:00,51.5000,-3.5000,14.6796
1876-08-16T12:00:00+00:00,53.5000,-5.5000,14.7865
1876-08-16T12:00:00+00:00,53.5000,-4.5000,14.7870
1876-08-16T12:00:00+00:00,53.5000,-3.5000,14.6090
1876-08-16T12:00:00+00:00,52.5000,-6.5000,15.6392
1876-08-16T12:00:00+00:00,52.5000,-5.5000,15.2952
1876-08-16T12:00:00+00:00,52.5000,-4.5000,15.2820
1876-08-16T12:00:00+00:00,51.5000,-6.5000,15.9004
1876-08-16T12:00:00+00:00,51.5000,-5.5000,15.7923
1876-08-16T12:00:00+00:00,51.5000,-4.5000,15.7645
1876-08-16T12:00:00+00:00,51.5000,-3.5000,15.9159
1876-09-16T00:00:00+00:00,53.5000,-5.5000,14.3949
1876-09-16T00:00:00+00:00,53.5000,-4.5000,14.4272
1876-09-16T00:00:00+00:00,53.5000,-3.5000,14.3707
1876-09-16T00:00:00+00:00,52.5000,-6.5000,14.8285
1876-09-16T00:00:00+00:00,52.5000,-5.5000,14.6877
1876-09-16T00:00:00+00:00,52.5000,-4.5000,14.7302
1876-09-16T00:00:00+00:00,51.5000,-6.5000,14.9797
1876-09-16T00:00:00+00:00,51.5000,-5.5000,14.9837
1876-09-16T00:00:00+00:00,51.5000,-4.5000,15.0631
1876-09-16T00:00:00+00:00,51.5000,-3.5000,15.3063
1876-10-16T12:00:00+00:00,53.5000,-5.5000,13.4385
1876-10-16T12:00:00+00:00,53.5000,-4.5000,13.4400
1876-10-16T12:00:00+00:00,53.5000,-3.5000,13.4169
1876-10-16T12:00:00+00:00,52.5000,-6.5000,13.5386
1876-10-16T12:00:00+00:00,52.5000,-5.5000,13.5406
1876-10-16T12:00:00+00:00,52.5000,-4.5000,13.5862
1876-10-16T12:00:00+00:00,51.5000,-6.5000,13.5929
1876-10-16T12:00:00+00:00,51.5000,-5.5000,13.6873
1876-10-16T12:00:00+00:00,51.5000,-4.5000,13.7961
1876-10-16T12:00:00+00:00,51.5000,-3.5000,14.0013
1876-11-16T00:00:00+00:00,53.5000,-5.5000,11.8666
1876-11-16T00:00:00+00:00,53.5000,-4.5000,11.8047
1876-11-16T00:00:00+00:00,53.5000,-3.5000,11.7040
1876-11-16T00:00:00+00:00,52.5000,-6.5000,12.0435
1876-11-16T00:00:00+00:00,52.5000,-5.5000,11.9863
1876-11-16T00:00:00+00:00,52.5000,-4.5000,11.9771
1876-11-16T00:00:00+00:00,51.5000,-6.5000,12.1044
1876-11-16T00:00:00+00:00,51.5000,-5.5000,12.1806
1876-11-16T00:00:00+00:00,51.5000,-4.5000,12.2422
1876-11-16T00:00:00+00:00,51.5000,-3.5000,12.4293
1876-12-16T12:00:00+00:00,53.5000,-5.5000,10.3544
1876-12-16T12:00:00+00:00,53.5000,-4.5000,10.2412
1876-12-16T12:00:00+00:00,53.5000,-3.5000,10.0978
1876-12-16T12:00:00+00:00,52.5000,-6.5000,10.7157
1876-12-16T12:00:00+00:00,52.5000,-5.5000,10.5181
1876-12-16T12:00:00+00:00,52.5000,-4.5000,10.4373
1876-12-16T12:00:00+00:00,51.5000,-6.5000,10.8339
1876-12-16T12:00:00+00:00,51.5000,-5.5000,10.8097
1876-12-16T12:00:00+00:00,51.5000,-4.5000,10.7674
1876-12-16T12:00:00+00:00,51.5000,-3.5000,10.9012
