date,sst_c
2023-09-02 00:00:00+00:00,16.6627
2023-09-03 00:00:00+00:00,16.7247
2023-09-04 00:00:00+00:00,16.9866
2023-09-05 00:00:00+00:00,17.1242
2023-09-06 00:00:00+00:00,17.0108
2023-09-07 00:00:00+00:00,17.2189
2023-09-08 00:00:00+00:00,17.4078
2023-09-09 00:00:00+00:00,17.6094
2023-09-10 00:00:00+00:00,17.9690
2023-09-11 00:00:00+00:00,17.8326
2023-09-12 00:00:00+00:00,17.7776
2023-09-13 00:00:00+00:00,17.4587
2023-09-14 00:00:00+00:00,17.4160
2023-09-15 00:00:00+00:00,17.3825
2023-09-16 00:00:00+00:00,17.3090
2023-09-17 00:00:00+00:00,17.3054
2023-09-18 00:00:00+00:00,17.1929
2023-09-19 00:00:00+00:00,17.1865
2023-09-20 00:00:00+00:00,17.0293
2023-09-21 00:00:00+00:00,16.6140
2023-09-22 00:00:00+00:00,16.5315
2023-09-23 00:00:00+00:00,16.4191
2023-09-24 00:00:00+00:00,16.3885
2023-09-25 00:00:00+00:00,16.0888
2023-09-26 00:00:00+00:00,16.1260
2023-09-27 00:00:00+00:00,16.1224
2023-09-28 00:00:00+00:00,16.0325
2023-09-29 00:00:00+00:00,16.0080
2023-09-30 00:00:00+00:00,15.9476
2023-10-01 00:00:00+00:00,15.9351
2023-10-02 00:00:00+00:00,15.9660
2023-10-03 00:00:00+00:00,15.8997
2023-10-04 00:00:00+00:00,16.0278
2023-10-05 00:00:00+00:00,16.0280
2023-10-06 00:00:00+00:00,15.9889
2023-10-07 00:00:00+00:00,15.8857
2023-10-08 00:00:00+00:00,15.8974
2023-10-09 00:00:00+00:00,15.8223
2023-10-10 00:00:00+00:00,15.7975
2023-10-11 00:00:00+00:00,15.7815
2023-10-12 00:00:00+00:00,15.7753
2023-10-13 00:00:00+00:00,15.7729
2023-10-14 00:00:00+00:00,15.7112
2023-10-15 00:00:00+00:00,15.5425
2023-10-16 00:00:00+00:00,15.5303
2023-10-17 00:00:00+00:00,15.5461
2023-10-18 00:00:00+00:00,15.5404
2023-10-19 00:00:00+00:00,15.4981
2023-10-20 00:00:00+00:00,15.3231
2023-10-21 00:00:00+00:00,15.2966
2023-10-22 00:00:00+00:00,15.1296
2023-10-23 00:00:00+00:00,14.9707
2023-10-24 00:00:00+00:00,14.9448
2023-10-25 00:00:00+00:00,14.8525
2023-10-26 00:00:00+00:00,14.8105
2023-10-27 00:00:00+00:00,14.7100
2023-10-28 00:00:00+00:00,14.7122
2023-10-29 00:00:00+00:00,14.6041
2023-10-30 00:00:00+00:00,14.5872
2023-10-31 00:00:00+00:00,14.5553
2023-11-01 00:00:00+00:00,14.5278
2023-11-02 00:00:00+00:00,14.5102
2023-11-03 00:00:00+00:00,14.2695
2023-11-04 00:00:00+00:00,14.2478
2023-11-05 00:00:00+00:00,14.1071
2023-11-06 00:00:00+00:00,13.8967
2023-11-07 00:00:00+00:00,13.7893
2023-11-08 00:00:00+00:00,13.7835
2023-11-09 00:00:00+00:00,13.6068
2023-11-10 00:00:00+00:00,13.5279
2023-11-11 00:00:00+00:00,13.4044
2023-11-12 00:00:00+00:00,13.3724
2023-11-13 00:00:00+00:00,13.3676
2023-11-14 00:00:00+00:00,13.2212
2023-11-15 00:00:00+00:00,13.0696
2023-11-16 00:00:00+00:00,13.0491
2023-11-17 00:00:00+00:00,12.9365
2023-11-18 00:00:00+00:00,12.9354
2023-11-19 00:00:00+00:00,12.9113
2023-11-20 00:00:00+00:00,12.9264
2023-11-21 00:00:00+00:00,12.8481
2023-11-22 00:00:00+00:00,12.8248
2023-11-23 00:00:00+00:00,12.7199
2023-11-24 00:00:00+00:00,12.6859
2023-11-25 00:00:00+00:00,12.5491
2023-11-26 00:00:00+00:00,12.5499
2023-11-27 00:00:00+00:00,12.5233
2023-11-28 00:00:00+00:00,12.3789
2023-11-29 00:00:00+00:00,12.3131
2023-11-30 00:00:00+00:00,12.2197
2023-12-01 00:00:00+00:00,12.1053
2023-12-02 00:00:00+00:00,11.9567
2023-12-03 00:00:00+00:00,11.9061
2023-12-04 00:00:00+00:00,11.8948
2023-12-05 00:00:00+00:00,11.8190
2023-12-06 00:00:00+00:00,11.6475
2023-12-07 00:00:00+00:00,11.6461
2023-12-08 00:00:00+00:00,11.4940
2023-12-09 00:00:00+00:00,11.4271
2023-12-10 00:00:00+00:00,11.4123
2023-12-11 00:00:00+00:00,11.4098
2023-12-12 00:00:00+00:00,11.3798
2023-12-13 00:00:00+00:00,11.3766
2023-12-14 00:00:00+00:00,11.2712
2023-12-15 00:00:00+00:00,11.2353
2023-12-16 00:00:00+00:00,10.5852
2023-12-17 00:00:00+00:00,10.6161
2023-12-18 00:00:00+00:00,10.5684
2023-12-19 00:00:00+00:00,10.5592
2023-12-20 00:00:00+00:00,10.8182
2023-12-21 00:00:00+00:00,10.7770
2023-12-22 00:00:00+00:00,10.9407
2023-12-23 00:00:00+00:00,10.9597
2023-12-24 00:00:00+00:00,10.9314
2023-12-25 00:00:00+00:00,11.0314
2023-12-26 00:00:00+00:00,10.9676
2023-12-27 00:00:00+00:00,10.9663
2023-12-28 00:00:00+00:00,10.9211
2023-12-29 00:00:00+00:00,10.8761
2023-12-30 00:00:00+00:00,10.8309
2023-12-31 00:00:00+00:00,10.7797
2024-01-01 00:00:00+00:00,10.7238
2024-01-02 00:00:00+00:00,10.7101
2024-01-03 00:00:00+00:00,10.6785
2024-01-04 00:00:00+00:00,10.5858
2024-01-05 00:00:00+00:00,10.5023
2024-01-06 00:00:00+00:00,10.3865
2024-01-07 00:00:00+00:00,10.2331
2024-01-08 00:00:00+00:00,10.2091
2024-01-09 00:00:00+00:00,10.1352
2024-01-10 00:00:00+00:00,10.1272
2024-01-11 00:00:00+00:00,9.9533
2024-01-12 00:00:00+00:00,9.8962
2024-01-13 00:00:00+00:00,9.8855
2024-01-14 00:00:00+00:00,9.8490
2024-01-15 00:00:00+00:00,9.7054
2024-01-16 00:00:00+00:00,9.6382
2024-01-17 00:00:00+00:00,9.5782
2024-01-18 00:00:00+00:00,9.4415
2024-01-19 00:00:00+00:00,9.2388
2024-01-20 00:00:00+00:00,9.2223
2024-01-21 00:00:00+00:00,9.1183
2024-01-22 00:00:00+00:00,9.1430
2024-01-23 00:00:00+00:00,9.1355
2024-01-24 00:00:00+00:00,9.1213
2024-01-25 00:00:00+00:00,9.1106
2024-01-26 00:00:00+00:00,9.2182
2024-01-27 00:00:00+00:00,9.2030
2024-01-28 00:00:00+00:00,9.1920
2024-01-29 00:00:00+00:00,9.1891
2024-01-30 00:00:00+00:00,9.1703
2024-01-31 00:00:00+00:00,9.0554
2024-02-01 00:00:00+00:00,8.9384
2024-02-02 00:00:00+00:00,8.6972
2024-02-03 00:00:00+00:00,8.7783
2024-02-04 00:00:00+00:00,8.7462
2024-02-05 00:00:00+00:00,8.8330
2024-02-06 00:00:00+00:00,8.8244
2024-02-07 00:00:00+00:00,8.8250
2024-02-08 00:00:00+00:00,8.8218
2024-02-09 00:00:00+00:00,8.8249
2024-02-10 00:00:00+00:00,8.9739
2024-02-11 00:00:00+00:00,8.9724
2024-02-12 00:00:00+00:00,8.9979
2024-02-13 00:00:00+00:00,8.9871
2024-02-14 00:00:00+00:00,8.9855
2024-02-15 00:00:00+00:00,8.9821
2024-02-16 00:00:00+00:00,9.0650
2024-02-17 00:00:00+00:00,8.7968
2024-02-18 00:00:00+00:00,8.7984
2024-02-19 00:00:00+00:00,9.0872
2024-02-20 00:00:00+00:00,8.9540
2024-02-21 00:00:00+00:00,8.9676
2024-02-22 00:00:00+00:00,9.3274
2024-02-23 00:00:00+00:00,9.2252
2024-02-24 00:00:00+00:00,9.2053
2024-02-25 00:00:00+00:00,9.1107
2024-02-26 00:00:00+00:00,9.0799
2024-02-27 00:00:00+00:00,8.9724
2024-02-28 00:00:00+00:00,8.8784
2024-02-29 00:00:00+00:00,8.8710
2024-03-01 00:00:00+00:00,8.9712
2024-03-02 00:00:00+00:00,8.8408
2024-03-03 00:00:00+00:00,8.7569
2024-03-04 00:00:00+00:00,8.6930
2024-03-05 00:00:00+00:00,8.6901
2024-03-06 00:00:00+00:00,8.7286
2024-03-07 00:00:00+00:00,8.8090
2024-03-08 00:00:00+00:00,8.8306
2024-03-09 00:00:00+00:00,8.7440
2024-03-10 00:00:00+00:00,8.6989
2024-03-11 00:00:00+00:00,8.6778
2024-03-12 00:00:00+00:00,8.6731
2024-03-13 00:00:00+00:00,8.6724
2024-03-14 00:00:00+00:00,8.6728
2024-03-15 00:00:00+00:00,8.5985
2024-03-16 00:00:00+00:00,8.8334
2024-03-17 00:00:00+00:00,8.8349
2024-03-18 00:00:00+00:00,8.9370
2024-03-19 00:00:00+00:00,9.0740
2024-03-20 00:00:00+00:00,9.0704
2024-03-21 00:00:00+00:00,9.2609
2024-03-22 00:00:00+00:00,9.2573
2024-03-23 00:00:00+00:00,9.2063
2024-03-24 00:00:00+00:00,9.2604
2024-03-25 00:00:00+00:00,9.2488
2024-03-26 00:00:00+00:00,9.2400
2024-03-27 00:00:00+00:00,9.2522
2024-03-28 00:00:00+00:00,9.2717
2024-03-29 00:00:00+00:00,9.2729
2024-03-30 00:00:00+00:00,9.2826
2024-03-31 00:00:00+00:00,9.2657
2024-04-01 00:00:00+00:00,9.2961
2024-04-02 00:00:00+00:00,9.3262
2024-04-03 00:00:00+00:00,9.3022
2024-04-04 00:00:00+00:00,9.3058
2024-04-05 00:00:00+00:00,9.3084
2024-04-06 00:00:00+00:00,9.3575
2024-04-07 00:00:00+00:00,9.6193
2024-04-08 00:00:00+00:00,9.7103
2024-04-09 00:00:00+00:00,9.7232
2024-04-10 00:00:00+00:00,9.7730
2024-04-11 00:00:00+00:00,9.7577
2024-04-12 00:00:00+00:00,9.6846
2024-04-13 00:00:00+00:00,9.6480
2024-04-14 00:00:00+00:00,9.8753
2024-04-15 00:00:00+00:00,9.8977
2024-04-16 00:00:00+00:00,9.9693
2024-04-17 00:00:00+00:00,10.0482
2024-04-18 00:00:00+00:00,9.9302
2024-04-19 00:00:00+00:00,9.9609
2024-04-20 00:00:00+00:00,10.0526
2024-04-21 00:00:00+00:00,10.0120
2024-04-22 00:00:00+00:00,10.1767
2024-04-23 00:00:00+00:00,10.1440
2024-04-24 00:00:00+00:00,10.2704
2024-04-25 00:00:00+00:00,10.2792
2024-04-26 00:00:00+00:00,10.2971
2024-04-27 00:00:00+00:00,10.2726
2024-04-28 00:00:00+00:00,10.3570
2024-04-29 00:00:00+00:00,10.3156
2024-04-30 00:00:00+00:00,10.2896
2024-05-01 00:00:00+00:00,10.3285
2024-05-02 00:00:00+00:00,10.3261
2024-05-03 00:00:00+00:00,10.3261
2024-05-04 00:00:00+00:00,10.3424
2024-05-05 00:00:00+00:00,10.4332
2024-05-06 00:00:00+00:00,10.5824
2024-05-07 00:00:00+00:00,10.7109
2024-05-08 00:00:00+00:00,10.6129
2024-05-09 00:00:00+00:00,11.0534
2024-05-10 00:00:00+00:00,11.0118
2024-05-11 00:00:00+00:00,11.4491
2024-05-12 00:00:00+00:00,11.4629
2024-05-13 00:00:00+00:00,11.4210
2024-05-14 00:00:00+00:00,11.4736
2024-05-15 00:00:00+00:00,11.6853
2024-05-16 00:00:00+00:00,11.9065
2024-05-17 00:00:00+00:00,11.9364
2024-05-18 00:00:00+00:00,12.1829
2024-05-19 00:00:00+00:00,12.3682
2024-05-20 00:00:00+00:00,12.5647
2024-05-21 00:00:00+00:00,12.7025
2024-05-22 00:00:00+00:00,12.6433
2024-05-23 00:00:00+00:00,12.6366
2024-05-24 00:00:00+00:00,12.5457
2024-05-25 00:00:00+00:00,12.5385
2024-05-26 00:00:00+00:00,12.4649
2024-05-27 00:00:00+00:00,12.4783
2024-05-28 00:00:00+00:00,12.5514
2024-05-29 00:00:00+00:00,12.5768
2024-05-30 00:00:00+00:00,12.6649
2024-05-31 00:00:00+00:00,12.7166
2024-06-01 00:00:00+00:00,12.6904
2024-06-02 00:00:00+00:00,12.8409
2024-06-03 00:00:00+00:00,12.8713
2024-06-04 00:00:00+00:00,12.9548
2024-06-05 00:00:00+00:00,12.9562
2024-06-06 00:00:00+00:00,12.9367
2024-06-07 00:00:00+00:00,12.9971
2024-06-08 00:00:00+00:00,13.0163
2024-06-09 00:00:00+00:00,13.1839
2024-06-10 00:00:00+00:00,13.1073
2024-06-11 00:00:00+00:00,13.1219
2024-06-12 00:00:00+00:00,13.1298
2024-06-13 00:00:00+00:00,13.1661
2024-06-14 00:00:00+00:00,13.1610
2024-06-15 00:00:00+00:00,13.2313
2024-06-16 00:00:00+00:00,13.2911
2024-06-17 00:00:00+00:00,13.4346
2024-06-18 00:00:00+00:00,13.6938
2024-06-19 00:00:00+00:00,13.6630
2024-06-20 00:00:00+00:00,13.6827
2024-06-21 00:00:00+00:00,14.0490
2024-06-22 00:00:00+00:00,13.8802
2024-06-23 00:00:00+00:00,13.9827
2024-06-24 00:00:00+00:00,14.2268
2024-06-25 00:00:00+00:00,14.2087
2024-06-26 00:00:00+00:00,14.3708
2024-06-27 00:00:00+00:00,14.2167
2024-06-28 00:00:00+00:00,14.2062
2024-06-29 00:00:00+00:00,14.2106
2024-06-30 00:00:00+00:00,14.2915
2024-07-01 00:00:00+00:00,14.3039
2024-07-02 00:00:00+00:00,14.3240
2024-07-03 00:00:00+00:00,14.3246
2024-07-04 00:00:00+00:00,14.3615
2024-07-05 00:00:00+00:00,14.3863
2024-07-06 00:00:00+00:00,14.4065
2024-07-07 00:00:00+00:00,14.4916
2024-07-08 00:00:00+00:00,14.5180
2024-07-09 00:00:00+00:00,14.5164
2024-07-10 00:00:00+00:00,14.4808
2024-07-11 00:00:00+00:00,14.5027
2024-07-12 00:00:00+00:00,14.5782
2024-07-13 00:00:00+00:00,14.6872
2024-07-14 00:00:00+00:00,14.8786
2024-07-15 00:00:00+00:00,15.0483
2024-07-16 00:00:00+00:00,15.0612
2024-07-17 00:00:00+00:00,15.1322
2024-07-18 00:00:00+00:00,15.2470
2024-07-19 00:00:00+00:00,15.2504
2024-07-20 00:00:00+00:00,15.2957
2024-07-21 00:00:00+00:00,15.3792
2024-07-22 00:00:00+00:00,15.1143
2024-07-23 00:00:00+00:00,15.2604
2024-07-24 00:00:00+00:00,15.4115
2024-07-25 00:00:00+00:00,15.4094
2024-07-26 00:00:00+00:00,15.3712
2024-07-27 00:00:00+00:00,15.4230
2024-07-28 00:00:00+00:00,15.5229
2024-07-29 00:00:00+00:00,15.6911
2024-07-30 00:00:00+00:00,15.9160
2024-07-31 00:00:00+00:00,16.0527
2024-08-01 00:00:00+00:00,16.2142
2024-08-02 00:00:00+00:00,16.4653
2024-08-03 00:00:00+00:00,16.2993
2024-08-04 00:00:00+00:00,16.2857
2024-08-05 00:00:00+00:00,16.2956
2024-08-06 00:00:00+00:00,16.1297
2024-08-07 00:00:00+00:00,16.2024
2024-08-08 00:00:00+00:00,16.1743
2024-08-09 00:00:00+00:00,16.2135
2024-08-10 00:00:00+00:00,16.2275
2024-08-11 00:00:00+00:00,16.2089
2024-08-12 00:00:00+00:00,16.5615
2024-08-13 00:00:00+00:00,16.5699
2024-08-14 00:00:00+00:00,16.5268
2024-08-15 00:00:00+00:00,16.4322
2024-08-16 00:00:00+00:00,16.2592
2024-08-17 00:00:00+00:00,16.3573
2024-08-18 00:00:00+00:00,16.3382
2024-08-19 00:00:00+00:00,16.2549
2024-08-20 00:00:00+00:00,16.2933
2024-08-21 00:00:00+00:00,16.2150
2024-08-22 00:00:00+00:00,16.2116
2024-08-23 00:00:00+00:00,15.9589
2024-08-24 00:00:00+00:00,16.0156
2024-08-25 00:00:00+00:00,15.9260
2024-08-26 00:00:00+00:00,15.8568
2024-08-27 00:00:00+00:00,15.8770
2024-08-28 00:00:00+00:00,15.8436
2024-08-29 00:00:00+00:00,15.9124
2024-08-30 00:00:00+00:00,15.9522
2024-08-31 00:00:00+00:00,16.0775
2024-09-01 00:00:00+00:00,16.1531
2024-09-02 00:00:00+00:00,16.1191
2024-09-03 00:00:00+00:00,16.1510
2024-09-04 00:00:00+00:00,16.1758
2024-09-05 00:00:00+00:00,16.1701
2024-09-06 00:00:00+00:00,16.1954
2024-09-07 00:00:00+00:00,16.2288
2024-09-08 00:00:00+00:00,16.2445
2024-09-09 00:00:00+00:00,16.1718
2024-09-10 00:00:00+00:00,16.1244
2024-09-11 00:00:00+00:00,16.0033
2024-09-12 00:00:00+00:00,15.8064
2024-09-13 00:00:00+00:00,15.6964
2024-09-14 00:00:00+00:00,15.5838
2024-09-15 00:00:00+00:00,15.6439
2024-09-16 00:00:00+00:00,15.6968
2024-09-17 00:00:00+00:00,15.6741
2024-09-18 00:00:00+00:00,15.7611
2024-09-19 00:00:00+00:00,15.7160
2024-09-20 00:00:00+00:00,15.5577
2024-09-21 00:00:00+00:00,15.6309
2024-09-22 00:00:00+00:00,15.6162
2024-09-23 00:00:00+00:00,15.6043
2024-09-24 00:00:00+00:00,15.5863
2024-09-25 00:00:00+00:00,15.5248
2024-09-26 00:00:00+00:00,15.4997
2024-09-27 00:00:00+00:00,15.4895
2024-09-28 00:00:00+00:00,15.2648
2024-09-29 00:00:00+00:00,15.2315
2024-09-30 00:00:00+00:00,15.1960
2024-10-01 00:00:00+00:00,15.1642
2024-10-02 00:00:00+00:00,15.1125
2024-10-03 00:00:00+00:00,15.0340
2024-10-04 00:00:00+00:00,14.9823
2024-10-05 00:00:00+00:00,14.9278
2024-10-06 00:00:00+00:00,14.9185
2024-10-07 00:00:00+00:00,14.8574
2024-10-08 00:00:00+00:00,14.8510
2024-10-09 00:00:00+00:00,14.8261
2024-10-10 00:00:00+00:00,14.8140
2024-10-11 00:00:00+00:00,14.6131
2024-10-12 00:00:00+00:00,14.6007
2024-10-13 00:00:00+00:00,14.5513
2024-10-14 00:00:00+00:00,14.5232
2024-10-15 00:00:00+00:00,14.5164
2024-10-16 00:00:00+00:00,14.5177
2024-10-17 00:00:00+00:00,14.2529
2024-10-18 00:00:00+00:00,14.3045
2024-10-19 00:00:00+00:00,14.2274
2024-10-20 00:00:00+00:00,14.2259
2024-10-21 00:00:00+00:00,14.2022
2024-10-22 00:00:00+00:00,14.2816
2024-10-23 00:00:00+00:00,14.2790
2024-10-24 00:00:00+00:00,14.2672
2024-10-25 00:00:00+00:00,14.2434
2024-10-26 00:00:00+00:00,14.1661
2024-10-27 00:00:00+00:00,14.1388
2024-10-28 00:00:00+00:00,14.1236
2024-10-29 00:00:00+00:00,14.0279
2024-10-30 00:00:00+00:00,14.0041
2024-10-31 00:00:00+00:00,14.0076
2024-11-01 00:00:00+00:00,14.0277
2024-11-02 00:00:00+00:00,14.0265
2024-11-03 00:00:00+00:00,14.0251
2024-11-04 00:00:00+00:00,14.0236
2024-11-05 00:00:00+00:00,14.0147
2024-11-06 00:00:00+00:00,14.0097
2024-11-07 00:00:00+00:00,13.8921
2024-11-08 00:00:00+00:00,13.8929
2024-11-09 00:00:00+00:00,13.8894
2024-11-10 00:00:00+00:00,13.8826
2024-11-11 00:00:00+00:00,13.7724
2024-11-12 00:00:00+00:00,13.7497
2024-11-13 00:00:00+00:00,13.7019
2024-11-14 00:00:00+00:00,13.5949
2024-11-15 00:00:00+00:00,13.5374
2024-11-16 00:00:00+00:00,13.4951
2024-11-17 00:00:00+00:00,13.4994
2024-11-18 00:00:00+00:00,13.4764
2024-11-19 00:00:00+00:00,13.4728
2024-11-20 00:00:00+00:00,13.2771
2024-11-21 00:00:00+00:00,13.2706
2024-11-22 00:00:00+00:00,13.0821
2024-11-23 00:00:00+00:00,13.0809
2024-11-24 00:00:00+00:00,13.0711
2024-11-25 00:00:00+00:00,12.7053
2024-11-26 00:00:00+00:00,12.5375
2024-11-27 00:00:00+00:00,12.5054
2024-11-28 00:00:00+00:00,12.3633
2024-11-29 00:00:00+00:00,12.3724
2024-11-30 00:00:00+00:00,12.2297
2024-12-01 00:00:00+00:00,12.2287
2024-12-02 00:00:00+00:00,12.3267
2024-12-03 00:00:00+00:00,12.1622
2024-12-04 00:00:00+00:00,12.1187
2024-12-05 00:00:00+00:00,12.0628
2024-12-06 00:00:00+00:00,12.0188
2024-12-07 00:00:00+00:00,11.9663
2024-12-08 00:00:00+00:00,11.8027
2024-12-09 00:00:00+00:00,11.7013
2024-12-10 00:00:00+00:00,11.6233
2024-12-11 00:00:00+00:00,11.5073
2024-12-12 00:00:00+00:00,11.4721
2024-12-13 00:00:00+00:00,11.4674
2024-12-14 00:00:00+00:00,11.2319
2024-12-15 00:00:00+00:00,11.2486
2024-12-16 00:00:00+00:00,10.9465
2024-12-17 00:00:00+00:00,11.0110
2024-12-18 00:00:00+00:00,10.7389
2024-12-19 00:00:00+00:00,10.9184
2024-12-20 00:00:00+00:00,10.8318
2024-12-21 00:00:00+00:00,10.8861
2024-12-22 00:00:00+00:00,10.8050
2024-12-23 00:00:00+00:00,10.8271
2024-12-24 00:00:00+00:00,10.5535
2024-12-25 00:00:00+00:00,10.1507
2024-12-26 00:00:00+00:00,9.4969
2024-12-27 00:00:00+00:00,9.3088
2024-12-28 00:00:00+00:00,9.0281
2024-12-29 00:00:00+00:00,9.1723
2024-12-30 00:00:00+00:00,9.0761
2024-12-31 00:00:00+00:00,9.5877
2025-01-01 00:00:00+00:00,9.5857
2025-01-02 00:00:00+00:00,10.0865
2025-01-03 00:00:00+00:00,10.1879
2025-01-04 00:00:00+00:00,10.1845
2025-01-05 00:00:00+00:00,10.1793
2025-01-06 00:00:00+00:00,10.1247
2025-01-07 00:00:00+00:00,9.9039
2025-01-08 00:00:00+00:00,9.7691
2025-01-09 00:00:00+00:00,9.7222
2025-01-10 00:00:00+00:00,9.6376
2025-01-11 00:00:00+00:00,9.6277
2025-01-12 00:00:00+00:00,9.4407
2025-01-13 00:00:00+00:00,9.4386
2025-01-14 00:00:00+00:00,9.4591
2025-01-15 00:00:00+00:00,9.1605
2025-01-16 00:00:00+00:00,9.4918
2025-01-17 00:00:00+00:00,9.5194
2025-01-18 00:00:00+00:00,9.5135
2025-01-19 00:00:00+00:00,9.4626
2025-01-20 00:00:00+00:00,9.4527
2025-01-21 00:00:00+00:00,9.4531
2025-01-22 00:00:00+00:00,9.3421
2025-01-23 00:00:00+00:00,9.3088
2025-01-24 00:00:00+00:00,9.2886
2025-01-25 00:00:00+00:00,9.2081
2025-01-26 00:00:00+00:00,9.2238
2025-01-27 00:00:00+00:00,9.0617
2025-01-28 00:00:00+00:00,9.0915
2025-01-29 00:00:00+00:00,9.0004
2025-01-30 00:00:00+00:00,8.9971
2025-01-31 00:00:00+00:00,9.0483
2025-02-01 00:00:00+00:00,9.0131
2025-02-02 00:00:00+00:00,9.0146
2025-02-03 00:00:00+00:00,9.0337
2025-02-04 00:00:00+00:00,9.0146
2025-02-05 00:00:00+00:00,8.9262
2025-02-06 00:00:00+00:00,8.8289
2025-02-07 00:00:00+00:00,8.8736
2025-02-08 00:00:00+00:00,8.7856
2025-02-09 00:00:00+00:00,8.7823
2025-02-10 00:00:00+00:00,8.6618
2025-02-11 00:00:00+00:00,8.6217
2025-02-12 00:00:00+00:00,8.5562
2025-02-13 00:00:00+00:00,8.4897
2025-02-14 00:00:00+00:00,8.4348
2025-02-15 00:00:00+00:00,8.4320
2025-02-16 00:00:00+00:00,8.3820
2025-02-17 00:00:00+00:00,8.3419
2025-02-18 00:00:00+00:00,8.3083
2025-02-19 00:00:00+00:00,8.2441
2025-02-20 00:00:00+00:00,8.1019
2025-02-21 00:00:00+00:00,8.1250
2025-02-22 00:00:00+00:00,8.1097
2025-02-23 00:00:00+00:00,8.4060
2025-02-24 00:00:00+00:00,8.4061
2025-02-25 00:00:00+00:00,8.4452
2025-02-26 00:00:00+00:00,8.5580
2025-02-27 00:00:00+00:00,8.5573
2025-02-28 00:00:00+00:00,8.5737
2025-03-01 00:00:00+00:00,8.5932
2025-03-02 00:00:00+00:00,8.5092
2025-03-03 00:00:00+00:00,8.4897
2025-03-04 00:00:00+00:00,8.6957
2025-03-05 00:00:00+00:00,8.5559
2025-03-06 00:00:00+00:00,8.6858
2025-03-07 00:00:00+00:00,8.6763
2025-03-08 00:00:00+00:00,8.5774
2025-03-09 00:00:00+00:00,8.5941
2025-03-10 00:00:00+00:00,8.6911
2025-03-11 00:00:00+00:00,8.7067
2025-03-12 00:00:00+00:00,8.6930
2025-03-13 00:00:00+00:00,8.7343
2025-03-14 00:00:00+00:00,8.6706
2025-03-15 00:00:00+00:00,8.6947
2025-03-16 00:00:00+00:00,8.7380
2025-03-17 00:00:00+00:00,8.7393
2025-03-18 00:00:00+00:00,8.7120
2025-03-19 00:00:00+00:00,8.7101
2025-03-20 00:00:00+00:00,8.7347
2025-03-21 00:00:00+00:00,8.7978
2025-03-22 00:00:00+00:00,8.7492
2025-03-23 00:00:00+00:00,8.7642
2025-03-24 00:00:00+00:00,8.8509
2025-03-25 00:00:00+00:00,9.0165
2025-03-26 00:00:00+00:00,8.9833
2025-03-27 00:00:00+00:00,8.7237
2025-03-28 00:00:00+00:00,8.9340
2025-03-29 00:00:00+00:00,9.0148
2025-03-30 00:00:00+00:00,9.5132
2025-03-31 00:00:00+00:00,9.3429
2025-04-01 00:00:00+00:00,9.3502
2025-04-02 00:00:00+00:00,9.5734
2025-04-03 00:00:00+00:00,9.4529
2025-04-04 00:00:00+00:00,9.3607
2025-04-05 00:00:00+00:00,9.5061
2025-04-06 00:00:00+00:00,9.6986
2025-04-07 00:00:00+00:00,9.8213
2025-04-08 00:00:00+00:00,9.8368
2025-04-09 00:00:00+00:00,9.8021
2025-04-10 00:00:00+00:00,9.8729
2025-04-11 00:00:00+00:00,9.9965
2025-04-12 00:00:00+00:00,10.2219
2025-04-13 00:00:00+00:00,9.9590
2025-04-14 00:00:00+00:00,9.9514
2025-04-15 00:00:00+00:00,9.9506
2025-04-16 00:00:00+00:00,9.9418
2025-04-17 00:00:00+00:00,9.8729
2025-04-18 00:00:00+00:00,9.8691
2025-04-19 00:00:00+00:00,9.8658
2025-04-20 00:00:00+00:00,9.9124
2025-04-21 00:00:00+00:00,9.7950
2025-04-22 00:00:00+00:00,9.7506
2025-04-23 00:00:00+00:00,9.9430
2025-04-24 00:00:00+00:00,10.0413
2025-04-25 00:00:00+00:00,10.0730
2025-04-26 00:00:00+00:00,10.0674
2025-04-27 00:00:00+00:00,10.3842
2025-04-28 00:00:00+00:00,10.2852
2025-04-29 00:00:00+00:00,10.0266
2025-04-30 00:00:00+00:00,10.4900
2025-05-01 00:00:00+00:00,10.7160
2025-05-02 00:00:00+00:00,10.9177
2025-05-03 00:00:00+00:00,11.1456
2025-05-04 00:00:00+00:00,11.1555
2025-05-05 00:00:00+00:00,11.2082
2025-05-06 00:00:00+00:00,11.1873
2025-05-07 00:00:00+00:00,11.1067
2025-05-08 00:00:00+00:00,11.3436
2025-05-09 00:00:00+00:00,11.4809
2025-05-10 00:00:00+00:00,11.6127
2025-05-11 00:00:00+00:00,11.6717
2025-05-12 00:00:00+00:00,11.7782
2025-05-13 00:00:00+00:00,11.9387
2025-05-14 00:00:00+00:00,12.2021
2025-05-15 00:00:00+00:00,12.2939
2025-05-16 00:00:00+00:00,12.2837
2025-05-17 00:00:00+00:00,12.3694
2025-05-18 00:00:00+00:00,12.5417
2025-05-19 00:00:00+00:00,12.7009
2025-05-20 00:00:00+00:00,12.7021
2025-05-21 00:00:00+00:00,12.7573
2025-05-22 00:00:00+00:00,13.0515
2025-05-23 00:00:00+00:00,13.0937
2025-05-24 00:00:00+00:00,12.7500
2025-05-25 00:00:00+00:00,12.9945
2025-05-26 00:00:00+00:00,13.0017
2025-05-27 00:00:00+00:00,12.9304
2025-05-28 00:00:00+00:00,12.8049
2025-05-29 00:00:00+00:00,12.8038
