start_month,end_month,period_label,mean_temperature_c,days,status,rank_warmest,window_count,end_x,smoothed_trend_c
1903-11-01,1904-10-01,Nov 1903 to Oct 1904,8.223497,366,published-inputs,1423,1701,1904.833333,8.456611
1903-12-01,1904-11-01,Dec 1903 to Nov 1904,8.149727,366,published-inputs,1467,1701,1904.916667,8.457336
1904-01-01,1904-12-01,Jan 1904 to Dec 1904,8.217486,366,published-inputs,1427,1701,1905.000000,8.458059
1904-02-01,1905-01-01,Feb 1904 to Jan 1905,8.183607,366,published-inputs,1449,1701,1905.083333,8.458779
1904-03-01,1905-02-01,Mar 1904 to Feb 1905,8.304658,365,published-inputs,1357,1701,1905.166667,8.459496
1904-04-01,1905-03-01,Apr 1904 to Mar 1905,8.491507,365,published-inputs,1129,1701,1905.250000,8.460212
1904-05-01,1905-04-01,May 1904 to Apr 1905,8.425753,365,published-inputs,1211,1701,1905.333333,8.460925
1904-06-01,1905-05-01,Jun 1904 to May 1905,8.468219,365,published-inputs,1157,1701,1905.416667,8.461636
1904-07-01,1905-06-01,Jul 1904 to Jun 1905,8.575068,365,published-inputs,1017,1701,1905.500000,8.462346
1904-08-01,1905-07-01,Aug 1904 to Jul 1905,8.558082,365,published-inputs,1028,1701,1905.583333,8.463054
1904-09-01,1905-08-01,Sep 1904 to Aug 1905,8.532603,365,published-inputs,1066,1701,1905.666667,8.463761
1904-10-01,1905-09-01,Oct 1904 to Sep 1905,8.483288,365,published-inputs,1139,1701,1905.750000,8.464466
1904-11-01,1905-10-01,Nov 1904 to Oct 1905,8.279452,365,published-inputs,1377,1701,1905.833333,8.465171
1904-12-01,1905-11-01,Dec 1904 to Nov 1905,8.221918,365,published-inputs,1425,1701,1905.916667,8.465874
1905-01-01,1905-12-01,Jan 1905 to Dec 1905,8.298356,365,published-inputs,1363,1701,1906.000000,8.466577
1905-02-01,1906-01-01,Feb 1905 to Jan 1906,8.417260,365,published-inputs,1219,1701,1906.083333,8.467279
1905-03-01,1906-02-01,Mar 1905 to Feb 1906,8.286849,365,published-inputs,1373,1701,1906.166667,8.467981
1905-04-01,1906-03-01,Apr 1905 to Mar 1906,8.142466,365,published-inputs,1474,1701,1906.250000,8.468682
1905-05-01,1906-04-01,May 1905 to Apr 1906,8.101370,365,published-inputs,1494,1701,1906.333333,8.469383
1905-06-01,1906-05-01,Jun 1905 to May 1906,8.033425,365,published-inputs,1525,1701,1906.416667,8.470084
1905-07-01,1906-06-01,Jul 1905 to Jun 1906,7.992329,365,published-inputs,1545,1701,1906.500000,8.470785
1905-08-01,1906-07-01,Aug 1905 to Jul 1906,7.890411,365,published-inputs,1585,1701,1906.583333,8.471486
1905-09-01,1906-08-01,Sep 1905 to Aug 1906,8.060274,365,published-inputs,1516,1701,1906.666667,8.472187
1905-10-01,1906-09-01,Oct 1905 to Sep 1906,8.183562,365,published-inputs,1450,1701,1906.750000,8.472888
1905-11-01,1906-10-01,Nov 1905 to Oct 1906,8.455342,365,published-inputs,1178,1701,1906.833333,8.473590
1905-12-01,1906-11-01,Dec 1905 to Nov 1906,8.619726,365,published-inputs,960,1701,1906.916667,8.474292
1906-01-01,1906-12-01,Jan 1906 to Dec 1906,8.500822,365,published-inputs,1114,1701,1907.000000,8.474995
1906-02-01,1907-01-01,Feb 1906 to Jan 1907,8.373425,365,published-inputs,1274,1701,1907.083333,8.475698
1906-03-01,1907-02-01,Mar 1906 to Feb 1907,8.327397,365,published-inputs,1334,1701,1907.166667,8.476401
1906-04-01,1907-03-01,Apr 1906 to Mar 1907,8.437808,365,published-inputs,1203,1701,1907.250000,8.477105
1906-05-01,1907-04-01,May 1906 to Apr 1907,8.462466,365,published-inputs,1165,1701,1907.333333,8.477810
1906-06-01,1907-05-01,Jun 1906 to May 1907,8.496438,365,published-inputs,1124,1701,1907.416667,8.478515
1906-07-01,1907-06-01,Jul 1906 to Jun 1907,8.356712,365,published-inputs,1296,1701,1907.500000,8.479221
1906-08-01,1907-07-01,Aug 1906 to Jul 1907,8.331233,365,published-inputs,1327,1701,1907.583333,8.479928
1906-09-01,1907-08-01,Sep 1906 to Aug 1907,8.144384,365,published-inputs,1472,1701,1907.666667,8.480636
1906-10-01,1907-09-01,Oct 1906 to Sep 1907,8.193699,365,published-inputs,1445,1701,1907.750000,8.481344
1906-11-01,1907-10-01,Nov 1906 to Oct 1907,8.100274,365,published-inputs,1495,1701,1907.833333,8.482053
1906-12-01,1907-11-01,Dec 1906 to Nov 1907,8.075616,365,published-inputs,1508,1701,1907.916667,8.482762
1907-01-01,1907-12-01,Jan 1907 to Dec 1907,8.160548,365,published-inputs,1458,1701,1908.000000,8.483473
1907-02-01,1908-01-01,Feb 1907 to Jan 1908,8.075616,365,published-inputs,1507,1701,1908.083333,8.484184
1907-03-01,1908-02-01,Mar 1907 to Feb 1908,8.265847,366,published-inputs,1388,1701,1908.166667,8.484895
1907-04-01,1908-03-01,Apr 1907 to Mar 1908,8.113388,366,published-inputs,1487,1701,1908.250000,8.485608
1907-05-01,1908-04-01,May 1907 to Apr 1908,8.023224,366,published-inputs,1531,1701,1908.333333,8.486320
1907-06-01,1908-05-01,Jun 1907 to May 1908,8.158743,366,published-inputs,1460,1701,1908.416667,8.487034
1907-07-01,1908-06-01,Jul 1907 to Jun 1908,8.306284,366,published-inputs,1354,1701,1908.500000,8.487748
1907-08-01,1908-07-01,Aug 1907 to Jul 1908,8.390984,366,published-inputs,1246,1701,1908.583333,8.488462
1907-09-01,1908-08-01,Sep 1907 to Aug 1908,8.441803,366,published-inputs,1193,1701,1908.666667,8.489177
1907-10-01,1908-09-01,Oct 1907 to Sep 1908,8.343443,366,published-inputs,1314,1701,1908.750000,8.489892
1907-11-01,1908-10-01,Nov 1907 to Oct 1908,8.580601,366,published-inputs,1009,1701,1908.833333,8.490607
1907-12-01,1908-11-01,Dec 1907 to Nov 1908,8.662568,366,published-inputs,919,1701,1908.916667,8.491323
1908-01-01,1908-12-01,Jan 1908 to Dec 1908,8.662568,366,published-inputs,919,1701,1909.000000,8.492038
1908-02-01,1909-01-01,Feb 1908 to Jan 1909,8.755738,366,published-inputs,817,1701,1909.083333,8.492754
1908-03-01,1909-02-01,Mar 1908 to Feb 1909,8.612877,365,published-inputs,971,1701,1909.166667,8.493469
1908-04-01,1909-03-01,Apr 1908 to Mar 1909,8.544932,365,published-inputs,1045,1701,1909.250000,8.494185
1908-05-01,1909-04-01,May 1908 to Apr 1909,8.733973,365,published-inputs,839,1701,1909.333333,8.494900
1908-06-01,1909-05-01,Jun 1908 to May 1909,8.640548,365,published-inputs,936,1701,1909.416667,8.495615
1908-07-01,1909-06-01,Jul 1908 to Jun 1909,8.484384,365,published-inputs,1136,1701,1909.500000,8.496330
1908-08-01,1909-07-01,Aug 1908 to Jul 1909,8.382466,365,published-inputs,1263,1701,1909.583333,8.497044
1908-09-01,1909-08-01,Sep 1908 to Aug 1909,8.424932,365,published-inputs,1214,1701,1909.666667,8.497757
1908-10-01,1909-09-01,Oct 1908 to Sep 1909,8.359178,365,published-inputs,1291,1701,1909.750000,8.498470
1908-11-01,1909-10-01,Nov 1908 to Oct 1909,8.197808,365,published-inputs,1440,1701,1909.833333,8.499182
1908-12-01,1909-11-01,Dec 1908 to Nov 1909,7.975890,365,published-inputs,1554,1701,1909.916667,8.499893
1909-01-01,1909-12-01,Jan 1909 to Dec 1909,7.924932,365,published-inputs,1572,1701,1910.000000,8.500603
1909-02-01,1910-01-01,Feb 1909 to Jan 1910,7.916438,365,published-inputs,1576,1701,1910.083333,8.501311
1909-03-01,1910-02-01,Mar 1909 to Feb 1910,8.054521,365,published-inputs,1519,1701,1910.166667,8.502019
1909-04-01,1910-03-01,Apr 1909 to Mar 1910,8.275342,365,published-inputs,1381,1701,1910.250000,8.502725
1909-05-01,1910-04-01,May 1909 to Apr 1910,8.160274,365,published-inputs,1459,1701,1910.333333,8.503429
1909-06-01,1910-05-01,Jun 1909 to May 1910,8.194247,365,published-inputs,1444,1701,1910.416667,8.504132
1909-07-01,1910-06-01,Jul 1909 to Jun 1910,8.391507,365,published-inputs,1245,1701,1910.500000,8.504833
1909-08-01,1910-07-01,Aug 1909 to Jul 1910,8.400000,365,published-inputs,1232,1701,1910.583333,8.505533
1909-09-01,1910-08-01,Sep 1909 to Aug 1910,8.366027,365,published-inputs,1284,1701,1910.666667,8.506230
1909-10-01,1910-09-01,Oct 1909 to Sep 1910,8.423562,365,published-inputs,1215,1701,1910.750000,8.506925
1909-11-01,1910-10-01,Nov 1909 to Oct 1910,8.415068,365,published-inputs,1222,1701,1910.833333,8.507618
1909-12-01,1910-11-01,Dec 1909 to Nov 1910,8.349315,365,published-inputs,1307,1701,1910.916667,8.508308
1910-01-01,1910-12-01,Jan 1910 to Dec 1910,8.502192,365,published-inputs,1111,1701,1911.000000,8.508996
1910-02-01,1911-01-01,Feb 1910 to Jan 1911,8.510685,365,published-inputs,1099,1701,1911.083333,8.509681
1910-03-01,1911-02-01,Mar 1910 to Feb 1911,8.464658,365,published-inputs,1161,1701,1911.166667,8.510364
1910-04-01,1911-03-01,Apr 1910 to Mar 1911,8.379726,365,published-inputs,1267,1701,1911.250000,8.511043
1910-05-01,1911-04-01,May 1910 to Apr 1911,8.387945,365,published-inputs,1250,1701,1911.333333,8.511720
1910-06-01,1911-05-01,Jun 1910 to May 1911,8.506849,365,published-inputs,1105,1701,1911.416667,8.512393
1910-07-01,1911-06-01,Jul 1910 to Jun 1911,8.506849,365,published-inputs,1106,1701,1911.500000,8.513064
1910-08-01,1911-07-01,Aug 1910 to Jul 1911,8.761644,365,published-inputs,815,1701,1911.583333,8.513730
1910-09-01,1911-08-01,Sep 1910 to Aug 1911,9.024932,365,published-inputs,581,1701,1911.666667,8.514394
1910-10-01,1911-09-01,Oct 1910 to Sep 1911,9.115342,365,published-inputs,499,1701,1911.750000,8.515053
1910-11-01,1911-10-01,Nov 1910 to Oct 1911,9.072877,365,published-inputs,526,1701,1911.833333,8.515709
1910-12-01,1911-11-01,Dec 1910 to Nov 1911,9.220822,365,published-inputs,436,1701,1911.916667,8.516361
1911-01-01,1911-12-01,Jan 1911 to Dec 1911,9.237808,365,published-inputs,424,1701,1912.000000,8.517010
1911-02-01,1912-01-01,Feb 1911 to Jan 1912,9.220822,365,published-inputs,436,1701,1912.083333,8.517654
1911-03-01,1912-02-01,Mar 1911 to Feb 1912,9.246448,366,published-inputs,419,1701,1912.166667,8.518293
1911-04-01,1912-03-01,Apr 1911 to Mar 1912,9.407377,366,published-inputs,339,1701,1912.250000,8.518929
1911-05-01,1912-04-01,May 1911 to Apr 1912,9.554918,366,published-inputs,270,1701,1912.333333,8.519560
1911-06-01,1912-05-01,Jun 1911 to May 1912,9.470219,366,published-inputs,300,1701,1912.416667,8.520187
1911-07-01,1912-06-01,Jul 1911 to Jun 1912,9.388251,366,published-inputs,349,1701,1912.500000,8.520809
1911-08-01,1912-07-01,Aug 1911 to Jul 1912,9.252732,366,published-inputs,417,1701,1912.583333,8.521426
1911-09-01,1912-08-01,Sep 1911 to Aug 1912,8.820765,366,published-inputs,759,1701,1912.666667,8.522039
1911-10-01,1912-09-01,Oct 1911 to Sep 1912,8.615847,366,published-inputs,966,1701,1912.750000,8.522646
1911-11-01,1912-10-01,Nov 1911 to Oct 1912,8.497268,366,published-inputs,1121,1701,1912.833333,8.523249
1911-12-01,1912-11-01,Dec 1911 to Nov 1912,8.538251,366,published-inputs,1057,1701,1912.916667,8.523846
1912-01-01,1912-12-01,Jan 1912 to Dec 1912,8.589071,366,published-inputs,1003,1701,1913.000000,8.524439
1912-02-01,1913-01-01,Feb 1912 to Jan 1913,8.673770,366,published-inputs,907,1701,1913.083333,8.525026
1912-03-01,1913-02-01,Mar 1912 to Feb 1913,8.661918,365,published-inputs,922,1701,1913.166667,8.525608
1912-04-01,1913-03-01,Apr 1912 to Mar 1913,8.576986,365,published-inputs,1013,1701,1913.250000,8.526185
1912-05-01,1913-04-01,May 1912 to Apr 1913,8.486575,365,published-inputs,1133,1701,1913.333333,8.526756
1912-06-01,1913-05-01,Jun 1912 to May 1913,8.427123,365,published-inputs,1209,1701,1913.416667,8.527321
1912-07-01,1913-06-01,Jul 1912 to Jun 1913,8.451781,365,published-inputs,1182,1701,1913.500000,8.527881
1912-08-01,1913-07-01,Aug 1912 to Jul 1913,8.375342,365,published-inputs,1272,1701,1913.583333,8.528436
1912-09-01,1913-08-01,Sep 1912 to Aug 1913,8.596164,365,published-inputs,991,1701,1913.666667,8.528985
1912-10-01,1913-09-01,Oct 1912 to Sep 1913,8.809863,365,published-inputs,769,1701,1913.750000,8.529528
1912-11-01,1913-10-01,Nov 1912 to Oct 1913,9.039178,365,published-inputs,564,1701,1913.833333,8.530065
1912-12-01,1913-11-01,Dec 1912 to Nov 1913,9.195342,365,published-inputs,445,1701,1913.916667,8.530597
1913-01-01,1913-12-01,Jan 1913 to Dec 1913,9.067945,365,published-inputs,531,1701,1914.000000,8.531122
1913-02-01,1914-01-01,Feb 1913 to Jan 1914,8.966027,365,published-inputs,631,1701,1914.083333,8.531642
1913-03-01,1914-02-01,Mar 1913 to Feb 1914,9.096438,365,published-inputs,510,1701,1914.166667,8.532156
1913-04-01,1914-03-01,Apr 1913 to Mar 1914,9.104932,365,published-inputs,503,1701,1914.250000,8.532664
1913-05-01,1914-04-01,May 1913 to Apr 1914,9.252877,365,published-inputs,416,1701,1914.333333,8.533166
1913-06-01,1914-05-01,Jun 1913 to May 1914,9.227397,365,published-inputs,433,1701,1914.416667,8.533662
1913-07-01,1914-06-01,Jul 1913 to Jun 1914,9.284932,365,published-inputs,401,1701,1914.500000,8.534153
1913-08-01,1914-07-01,Aug 1913 to Jul 1914,9.344384,365,published-inputs,367,1701,1914.583333,8.534637
1913-09-01,1914-08-01,Sep 1913 to Aug 1914,9.403836,365,published-inputs,342,1701,1914.666667,8.535115
1913-10-01,1914-09-01,Oct 1913 to Sep 1914,9.370959,365,published-inputs,353,1701,1914.750000,8.535587
1913-11-01,1914-10-01,Nov 1913 to Oct 1914,9.303014,365,published-inputs,391,1701,1914.833333,8.536054
1913-12-01,1914-11-01,Dec 1913 to Nov 1914,9.146849,365,published-inputs,479,1701,1914.916667,8.536514
1914-01-01,1914-12-01,Jan 1914 to Dec 1914,9.078904,365,published-inputs,520,1701,1915.000000,8.536969
1914-02-01,1915-01-01,Feb 1914 to Jan 1915,9.129863,365,published-inputs,490,1701,1915.083333,8.537417
1914-03-01,1915-02-01,Mar 1914 to Feb 1915,8.945753,365,published-inputs,644,1701,1915.166667,8.537860
1914-04-01,1915-03-01,Apr 1914 to Mar 1915,8.852329,365,published-inputs,735,1701,1915.250000,8.538297
1914-05-01,1915-04-01,May 1914 to Apr 1915,8.712603,365,published-inputs,864,1701,1915.333333,8.538728
1914-06-01,1915-05-01,Jun 1914 to May 1915,8.772055,365,published-inputs,803,1701,1915.416667,8.539153
1914-07-01,1915-06-01,Jul 1914 to Jun 1915,8.763836,365,published-inputs,811,1701,1915.500000,8.539573
1914-08-01,1915-07-01,Aug 1914 to Jul 1915,8.661918,365,published-inputs,922,1701,1915.583333,8.539987
1914-09-01,1915-08-01,Sep 1914 to Aug 1915,8.576986,365,published-inputs,1013,1701,1915.666667,8.540395
1914-10-01,1915-09-01,Oct 1914 to Sep 1915,8.576986,365,published-inputs,1015,1701,1915.750000,8.540797
1914-11-01,1915-10-01,Nov 1914 to Oct 1915,8.483562,365,published-inputs,1138,1701,1915.833333,8.541194
1914-12-01,1915-11-01,Dec 1914 to Nov 1915,8.195890,365,published-inputs,1443,1701,1915.916667,8.541586
1915-01-01,1915-12-01,Jan 1915 to Dec 1915,8.272329,365,published-inputs,1383,1701,1916.000000,8.541972
1915-02-01,1916-01-01,Feb 1915 to Jan 1916,8.544110,365,published-inputs,1050,1701,1916.083333,8.542353
1915-03-01,1916-02-01,Mar 1915 to Feb 1916,8.506831,366,published-inputs,1107,1701,1916.166667,8.542728
1915-04-01,1916-03-01,Apr 1915 to Mar 1916,8.371311,366,published-inputs,1279,1701,1916.250000,8.543098
1915-05-01,1916-04-01,May 1915 to Apr 1916,8.371311,366,published-inputs,1278,1701,1916.333333,8.543464
1915-06-01,1916-05-01,Jun 1915 to May 1916,8.337432,366,published-inputs,1321,1701,1916.416667,8.543824
1915-07-01,1916-06-01,Jul 1915 to Jun 1916,8.132514,366,published-inputs,1478,1701,1916.500000,8.544179
1915-08-01,1916-07-01,Aug 1915 to Jul 1916,8.200273,366,published-inputs,1438,1701,1916.583333,8.544529
1915-09-01,1916-08-01,Sep 1915 to Aug 1916,8.284973,366,published-inputs,1375,1701,1916.666667,8.544875
1915-10-01,1916-09-01,Oct 1915 to Sep 1916,8.268579,366,published-inputs,1385,1701,1916.750000,8.545216
1915-11-01,1916-10-01,Nov 1915 to Oct 1916,8.395628,366,published-inputs,1238,1701,1916.833333,8.545552
1915-12-01,1916-11-01,Dec 1915 to Nov 1916,8.682514,366,published-inputs,899,1701,1916.916667,8.545884
1916-01-01,1916-12-01,Jan 1916 to Dec 1916,8.419945,366,published-inputs,1218,1701,1917.000000,8.546211
1916-02-01,1917-01-01,Feb 1916 to Jan 1917,7.911749,366,published-inputs,1579,1701,1917.083333,8.546534
1916-03-01,1917-02-01,Mar 1916 to Feb 1917,7.724932,365,published-inputs,1633,1701,1917.166667,8.546853
1916-04-01,1917-03-01,Apr 1916 to Mar 1917,7.724932,365,published-inputs,1632,1701,1917.250000,8.547168
1916-05-01,1917-04-01,May 1916 to Apr 1917,7.519452,365,published-inputs,1665,1701,1917.333333,8.547479
1916-06-01,1917-05-01,Jun 1916 to May 1917,7.638356,365,published-inputs,1647,1701,1917.416667,8.547786
1916-07-01,1917-06-01,Jul 1916 to Jun 1917,7.827397,365,published-inputs,1608,1701,1917.500000,8.548090
1916-08-01,1917-07-01,Aug 1916 to Jul 1917,7.886849,365,published-inputs,1589,1701,1917.583333,8.548390
1916-09-01,1917-08-01,Sep 1916 to Aug 1917,7.801918,365,published-inputs,1615,1701,1917.666667,8.548686
1916-10-01,1917-09-01,Oct 1916 to Sep 1917,7.843014,365,published-inputs,1601,1701,1917.750000,8.548980
1916-11-01,1917-10-01,Nov 1916 to Oct 1917,7.613699,365,published-inputs,1651,1701,1917.833333,8.549270
1916-12-01,1917-11-01,Dec 1916 to Nov 1917,7.728767,365,published-inputs,1631,1701,1917.916667,8.549556
1917-01-01,1917-12-01,Jan 1917 to Dec 1917,7.771233,365,published-inputs,1625,1701,1918.000000,8.549841
1917-02-01,1918-01-01,Feb 1917 to Jan 1918,8.017534,365,published-inputs,1535,1701,1918.083333,8.550122
1917-03-01,1918-02-01,Mar 1917 to Feb 1918,8.439452,365,published-inputs,1197,1701,1918.166667,8.550400
1917-04-01,1918-03-01,Apr 1917 to Mar 1918,8.634795,365,published-inputs,947,1701,1918.250000,8.550677
1917-05-01,1918-04-01,May 1917 to Apr 1918,8.766301,365,published-inputs,809,1701,1918.333333,8.550950
1917-06-01,1918-05-01,Jun 1917 to May 1918,8.766301,365,published-inputs,809,1701,1918.416667,8.551222
1917-07-01,1918-06-01,Jul 1917 to Jun 1918,8.675890,365,published-inputs,906,1701,1918.500000,8.551491
1917-08-01,1918-07-01,Aug 1917 to Jul 1918,8.607945,365,published-inputs,979,1701,1918.583333,8.551759
1917-09-01,1918-08-01,Sep 1917 to Aug 1918,8.667397,365,published-inputs,916,1701,1918.666667,8.552024
1917-10-01,1918-09-01,Oct 1917 to Sep 1918,8.519452,365,published-inputs,1086,1701,1918.750000,8.552288
1917-11-01,1918-10-01,Nov 1917 to Oct 1918,8.621370,365,published-inputs,958,1701,1918.833333,8.552551
1917-12-01,1918-11-01,Dec 1917 to Nov 1918,8.456986,365,published-inputs,1175,1701,1918.916667,8.552812
1918-01-01,1918-12-01,Jan 1918 to Dec 1918,8.822192,365,published-inputs,756,1701,1919.000000,8.553072
1918-02-01,1919-01-01,Feb 1918 to Jan 1919,8.745753,365,published-inputs,822,1701,1919.083333,8.553331
1918-03-01,1919-02-01,Mar 1918 to Feb 1919,8.377534,365,published-inputs,1270,1701,1919.166667,8.553589
1918-04-01,1919-03-01,Apr 1918 to Mar 1919,8.182192,365,published-inputs,1451,1701,1919.250000,8.553846
1918-05-01,1919-04-01,May 1918 to Apr 1919,8.149315,365,published-inputs,1468,1701,1919.333333,8.554103
1918-06-01,1919-05-01,Jun 1918 to May 1919,8.208767,365,published-inputs,1435,1701,1919.416667,8.554359
1918-07-01,1919-06-01,Jul 1918 to Jun 1919,8.266301,365,published-inputs,1387,1701,1919.500000,8.554615
1918-08-01,1919-07-01,Aug 1918 to Jul 1919,8.189863,365,published-inputs,1447,1701,1919.583333,8.554870
1918-09-01,1919-08-01,Sep 1918 to Aug 1919,8.155890,365,published-inputs,1461,1701,1919.666667,8.555126
1918-10-01,1919-09-01,Oct 1918 to Sep 1919,8.205205,365,published-inputs,1436,1701,1919.750000,8.555382
1918-11-01,1919-10-01,Nov 1918 to Oct 1919,8.120274,365,published-inputs,1484,1701,1919.833333,8.555638
1918-12-01,1919-11-01,Dec 1918 to Nov 1919,7.906575,365,published-inputs,1581,1701,1919.916667,8.555895
1919-01-01,1919-12-01,Jan 1919 to Dec 1919,7.787671,365,published-inputs,1619,1701,1920.000000,8.556152
1919-02-01,1920-01-01,Feb 1919 to Jan 1920,7.940548,365,published-inputs,1566,1701,1920.083333,8.556410
1919-03-01,1920-02-01,Mar 1919 to Feb 1920,8.255464,366,published-inputs,1400,1701,1920.166667,8.556669
1919-04-01,1920-03-01,Apr 1919 to Mar 1920,8.526503,366,published-inputs,1075,1701,1920.250000,8.556929
1919-05-01,1920-04-01,May 1919 to Apr 1920,8.641257,366,published-inputs,935,1701,1920.333333,8.557190
1919-06-01,1920-05-01,Jun 1919 to May 1920,8.497268,366,published-inputs,1121,1701,1920.416667,8.557452
1919-07-01,1920-06-01,Jul 1919 to Jun 1920,8.538251,366,published-inputs,1057,1701,1920.500000,8.557716
1919-08-01,1920-07-01,Aug 1919 to Jul 1920,8.521311,366,published-inputs,1081,1701,1920.583333,8.557982
1919-09-01,1920-08-01,Sep 1919 to Aug 1920,8.385792,366,published-inputs,1259,1701,1920.666667,8.558250
1919-10-01,1920-09-01,Oct 1919 to Sep 1920,8.402186,366,published-inputs,1230,1701,1920.750000,8.558519
1919-11-01,1920-10-01,Nov 1919 to Oct 1920,8.613934,366,published-inputs,969,1701,1920.833333,8.558790
1919-12-01,1920-11-01,Dec 1919 to Nov 1920,8.941803,366,published-inputs,649,1701,1920.916667,8.559064
1920-01-01,1920-12-01,Jan 1920 to Dec 1920,8.814754,366,published-inputs,761,1701,1921.000000,8.559340
1920-02-01,1921-01-01,Feb 1920 to Jan 1921,8.984153,366,published-inputs,616,1701,1921.083333,8.559619
1920-03-01,1921-02-01,Mar 1920 to Feb 1921,8.901370,365,published-inputs,694,1701,1921.166667,8.559900
1920-04-01,1921-03-01,Apr 1920 to Mar 1921,8.935342,365,published-inputs,658,1701,1921.250000,8.560184
1920-05-01,1921-04-01,May 1920 to Apr 1921,8.943562,365,published-inputs,646,1701,1921.333333,8.560471
1920-06-01,1921-05-01,Jun 1920 to May 1921,8.909589,365,published-inputs,690,1701,1921.416667,8.560761
1920-07-01,1921-06-01,Jul 1920 to Jun 1921,8.942466,365,published-inputs,647,1701,1921.500000,8.561055
1920-08-01,1921-07-01,Aug 1920 to Jul 1921,9.282192,365,published-inputs,403,1701,1921.583333,8.561351
1920-09-01,1921-08-01,Sep 1920 to Aug 1921,9.392603,365,published-inputs,348,1701,1921.666667,8.561652
1920-10-01,1921-09-01,Oct 1920 to Sep 1921,9.483014,365,published-inputs,298,1701,1921.750000,8.561955
1920-11-01,1921-10-01,Nov 1920 to Oct 1921,9.661370,365,published-inputs,216,1701,1921.833333,8.562263
1920-12-01,1921-11-01,Dec 1920 to Nov 1921,9.513425,365,published-inputs,284,1701,1921.916667,8.562574
1921-01-01,1921-12-01,Jan 1921 to Dec 1921,9.708767,365,published-inputs,181,1701,1922.000000,8.562890
1921-02-01,1922-01-01,Feb 1921 to Jan 1922,9.462466,365,published-inputs,312,1701,1922.083333,8.563209
1921-03-01,1922-02-01,Mar 1921 to Feb 1922,9.454795,365,published-inputs,314,1701,1922.166667,8.563533
1921-04-01,1922-03-01,Apr 1921 to Mar 1922,9.259452,365,published-inputs,413,1701,1922.250000,8.563861
1921-05-01,1922-04-01,May 1921 to Apr 1922,9.045753,365,published-inputs,556,1701,1922.333333,8.564194
1921-06-01,1922-05-01,Jun 1921 to May 1922,9.147671,365,published-inputs,478,1701,1922.416667,8.564531
1921-07-01,1922-06-01,Jul 1921 to Jun 1922,9.049041,365,published-inputs,550,1701,1922.500000,8.564873
1921-08-01,1922-07-01,Aug 1921 to Jul 1922,8.649863,365,published-inputs,928,1701,1922.583333,8.565220
1921-09-01,1922-08-01,Sep 1921 to Aug 1922,8.496986,365,published-inputs,1123,1701,1922.666667,8.565572
1921-10-01,1922-09-01,Oct 1921 to Sep 1922,8.357260,365,published-inputs,1295,1701,1922.750000,8.565929
1921-11-01,1922-10-01,Nov 1921 to Oct 1922,7.983562,365,published-inputs,1547,1701,1922.833333,8.566291
1921-12-01,1922-11-01,Dec 1921 to Nov 1922,8.024658,365,published-inputs,1529,1701,1922.916667,8.566659
1922-01-01,1922-12-01,Jan 1922 to Dec 1922,7.965205,365,published-inputs,1559,1701,1923.000000,8.567031
1922-02-01,1923-01-01,Feb 1922 to Jan 1923,8.084110,365,published-inputs,1501,1701,1923.083333,8.567410
1922-03-01,1923-02-01,Mar 1922 to Feb 1923,8.176164,365,published-inputs,1454,1701,1923.166667,8.567794
1922-04-01,1923-03-01,Apr 1922 to Mar 1923,8.329041,365,published-inputs,1333,1701,1923.250000,8.568183
1922-05-01,1923-04-01,May 1922 to Apr 1923,8.501644,365,published-inputs,1112,1701,1923.333333,8.568579
1922-06-01,1923-05-01,Jun 1922 to May 1923,8.263836,365,published-inputs,1393,1701,1923.416667,8.568980
1922-07-01,1923-06-01,Jul 1922 to Jun 1923,8.198082,365,published-inputs,1439,1701,1923.500000,8.569388
1922-08-01,1923-07-01,Aug 1922 to Jul 1923,8.486849,365,published-inputs,1132,1701,1923.583333,8.569801
1922-09-01,1923-08-01,Sep 1922 to Aug 1923,8.614247,365,published-inputs,968,1701,1923.666667,8.570221
1922-10-01,1923-09-01,Oct 1922 to Sep 1923,8.606027,365,published-inputs,984,1701,1923.750000,8.570647
1922-11-01,1923-10-01,Nov 1922 to Oct 1923,8.716438,365,published-inputs,860,1701,1923.833333,8.571079
1922-12-01,1923-11-01,Dec 1922 to Nov 1923,8.527397,365,published-inputs,1073,1701,1923.916667,8.571518
1923-01-01,1923-12-01,Jan 1923 to Dec 1923,8.425479,365,published-inputs,1212,1701,1924.000000,8.571963
1923-02-01,1924-01-01,Feb 1923 to Jan 1924,8.366027,365,published-inputs,1284,1701,1924.083333,8.572415
1923-03-01,1924-02-01,Mar 1923 to Feb 1924,8.152186,366,published-inputs,1464,1701,1924.166667,8.572873
1923-04-01,1924-03-01,Apr 1923 to Mar 1924,7.982787,366,published-inputs,1549,1701,1924.250000,8.573338
1923-05-01,1924-04-01,May 1923 to Apr 1924,7.917213,366,published-inputs,1575,1701,1924.333333,8.573810
1923-06-01,1924-05-01,Jun 1923 to May 1924,8.078142,366,published-inputs,1505,1701,1924.416667,8.574289
1923-07-01,1924-06-01,Jul 1923 to Jun 1924,8.151913,366,published-inputs,1465,1701,1924.500000,8.574775
1923-08-01,1924-07-01,Aug 1923 to Jul 1924,7.990984,366,published-inputs,1546,1701,1924.583333,8.575268
1923-09-01,1924-08-01,Sep 1923 to Aug 1924,7.923224,366,published-inputs,1573,1701,1924.666667,8.575768
