Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Wrexham,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
03-12-2025,01:00,4.600,R,ugm-3 (FIDAS),2.59614,R,ugm-3,8.57450,R,ugm-3,12.55520,R,ugm-3,3.443,R,ugm-3 (Ref.eq),0.44124,R,ugm-3
03-12-2025,02:00,3.750,R,ugm-3 (FIDAS),1.11903,R,ugm-3,5.62520,R,ugm-3,7.34102,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.08825,R,ugm-3
03-12-2025,03:00,3.725,R,ugm-3 (FIDAS),0.93998,R,ugm-3,5.96834,R,ugm-3,7.40963,R,ugm-3,2.618,R,ugm-3 (Ref.eq),0.39712,R,ugm-3
03-12-2025,04:00,3.175,R,ugm-3 (FIDAS),1.44355,R,ugm-3,9.15831,R,ugm-3,11.37172,R,ugm-3,2.170,R,ugm-3 (Ref.eq),0.33093,R,ugm-3
03-12-2025,05:00,2.425,R,ugm-3 (FIDAS),3.99493,R,ugm-3,6.94429,R,ugm-3,13.06976,R,ugm-3,1.415,R,ugm-3 (Ref.eq),0.39712,R,ugm-3
03-12-2025,06:00,2.250,R,ugm-3 (FIDAS),5.80775,R,ugm-3,19.29265,R,ugm-3,28.19775,R,ugm-3,1.509,R,ugm-3 (Ref.eq),0.39712,R,ugm-3
03-12-2025,07:00,2.825,R,ugm-3 (FIDAS),12.62263,R,ugm-3,23.25092,R,ugm-3,42.60535,R,ugm-3,1.675,R,ugm-3 (Ref.eq),0.06619,R,ugm-3
03-12-2025,08:00,5.600,R,ugm-3 (FIDAS),44.81705,R,ugm-3,35.58227,R,ugm-3,104.30079,R,ugm-3,3.774,R,ugm-3 (Ref.eq),0.99279,R,ugm-3
03-12-2025,09:00,5.750,R,ugm-3 (FIDAS),68.31662,R,ugm-3,51.36602,R,ugm-3,156.11672,R,ugm-3,3.774,R,ugm-3 (Ref.eq),1.65465,R,ugm-3
03-12-2025,10:00,6.650,R,ugm-3 (FIDAS),46.89844,R,ugm-3,35.94129,R,ugm-3,107.85123,R,ugm-3,4.764,R,ugm-3 (Ref.eq),1.12516,R,ugm-3
03-12-2025,11:00,6.550,R,ugm-3 (FIDAS),22.25746,R,ugm-3,27.61927,R,ugm-3,61.74689,R,ugm-3,4.693,R,ugm-3 (Ref.eq),0.19856,R,ugm-3
03-12-2025,12:00,8.150,R,ugm-3 (FIDAS),15.54329,R,ugm-3,21.96290,R,ugm-3,45.79561,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.13237,R,ugm-3
03-12-2025,13:00,5.150,R,ugm-3 (FIDAS),15.54329,R,ugm-3,17.74353,R,ugm-3,41.57624,R,ugm-3,3.019,R,ugm-3 (Ref.eq),0.26474,R,ugm-3
03-12-2025,14:00,5.725,R,ugm-3 (FIDAS),16.18114,R,ugm-3,19.80140,R,ugm-3,44.61213,R,ugm-3,2.571,R,ugm-3 (Ref.eq),0.19856,R,ugm-3
03-12-2025,15:00,5.225,R,ugm-3 (FIDAS),18.12824,R,ugm-3,22.83620,R,ugm-3,50.63245,R,ugm-3,2.712,R,ugm-3 (Ref.eq),0.46330,R,ugm-3
03-12-2025,16:00,6.100,R,ugm-3 (FIDAS),38.30431,R,ugm-3,37.48978,R,ugm-3,96.22223,R,ugm-3,3.609,R,ugm-3 (Ref.eq),0.99279,R,ugm-3
03-12-2025,17:00,8.350,R,ugm-3 (FIDAS),24.43956,R,ugm-3,35.69659,R,ugm-3,73.17006,R,ugm-3,5.920,R,ugm-3 (Ref.eq),0.72804,R,ugm-3
03-12-2025,18:00,9.225,R,ugm-3 (FIDAS),29.74375,R,ugm-3,35.79653,R,ugm-3,81.40298,R,ugm-3,6.981,R,ugm-3 (Ref.eq),0.79423,R,ugm-3
03-12-2025,19:00,11.700,R,ugm-3 (FIDAS),23.66743,R,ugm-3,31.27183,R,ugm-3,67.56139,R,ugm-3,8.797,R,ugm-3 (Ref.eq),0.66186,R,ugm-3
03-12-2025,20:00,15.100,R,ugm-3 (FIDAS),16.65113,R,ugm-3,25.51272,R,ugm-3,51.04409,R,ugm-3,11.344,R,ugm-3 (Ref.eq),0.46330,R,ugm-3
03-12-2025,21:00,12.250,R,ugm-3 (FIDAS),16.78541,R,ugm-3,30.50385,R,ugm-3,56.24113,R,ugm-3,9.741,R,ugm-3 (Ref.eq),0.39712,R,ugm-3
03-12-2025,22:00,15.375,R,ugm-3 (FIDAS),11.21265,R,ugm-3,27.57400,R,ugm-3,44.76649,R,ugm-3,12.217,R,ugm-3 (Ref.eq),0.59567,R,ugm-3
03-12-2025,23:00,11.225,R,ugm-3 (FIDAS),7.78843,R,ugm-3,22.63616,R,ugm-3,34.57826,R,ugm-3,8.844,R,ugm-3 (Ref.eq),0.39712,R,ugm-3
03-12-2025,24:00,10.050,R,ugm-3 (FIDAS),3.49137,R,ugm-3,14.66293,R,ugm-3,20.01628,R,ugm-3,7.571,R,ugm-3 (Ref.eq),0.06619,R,ugm-3
04-12-2025,01:00,11.950,R,ugm-3 (FIDAS),4.03283,R,ugm-3,14.14261,R,ugm-3,20.32619,R,ugm-3,9.717,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
04-12-2025,02:00,11.650,R,ugm-3 (FIDAS),1.16504,R,ugm-3,7.69003,R,ugm-3,9.47640,R,ugm-3,9.788,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
04-12-2025,03:00,9.150,R,ugm-3 (FIDAS),0.67214,R,ugm-3,5.25267,R,ugm-3,6.28326,R,ugm-3,7.524,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
04-12-2025,04:00,7.625,R,ugm-3 (FIDAS),0.67214,R,ugm-3,3.65610,R,ugm-3,4.68670,R,ugm-3,6.109,R,ugm-3 (Ref.eq),0.06631,R,ugm-3
04-12-2025,05:00,6.275,R,ugm-3 (FIDAS),1.17624,R,ugm-3,3.65568,R,ugm-3,5.45923,R,ugm-3,4.599,R,ugm-3 (Ref.eq),0.19893,R,ugm-3
04-12-2025,06:00,6.325,R,ugm-3 (FIDAS),1.78117,R,ugm-3,5.40626,R,ugm-3,8.13734,R,ugm-3,4.458,R,ugm-3 (Ref.eq),0.26524,R,ugm-3
04-12-2025,07:00,5.800,R,ugm-3 (FIDAS),3.42791,R,ugm-3,7.46499,R,ugm-3,12.72104,R,ugm-3,4.057,R,ugm-3 (Ref.eq),0.26524,R,ugm-3
04-12-2025,08:00,5.700,R,ugm-3 (FIDAS),11.32553,R,ugm-3,13.48423,R,ugm-3,30.84980,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.59678,R,ugm-3
04-12-2025,09:00,6.775,R,ugm-3 (FIDAS),44.46194,R,ugm-3,37.19943,R,ugm-3,105.37344,R,ugm-3,5.071,R,ugm-3 (Ref.eq),1.72404,R,ugm-3
04-12-2025,10:00,5.025,R,ugm-3 (FIDAS),32.39706,R,ugm-3,34.47975,R,ugm-3,84.15455,R,ugm-3,3.090,R,ugm-3 (Ref.eq),1.19356,R,ugm-3
04-12-2025,11:00,1.725,R,ugm-3 (FIDAS),3.52873,R,ugm-3,16.58079,R,ugm-3,21.99143,R,ugm-3,0.660,R,ugm-3 (Ref.eq),0.26524,R,ugm-3
04-12-2025,12:00,1.825,R,ugm-3 (FIDAS),9.67879,R,ugm-3,18.12079,R,ugm-3,32.96139,R,ugm-3,0.802,R,ugm-3 (Ref.eq),0.46417,R,ugm-3
04-12-2025,13:00,3.475,R,ugm-3 (FIDAS),2.78937,R,ugm-3,9.37110,R,ugm-3,13.64808,R,ugm-3,1.439,R,ugm-3 (Ref.eq),0.26524,R,ugm-3
04-12-2025,14:00,4.550,R,ugm-3 (FIDAS),10.11568,R,ugm-3,14.82429,R,ugm-3,30.33478,R,ugm-3,2.170,R,ugm-3 (Ref.eq),0.59678,R,ugm-3
04-12-2025,15:00,6.700,R,ugm-3 (FIDAS),17.64363,R,ugm-3,27.95114,R,ugm-3,55.00432,R,ugm-3,3.561,R,ugm-3 (Ref.eq),0.72940,R,ugm-3
04-12-2025,16:00,8.275,R,ugm-3 (FIDAS),10.28371,R,ugm-3,20.95291,R,ugm-3,36.72105,R,ugm-3,4.340,R,ugm-3 (Ref.eq),0.53047,R,ugm-3
04-12-2025,17:00,10.400,R,ugm-3 (FIDAS),7.83041,R,ugm-3,25.84764,R,ugm-3,37.85410,R,ugm-3,6.132,R,ugm-3 (Ref.eq),0.66309,R,ugm-3
04-12-2025,18:00,12.400,R,ugm-3 (FIDAS),5.67957,R,ugm-3,32.49319,R,ugm-3,41.20174,R,ugm-3,8.585,R,ugm-3 (Ref.eq),0.79571,R,ugm-3
04-12-2025,19:00,10.525,R,ugm-3 (FIDAS),4.43611,R,ugm-3,23.48134,R,ugm-3,30.28328,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.86202,R,ugm-3
04-12-2025,20:00,8.275,R,ugm-3 (FIDAS),6.48613,R,ugm-3,29.71141,R,ugm-3,39.65667,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.53047,R,ugm-3
04-12-2025,21:00,7.425,R,ugm-3 (FIDAS),3.32708,R,ugm-3,14.16036,R,ugm-3,19.26181,R,ugm-3,4.387,R,ugm-3 (Ref.eq),0.39786,R,ugm-3
04-12-2025,22:00,7.475,R,ugm-3 (FIDAS),0.60492,R,ugm-3,12.72054,R,ugm-3,13.64808,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.08841,R,ugm-3
04-12-2025,23:00,9.350,R,ugm-3 (FIDAS),2.92380,R,ugm-3,10.45253,R,ugm-3,14.93563,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.19893,R,ugm-3
04-12-2025,24:00,11.950,R,ugm-3 (FIDAS),7.93123,R,ugm-3,24.14798,R,ugm-3,36.30903,R,ugm-3,8.703,R,ugm-3 (Ref.eq),0.17683,R,ugm-3
05-12-2025,01:00,11.375,R,ugm-3 (FIDAS),0.98686,R,ugm-3,14.77619,R,ugm-3,16.28936,R,ugm-3,8.585,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
05-12-2025,02:00,8.375,R,ugm-3 (FIDAS),0.80743,R,ugm-3,15.18878,R,ugm-3,16.42682,R,ugm-3,5.448,R,ugm-3 (Ref.eq),,,
05-12-2025,03:00,8.450,R,ugm-3 (FIDAS),1.04293,R,ugm-3,10.20549,R,ugm-3,11.80463,R,ugm-3,5.377,R,ugm-3 (Ref.eq),0.26573,R,ugm-3
05-12-2025,04:00,8.125,R,ugm-3 (FIDAS),1.17751,R,ugm-3,4.53500,R,ugm-3,6.34048,R,ugm-3,4.552,R,ugm-3 (Ref.eq),0.06643,R,ugm-3
05-12-2025,05:00,7.025,R,ugm-3 (FIDAS),1.27843,R,ugm-3,4.63799,R,ugm-3,6.59822,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
05-12-2025,06:00,7.600,R,ugm-3 (FIDAS),3.63344,R,ugm-3,9.89338,R,ugm-3,15.46458,R,ugm-3,3.962,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
05-12-2025,07:00,9.475,R,ugm-3 (FIDAS),10.26111,R,ugm-3,16.69059,R,ugm-3,32.42407,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.13286,R,ugm-3
05-12-2025,08:00,6.800,R,ugm-3 (FIDAS),15.17299,R,ugm-3,24.67528,R,ugm-3,47.94020,R,ugm-3,3.774,R,ugm-3 (Ref.eq),0.33216,R,ugm-3
05-12-2025,09:00,7.000,R,ugm-3 (FIDAS),56.82301,R,ugm-3,47.67220,R,ugm-3,134.79960,R,ugm-3,3.868,R,ugm-3 (Ref.eq),0.93005,R,ugm-3
05-12-2025,10:00,7.075,R,ugm-3 (FIDAS),42.02009,R,ugm-3,41.19318,R,ugm-3,105.62309,R,ugm-3,3.986,R,ugm-3 (Ref.eq),0.86362,R,ugm-3
05-12-2025,11:00,6.225,R,ugm-3 (FIDAS),32.49913,R,ugm-3,33.52279,R,ugm-3,83.35409,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.19930,R,ugm-3
05-12-2025,12:00,7.525,R,ugm-3 (FIDAS),18.80643,R,ugm-3,22.40319,R,ugm-3,51.23931,R,ugm-3,4.811,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
05-12-2025,13:00,7.425,R,ugm-3 (FIDAS),17.59528,R,ugm-3,19.87862,R,ugm-3,46.85768,R,ugm-3,4.458,R,ugm-3 (Ref.eq),0.19930,R,ugm-3
05-12-2025,14:00,7.525,R,ugm-3 (FIDAS),9.45368,R,ugm-3,13.95939,R,ugm-3,28.45483,R,ugm-3,4.434,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
05-12-2025,15:00,6.700,R,ugm-3 (FIDAS),9.95833,R,ugm-3,16.12388,R,ugm-3,31.39310,R,ugm-3,3.986,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
05-12-2025,16:00,4.900,R,ugm-3 (FIDAS),22.03616,R,ugm-3,27.86383,R,ugm-3,61.65213,R,ugm-3,3.160,R,ugm-3 (Ref.eq),0.53146,R,ugm-3
05-12-2025,17:00,3.050,R,ugm-3 (FIDAS),12.61612,R,ugm-3,20.60572,R,ugm-3,39.95017,R,ugm-3,1.958,R,ugm-3 (Ref.eq),0.13286,R,ugm-3
05-12-2025,18:00,2.725,R,ugm-3 (FIDAS),7.77153,R,ugm-3,14.16741,R,ugm-3,26.08359,R,ugm-3,2.052,R,ugm-3 (Ref.eq),0.19930,R,ugm-3
05-12-2025,19:00,2.525,R,ugm-3 (FIDAS),6.29124,R,ugm-3,13.03495,R,ugm-3,22.68139,R,ugm-3,1.981,R,ugm-3 (Ref.eq),0.26573,R,ugm-3
05-12-2025,20:00,2.000,R,ugm-3 (FIDAS),5.61838,R,ugm-3,11.90162,R,ugm-3,20.51634,R,ugm-3,1.415,R,ugm-3 (Ref.eq),0.26573,R,ugm-3
05-12-2025,21:00,3.375,R,ugm-3 (FIDAS),4.23902,R,ugm-3,12.36705,R,ugm-3,18.86679,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.33216,R,ugm-3
05-12-2025,22:00,2.300,R,ugm-3 (FIDAS),4.77731,R,ugm-3,12.88195,R,ugm-3,20.20705,R,ugm-3,1.651,R,ugm-3 (Ref.eq),0.39860,R,ugm-3
05-12-2025,23:00,4.775,R,ugm-3 (FIDAS),3.43159,R,ugm-3,8.60488,R,ugm-3,13.86657,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.46503,R,ugm-3
05-12-2025,24:00,7.900,R,ugm-3 (FIDAS),3.22973,R,ugm-3,6.54316,R,ugm-3,11.49534,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.53146,R,ugm-3
06-12-2025,01:00,10.650,R,ugm-3 (FIDAS),1.07773,R,ugm-3,3.09425,R,ugm-3,4.74674,R,ugm-3,6.910,R,ugm-3 (Ref.eq),0.35496,R,ugm-3
06-12-2025,02:00,11.450,R,ugm-3 (FIDAS),1.03283,R,ugm-3,2.68155,R,ugm-3,4.26519,R,ugm-3,7.099,R,ugm-3 (Ref.eq),0.62119,R,ugm-3
06-12-2025,03:00,10.625,R,ugm-3 (FIDAS),0.33679,R,ugm-3,1.54740,R,ugm-3,2.06380,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.53245,R,ugm-3
06-12-2025,04:00,6.825,R,ugm-3 (FIDAS),0.74094,R,ugm-3,2.16599,R,ugm-3,3.30208,R,ugm-3,4.387,R,ugm-3 (Ref.eq),0.46589,R,ugm-3
06-12-2025,05:00,4.400,R,ugm-3 (FIDAS),1.01037,R,ugm-3,3.45550,R,ugm-3,5.00472,R,ugm-3,2.948,R,ugm-3 (Ref.eq),0.53245,R,ugm-3
06-12-2025,06:00,3.525,R,ugm-3 (FIDAS),2.39121,R,ugm-3,5.82701,R,ugm-3,9.49349,R,ugm-3,2.429,R,ugm-3 (Ref.eq),0.53245,R,ugm-3
06-12-2025,07:00,3.475,R,ugm-3 (FIDAS),4.34460,R,ugm-3,11.60302,R,ugm-3,18.26464,R,ugm-3,2.311,R,ugm-3 (Ref.eq),0.46589,R,ugm-3
06-12-2025,08:00,3.650,R,ugm-3 (FIDAS),8.18401,R,ugm-3,20.00782,R,ugm-3,32.55647,R,ugm-3,2.052,R,ugm-3 (Ref.eq),0.59900,R,ugm-3
06-12-2025,09:00,5.000,R,ugm-3 (FIDAS),11.98975,R,ugm-3,19.28035,R,ugm-3,37.66438,R,ugm-3,3.302,R,ugm-3 (Ref.eq),0.66556,R,ugm-3
06-12-2025,10:00,4.900,R,ugm-3 (FIDAS),18.45613,R,ugm-3,29.48743,R,ugm-3,57.78644,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.86522,R,ugm-3
06-12-2025,11:00,4.650,R,ugm-3 (FIDAS),10.44051,R,ugm-3,23.56483,R,ugm-3,39.57339,R,ugm-3,2.948,R,ugm-3 (Ref.eq),0.73211,R,ugm-3
06-12-2025,12:00,2.050,R,ugm-3 (FIDAS),1.65027,R,ugm-3,4.38335,R,ugm-3,6.91374,R,ugm-3,1.344,R,ugm-3 (Ref.eq),0.33278,R,ugm-3
06-12-2025,13:00,2.175,R,ugm-3 (FIDAS),1.41452,R,ugm-3,3.40336,R,ugm-3,5.57226,R,ugm-3,1.274,R,ugm-3 (Ref.eq),0.26622,R,ugm-3
06-12-2025,14:00,2.175,R,ugm-3 (FIDAS),2.82904,R,ugm-3,3.40145,R,ugm-3,7.73925,R,ugm-3,1.250,R,ugm-3 (Ref.eq),0.39934,R,ugm-3
06-12-2025,15:00,2.850,R,ugm-3 (FIDAS),1.24613,R,ugm-3,2.06212,R,ugm-3,3.97282,R,ugm-3,1.816,R,ugm-3 (Ref.eq),0.39934,R,ugm-3
06-12-2025,16:00,3.750,R,ugm-3 (FIDAS),2.18914,R,ugm-3,2.93796,R,ugm-3,6.29459,R,ugm-3,2.429,R,ugm-3 (Ref.eq),0.26622,R,ugm-3
06-12-2025,17:00,6.200,R,ugm-3 (FIDAS),3.13215,R,ugm-3,5.46484,R,ugm-3,10.26741,R,ugm-3,4.316,R,ugm-3 (Ref.eq),0.19967,R,ugm-3
06-12-2025,18:00,6.625,R,ugm-3 (FIDAS),4.74875,R,ugm-3,9.69345,R,ugm-3,16.97477,R,ugm-3,4.434,R,ugm-3 (Ref.eq),0.19967,R,ugm-3
06-12-2025,19:00,6.925,R,ugm-3 (FIDAS),3.46895,R,ugm-3,9.28242,R,ugm-3,14.60139,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.33278,R,ugm-3
06-12-2025,20:00,6.525,R,ugm-3 (FIDAS),2.08810,R,ugm-3,6.80772,R,ugm-3,10.00944,R,ugm-3,4.057,R,ugm-3 (Ref.eq),0.26622,R,ugm-3
06-12-2025,21:00,4.850,R,ugm-3 (FIDAS),1.41452,R,ugm-3,1.80392,R,ugm-3,3.97282,R,ugm-3,2.972,R,ugm-3 (Ref.eq),0.33278,R,ugm-3
06-12-2025,22:00,4.600,R,ugm-3 (FIDAS),0.70726,R,ugm-3,1.54690,R,ugm-3,2.63135,R,ugm-3,2.830,R,ugm-3 (Ref.eq),0.33278,R,ugm-3
06-12-2025,23:00,5.900,R,ugm-3 (FIDAS),0.80830,R,ugm-3,1.18560,R,ugm-3,2.42497,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.26622,R,ugm-3
06-12-2025,24:00,6.275,R,ugm-3 (FIDAS),0.13472,R,ugm-3,0.92853,R,ugm-3,1.13509,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.13311,R,ugm-3
07-12-2025,01:00,6.225,R,ugm-3 (FIDAS),0.53944,R,ugm-3,0.96310,R,ugm-3,1.79024,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
07-12-2025,02:00,6.600,R,ugm-3 (FIDAS),0.62935,R,ugm-3,1.44495,R,ugm-3,2.40994,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.26672,R,ugm-3
07-12-2025,03:00,7.025,R,ugm-3 (FIDAS),1.88805,R,ugm-3,6.03901,R,ugm-3,8.93397,R,ugm-3,3.538,R,ugm-3 (Ref.eq),0.20004,R,ugm-3
07-12-2025,04:00,10.450,R,ugm-3 (FIDAS),1.82062,R,ugm-3,3.92182,R,ugm-3,6.71339,R,ugm-3,5.212,R,ugm-3 (Ref.eq),0.06668,R,ugm-3
07-12-2025,05:00,10.200,R,ugm-3 (FIDAS),0.94402,R,ugm-3,3.30353,R,ugm-3,4.75102,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
07-12-2025,06:00,12.825,R,ugm-3 (FIDAS),1.04517,R,ugm-3,4.90425,R,ugm-3,6.50682,R,ugm-3,6.604,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
07-12-2025,07:00,11.625,R,ugm-3 (FIDAS),1.78690,R,ugm-3,8.77617,R,ugm-3,11.51605,R,ugm-3,6.226,R,ugm-3 (Ref.eq),,,
07-12-2025,08:00,11.750,R,ugm-3 (FIDAS),3.10179,R,ugm-3,10.78806,R,ugm-3,15.54408,R,ugm-3,6.415,R,ugm-3 (Ref.eq),,,
07-12-2025,09:00,10.325,R,ugm-3 (FIDAS),4.95613,R,ugm-3,14.45162,R,ugm-3,22.05091,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
07-12-2025,10:00,6.225,R,ugm-3 (FIDAS),5.76529,R,ugm-3,13.88225,R,ugm-3,22.72224,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.20004,R,ugm-3
07-12-2025,11:00,5.550,R,ugm-3 (FIDAS),14.49752,R,ugm-3,22.18245,R,ugm-3,44.41166,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.60011,R,ugm-3
07-12-2025,12:00,2.900,R,ugm-3 (FIDAS),12.23860,R,ugm-3,16.91866,R,ugm-3,35.68425,R,ugm-3,1.604,R,ugm-3 (Ref.eq),0.66679,R,ugm-3
07-12-2025,13:00,2.525,R,ugm-3 (FIDAS),14.09294,R,ugm-3,19.91087,R,ugm-3,41.51974,R,ugm-3,1.580,R,ugm-3 (Ref.eq),0.86683,R,ugm-3
07-12-2025,14:00,2.325,R,ugm-3 (FIDAS),15.87984,R,ugm-3,23.93603,R,ugm-3,48.28477,R,ugm-3,1.675,R,ugm-3 (Ref.eq),1.06686,R,ugm-3
07-12-2025,15:00,2.750,R,ugm-3 (FIDAS),13.72207,R,ugm-3,19.39506,R,ugm-3,40.43527,R,ugm-3,1.934,R,ugm-3 (Ref.eq),1.00018,R,ugm-3
07-12-2025,16:00,1.950,R,ugm-3 (FIDAS),7.21504,R,ugm-3,13.46679,R,ugm-3,24.52970,R,ugm-3,1.415,R,ugm-3 (Ref.eq),0.80015,R,ugm-3
07-12-2025,17:00,0.550,R,ugm-3 (FIDAS),0.97774,R,ugm-3,3.09691,R,ugm-3,4.59609,R,ugm-3,0.307,R,ugm-3 (Ref.eq),0.53343,R,ugm-3
07-12-2025,18:00,1.400,R,ugm-3 (FIDAS),1.34861,R,ugm-3,2.32169,R,ugm-3,4.38952,R,ugm-3,0.825,R,ugm-3 (Ref.eq),0.46675,R,ugm-3
07-12-2025,19:00,5.175,R,ugm-3 (FIDAS),0.87659,R,ugm-3,2.01260,R,ugm-3,3.35670,R,ugm-3,3.325,R,ugm-3 (Ref.eq),0.13336,R,ugm-3
07-12-2025,20:00,7.050,R,ugm-3 (FIDAS),0.74173,R,ugm-3,1.80626,R,ugm-3,2.94356,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.13336,R,ugm-3
07-12-2025,21:00,7.175,R,ugm-3 (FIDAS),1.14632,R,ugm-3,3.50977,R,ugm-3,5.26743,R,ugm-3,4.363,R,ugm-3 (Ref.eq),0.06668,R,ugm-3
07-12-2025,22:00,6.825,R,ugm-3 (FIDAS),2.59607,R,ugm-3,4.28206,R,ugm-3,8.26264,R,ugm-3,3.797,R,ugm-3 (Ref.eq),0.26672,R,ugm-3
07-12-2025,23:00,4.575,R,ugm-3 (FIDAS),6.00130,R,ugm-3,6.03237,R,ugm-3,15.23423,R,ugm-3,2.830,R,ugm-3 (Ref.eq),0.46675,R,ugm-3
07-12-2025,24:00,5.200,R,ugm-3 (FIDAS),1.65204,R,ugm-3,6.60744,R,ugm-3,9.14054,R,ugm-3,3.113,R,ugm-3 (Ref.eq),0.46675,R,ugm-3
08-12-2025,01:00,4.875,R,ugm-3 (FIDAS),1.53006,R,ugm-3,5.85509,R,ugm-3,8.20115,R,ugm-3,2.901,R,ugm-3 (Ref.eq),0.53442,R,ugm-3
08-12-2025,02:00,6.550,R,ugm-3 (FIDAS),0.94503,R,ugm-3,3.23734,R,ugm-3,4.68637,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.44535,R,ugm-3
08-12-2025,03:00,9.100,R,ugm-3 (FIDAS),0.84378,R,ugm-3,4.28851,R,ugm-3,5.58229,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.33401,R,ugm-3
08-12-2025,04:00,10.900,R,ugm-3 (FIDAS),0.84378,R,ugm-3,1.70412,R,ugm-3,2.99790,R,ugm-3,6.439,R,ugm-3 (Ref.eq),0.33401,R,ugm-3
08-12-2025,05:00,10.450,R,ugm-3 (FIDAS),0.87753,R,ugm-3,1.54899,R,ugm-3,2.89452,R,ugm-3,6.533,R,ugm-3 (Ref.eq),0.26721,R,ugm-3
08-12-2025,06:00,5.575,R,ugm-3 (FIDAS),1.65381,R,ugm-3,3.51168,R,ugm-3,6.04748,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.40081,R,ugm-3
08-12-2025,07:00,8.175,R,ugm-3 (FIDAS),1.38380,R,ugm-3,4.85607,R,ugm-3,6.97787,R,ugm-3,5.024,R,ugm-3 (Ref.eq),0.33401,R,ugm-3
08-12-2025,08:00,10.000,R,ugm-3 (FIDAS),4.52267,R,ugm-3,4.38499,R,ugm-3,11.31965,R,ugm-3,6.014,R,ugm-3 (Ref.eq),0.46762,R,ugm-3
08-12-2025,09:00,11.975,R,ugm-3 (FIDAS),2.70010,R,ugm-3,5.57723,R,ugm-3,9.71733,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.33401,R,ugm-3
08-12-2025,10:00,13.850,R,ugm-3 (FIDAS),1.92382,R,ugm-3,3.82130,R,ugm-3,6.77111,R,ugm-3,8.113,R,ugm-3 (Ref.eq),0.26721,R,ugm-3
08-12-2025,11:00,16.600,R,ugm-3 (FIDAS),1.68756,R,ugm-3,4.70044,R,ugm-3,7.28799,R,ugm-3,9.340,R,ugm-3 (Ref.eq),0.26721,R,ugm-3
08-12-2025,12:00,17.575,R,ugm-3 (FIDAS),3.24012,R,ugm-3,8.88424,R,ugm-3,13.85236,R,ugm-3,9.363,R,ugm-3 (Ref.eq),0.33401,R,ugm-3
08-12-2025,13:00,18.050,R,ugm-3 (FIDAS),4.08390,R,ugm-3,8.52085,R,ugm-3,14.78274,R,ugm-3,9.976,R,ugm-3 (Ref.eq),0.40081,R,ugm-3
08-12-2025,14:00,18.050,R,ugm-3 (FIDAS),3.37512,R,ugm-3,8.00530,R,ugm-3,13.18042,R,ugm-3,9.552,R,ugm-3 (Ref.eq),0.26721,R,ugm-3
08-12-2025,15:00,14.950,R,ugm-3 (FIDAS),17.98941,R,ugm-3,29.32500,R,ugm-3,56.90838,R,ugm-3,8.632,R,ugm-3 (Ref.eq),0.60122,R,ugm-3
