Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Narberth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
11-11-2025,08:00,14.550,R,ugm-3 (FIDAS),0.16703,R,ugm-3,1.64630,R,ugm-3,1.90240,R,ugm-3,75.33768,R,ugm-3,8.750,R,ugm-3 (Ref.eq),0.06709,R,ugm-3
11-11-2025,09:00,17.150,R,ugm-3 (FIDAS),0.36746,R,ugm-3,1.69889,R,ugm-3,2.26232,R,ugm-3,76.88434,R,ugm-3,9.811,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,10:00,18.100,R,ugm-3 (FIDAS),0.33405,R,ugm-3,1.54445,R,ugm-3,2.05665,R,ugm-3,78.63058,R,ugm-3,10.377,R,ugm-3 (Ref.eq),0.20127,R,ugm-3
11-11-2025,11:00,17.325,R,ugm-3 (FIDAS),0.30065,R,ugm-3,1.33859,R,ugm-3,1.79957,R,ugm-3,79.77811,R,ugm-3,10.000,R,ugm-3 (Ref.eq),,,
11-11-2025,12:00,16.350,R,ugm-3 (FIDAS),0.43427,R,ugm-3,0.87662,R,ugm-3,1.54249,R,ugm-3,79.87789,R,ugm-3,9.811,R,ugm-3 (Ref.eq),0.20127,R,ugm-3
11-11-2025,13:00,17.000,R,ugm-3 (FIDAS),0.43427,R,ugm-3,0.82521,R,ugm-3,1.49107,R,ugm-3,78.43101,R,ugm-3,10.047,R,ugm-3 (Ref.eq),0.13418,R,ugm-3
11-11-2025,14:00,19.250,R,ugm-3 (FIDAS),0.30065,R,ugm-3,0.87584,R,ugm-3,1.33682,R,ugm-3,77.68262,R,ugm-3,10.873,R,ugm-3 (Ref.eq),0.20127,R,ugm-3
11-11-2025,15:00,16.500,R,ugm-3 (FIDAS),0.23384,R,ugm-3,1.33820,R,ugm-3,1.69674,R,ugm-3,74.83875,R,ugm-3,9.859,R,ugm-3 (Ref.eq),0.20127,R,ugm-3
11-11-2025,16:00,12.525,R,ugm-3 (FIDAS),0.20043,R,ugm-3,1.08092,R,ugm-3,1.38824,R,ugm-3,74.33983,R,ugm-3,7.712,R,ugm-3 (Ref.eq),0.06709,R,ugm-3
11-11-2025,17:00,10.700,R,ugm-3 (FIDAS),0.10022,R,ugm-3,1.18316,R,ugm-3,1.33682,R,ugm-3,80.37682,R,ugm-3,6.038,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,18:00,12.325,R,ugm-3 (FIDAS),0.31178,R,ugm-3,0.89304,R,ugm-3,1.37110,R,ugm-3,83.76951,R,ugm-3,7.382,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,19:00,12.325,R,ugm-3 (FIDAS),0.30065,R,ugm-3,0.77301,R,ugm-3,1.23399,R,ugm-3,86.21424,R,ugm-3,7.830,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,20:00,15.875,R,ugm-3 (FIDAS),0.33405,R,ugm-3,0.77320,R,ugm-3,1.28541,R,ugm-3,82.97123,R,ugm-3,10.708,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,21:00,11.275,R,ugm-3 (FIDAS),0.33405,R,ugm-3,0.77320,R,ugm-3,1.28541,R,ugm-3,87.56134,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.13418,R,ugm-3
11-11-2025,22:00,13.775,R,ugm-3 (FIDAS),0.20043,R,ugm-3,0.87525,R,ugm-3,1.18258,R,ugm-3,86.14772,R,ugm-3,8.208,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,23:00,16.625,R,ugm-3 (FIDAS),0.23384,R,ugm-3,0.77262,R,ugm-3,1.13116,R,ugm-3,82.22284,R,ugm-3,9.906,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
11-11-2025,24:00,12.000,R,ugm-3 (FIDAS),0.16703,R,ugm-3,0.72081,R,ugm-3,0.97691,R,ugm-3,84.36822,R,ugm-3,7.170,R,ugm-3 (Ref.eq),0.26835,R,ugm-3
12-11-2025,01:00,14.675,R,ugm-3 (FIDAS),0.48999,R,ugm-3,0.48319,R,ugm-3,1.23449,R,ugm-3,85.48248,R,ugm-3,8.797,R,ugm-3 (Ref.eq),0.08948,R,ugm-3
12-11-2025,02:00,14.900,R,ugm-3 (FIDAS),0.40090,R,ugm-3,0.68837,R,ugm-3,1.30307,R,ugm-3,80.55976,R,ugm-3,8.632,R,ugm-3 (Ref.eq),,,
12-11-2025,03:00,16.025,R,ugm-3 (FIDAS),0.23386,R,ugm-3,0.56729,R,ugm-3,0.92587,R,ugm-3,80.17725,R,ugm-3,9.127,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
12-11-2025,04:00,12.825,R,ugm-3 (FIDAS),0.40090,R,ugm-3,0.82553,R,ugm-3,1.44024,R,ugm-3,78.97983,R,ugm-3,7.311,R,ugm-3 (Ref.eq),0.06711,R,ugm-3
12-11-2025,05:00,11.350,R,ugm-3 (FIDAS),0.33408,R,ugm-3,1.18517,R,ugm-3,1.69742,R,ugm-3,71.89509,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
12-11-2025,06:00,12.600,R,ugm-3 (FIDAS),0.30067,R,ugm-3,0.82490,R,ugm-3,1.28593,R,ugm-3,75.78671,R,ugm-3,5.684,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
12-11-2025,07:00,3.700,R,ugm-3 (FIDAS),0.40090,R,ugm-3,1.13416,R,ugm-3,1.74886,R,ugm-3,78.58069,R,ugm-3,2.547,R,ugm-3 (Ref.eq),0.20133,R,ugm-3
12-11-2025,08:00,1.275,R,ugm-3 (FIDAS),0.33408,R,ugm-3,0.92799,R,ugm-3,1.44024,R,ugm-3,79.37897,R,ugm-3,0.920,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,09:00,1.050,R,ugm-3 (FIDAS),1.43656,R,ugm-3,3.40395,R,ugm-3,5.60664,R,ugm-3,74.88864,R,ugm-3,0.731,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,10:00,0.550,R,ugm-3 (FIDAS),0.43431,R,ugm-3,2.16311,R,ugm-3,2.82904,R,ugm-3,75.73682,R,ugm-3,0.236,R,ugm-3 (Ref.eq),0.20133,R,ugm-3
12-11-2025,11:00,6.700,R,ugm-3 (FIDAS),0.33408,R,ugm-3,1.95673,R,ugm-3,2.46898,R,ugm-3,66.70627,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.26844,R,ugm-3
12-11-2025,12:00,10.025,R,ugm-3 (FIDAS),0.26727,R,ugm-3,2.52211,R,ugm-3,2.93191,R,ugm-3,63.86240,R,ugm-3,6.792,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,13:00,13.025,R,ugm-3 (FIDAS),0.56794,R,ugm-3,2.78120,R,ugm-3,3.65203,R,ugm-3,61.76692,R,ugm-3,7.618,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,14:00,12.450,R,ugm-3 (FIDAS),0.36749,R,ugm-3,2.52275,R,ugm-3,3.08622,R,ugm-3,69.05122,R,ugm-3,7.146,R,ugm-3 (Ref.eq),0.06711,R,ugm-3
12-11-2025,15:00,9.250,R,ugm-3 (FIDAS),0.23386,R,ugm-3,2.05897,R,ugm-3,2.41754,R,ugm-3,72.14456,R,ugm-3,5.165,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
12-11-2025,16:00,7.575,R,ugm-3 (FIDAS),0.36749,R,ugm-3,1.90550,R,ugm-3,2.46898,R,ugm-3,71.79531,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.08948,R,ugm-3
12-11-2025,17:00,5.725,R,ugm-3 (FIDAS),0.30067,R,ugm-3,1.69933,R,ugm-3,2.16036,R,ugm-3,69.15101,R,ugm-3,3.160,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,18:00,9.850,R,ugm-3 (FIDAS),0.40090,R,ugm-3,2.54010,R,ugm-3,3.15481,R,ugm-3,63.36348,R,ugm-3,5.354,R,ugm-3 (Ref.eq),0.26844,R,ugm-3
12-11-2025,19:00,10.900,R,ugm-3 (FIDAS),0.36749,R,ugm-3,2.88281,R,ugm-3,3.44628,R,ugm-3,62.01638,R,ugm-3,5.873,R,ugm-3 (Ref.eq),0.20133,R,ugm-3
12-11-2025,20:00,12.050,R,ugm-3 (FIDAS),0.26727,R,ugm-3,2.62499,R,ugm-3,3.03479,R,ugm-3,56.52820,R,ugm-3,7.429,R,ugm-3 (Ref.eq),0.20133,R,ugm-3
12-11-2025,21:00,13.325,R,ugm-3 (FIDAS),0.36749,R,ugm-3,2.93424,R,ugm-3,3.49772,R,ugm-3,56.07917,R,ugm-3,8.302,R,ugm-3 (Ref.eq),0.26844,R,ugm-3
12-11-2025,22:00,5.925,R,ugm-3 (FIDAS),0.36749,R,ugm-3,1.33969,R,ugm-3,1.90317,R,ugm-3,73.14241,R,ugm-3,3.514,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,23:00,6.050,R,ugm-3 (FIDAS),0.10022,R,ugm-3,0.82363,R,ugm-3,0.97731,R,ugm-3,83.12091,R,ugm-3,3.184,R,ugm-3 (Ref.eq),0.13422,R,ugm-3
12-11-2025,24:00,8.150,R,ugm-3 (FIDAS),0.40090,R,ugm-3,0.72266,R,ugm-3,1.33736,R,ugm-3,80.97553,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.20133,R,ugm-3
13-11-2025,01:00,8.200,R,ugm-3 (FIDAS),0.31184,R,ugm-3,0.75684,R,ugm-3,1.23499,R,ugm-3,82.35589,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.35804,R,ugm-3
13-11-2025,02:00,6.875,R,ugm-3 (FIDAS),0.31184,R,ugm-3,0.68823,R,ugm-3,1.16638,R,ugm-3,81.22499,R,ugm-3,3.774,R,ugm-3 (Ref.eq),,,
13-11-2025,03:00,10.475,R,ugm-3 (FIDAS),0.30070,R,ugm-3,0.61954,R,ugm-3,1.08061,R,ugm-3,77.58284,R,ugm-3,5.354,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,04:00,12.700,R,ugm-3 (FIDAS),0.33411,R,ugm-3,0.72269,R,ugm-3,1.23499,R,ugm-3,75.78671,R,ugm-3,6.675,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,05:00,13.175,R,ugm-3 (FIDAS),0.16706,R,ugm-3,0.87592,R,ugm-3,1.13207,R,ugm-3,72.49380,R,ugm-3,6.958,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,06:00,13.200,R,ugm-3 (FIDAS),0.33411,R,ugm-3,0.72269,R,ugm-3,1.23499,R,ugm-3,69.99918,R,ugm-3,7.052,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,07:00,13.850,R,ugm-3 (FIDAS),0.43435,R,ugm-3,1.18649,R,ugm-3,1.85248,R,ugm-3,68.40262,R,ugm-3,7.500,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,08:00,14.525,R,ugm-3 (FIDAS),0.40094,R,ugm-3,0.98043,R,ugm-3,1.59519,R,ugm-3,66.55660,R,ugm-3,7.712,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,09:00,14.250,R,ugm-3 (FIDAS),0.36753,R,ugm-3,2.36957,R,ugm-3,2.93309,R,ugm-3,59.47186,R,ugm-3,7.241,R,ugm-3 (Ref.eq),0.20140,R,ugm-3
13-11-2025,10:00,15.225,R,ugm-3 (FIDAS),0.40094,R,ugm-3,2.47271,R,ugm-3,3.08747,R,ugm-3,59.22240,R,ugm-3,7.594,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,11:00,14.875,R,ugm-3 (FIDAS),0.33411,R,ugm-3,1.70039,R,ugm-3,2.21269,R,ugm-3,63.51315,R,ugm-3,7.264,R,ugm-3 (Ref.eq),0.33566,R,ugm-3
13-11-2025,12:00,14.425,R,ugm-3 (FIDAS),0.33411,R,ugm-3,1.13435,R,ugm-3,1.64665,R,ugm-3,63.76262,R,ugm-3,7.052,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,13:00,14.175,R,ugm-3 (FIDAS),0.33411,R,ugm-3,1.59747,R,ugm-3,2.10977,R,ugm-3,63.56305,R,ugm-3,6.981,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,14:00,12.775,R,ugm-3 (FIDAS),0.93552,R,ugm-3,2.27052,R,ugm-3,3.70496,R,ugm-3,63.11401,R,ugm-3,6.203,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,15:00,12.450,R,ugm-3 (FIDAS),3.07385,R,ugm-3,6.76192,R,ugm-3,11.47509,R,ugm-3,60.56950,R,ugm-3,6.392,R,ugm-3 (Ref.eq),0.33566,R,ugm-3
13-11-2025,16:00,12.800,R,ugm-3 (FIDAS),0.36753,R,ugm-3,3.08997,R,ugm-3,3.65350,R,ugm-3,62.86455,R,ugm-3,6.651,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,17:00,17.600,R,ugm-3 (FIDAS),0.35639,R,ugm-3,2.95268,R,ugm-3,3.49913,R,ugm-3,56.72777,R,ugm-3,7.288,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,18:00,10.125,R,ugm-3 (FIDAS),0.43435,R,ugm-3,5.61186,R,ugm-3,6.27785,R,ugm-3,53.98369,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,19:00,10.275,R,ugm-3 (FIDAS),0.33411,R,ugm-3,6.48596,R,ugm-3,6.99826,R,ugm-3,46.15056,R,ugm-3,5.755,R,ugm-3 (Ref.eq),0.40279,R,ugm-3
13-11-2025,20:00,9.075,R,ugm-3 (FIDAS),0.40094,R,ugm-3,6.48642,R,ugm-3,7.10118,R,ugm-3,48.69508,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.33566,R,ugm-3
13-11-2025,21:00,9.925,R,ugm-3 (FIDAS),0.30070,R,ugm-3,4.17013,R,ugm-3,4.63120,R,ugm-3,53.23530,R,ugm-3,6.392,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,22:00,9.825,R,ugm-3 (FIDAS),0.30070,R,ugm-3,5.25075,R,ugm-3,5.71182,R,ugm-3,57.67573,R,ugm-3,5.943,R,ugm-3 (Ref.eq),0.26853,R,ugm-3
13-11-2025,23:00,8.850,R,ugm-3 (FIDAS),0.33411,R,ugm-3,5.40535,R,ugm-3,5.91765,R,ugm-3,52.28734,R,ugm-3,5.330,R,ugm-3 (Ref.eq),0.33566,R,ugm-3
13-11-2025,24:00,9.450,R,ugm-3 (FIDAS),0.30070,R,ugm-3,3.75847,R,ugm-3,4.21954,R,ugm-3,42.70798,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.46992,R,ugm-3
14-11-2025,01:00,7.175,R,ugm-3 (FIDAS),0.57919,R,ugm-3,2.26928,R,ugm-3,3.15735,R,ugm-3,50.42469,R,ugm-3,4.387,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,02:00,4.575,R,ugm-3 (FIDAS),0.31187,R,ugm-3,1.85550,R,ugm-3,2.33369,R,ugm-3,63.06412,R,ugm-3,3.090,R,ugm-3 (Ref.eq),,,
14-11-2025,03:00,3.500,R,ugm-3 (FIDAS),0.33415,R,ugm-3,2.01010,R,ugm-3,2.52245,R,ugm-3,62.86455,R,ugm-3,2.382,R,ugm-3 (Ref.eq),0.33576,R,ugm-3
14-11-2025,04:00,3.075,R,ugm-3 (FIDAS),0.43439,R,ugm-3,2.47414,R,ugm-3,3.14019,R,ugm-3,59.22240,R,ugm-3,2.146,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,05:00,1.850,R,ugm-3 (FIDAS),0.40098,R,ugm-3,3.55494,R,ugm-3,4.16976,R,ugm-3,60.51960,R,ugm-3,1.250,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,06:00,1.300,R,ugm-3 (FIDAS),0.33415,R,ugm-3,2.88524,R,ugm-3,3.39758,R,ugm-3,63.86240,R,ugm-3,0.849,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,07:00,1.100,R,ugm-3 (FIDAS),0.06683,R,ugm-3,1.33893,R,ugm-3,1.44140,R,ugm-3,72.29423,R,ugm-3,0.590,R,ugm-3 (Ref.eq),0.13431,R,ugm-3
14-11-2025,08:00,0.900,R,ugm-3 (FIDAS),0.30073,R,ugm-3,1.64951,R,ugm-3,2.11062,R,ugm-3,71.39617,R,ugm-3,0.542,R,ugm-3 (Ref.eq),0.13431,R,ugm-3
14-11-2025,09:00,1.025,R,ugm-3 (FIDAS),0.30073,R,ugm-3,2.16429,R,ugm-3,2.62541,R,ugm-3,68.40262,R,ugm-3,0.448,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,10:00,0.650,R,ugm-3 (FIDAS),0.43439,R,ugm-3,2.62857,R,ugm-3,3.29463,R,ugm-3,66.40692,R,ugm-3,0.401,R,ugm-3 (Ref.eq),0.13431,R,ugm-3
14-11-2025,11:00,0.700,R,ugm-3 (FIDAS),0.49008,R,ugm-3,3.09229,R,ugm-3,3.84373,R,ugm-3,64.86025,R,ugm-3,0.307,R,ugm-3 (Ref.eq),0.13431,R,ugm-3
14-11-2025,12:00,0.725,R,ugm-3 (FIDAS),0.40098,R,ugm-3,3.76086,R,ugm-3,4.37568,R,ugm-3,64.66068,R,ugm-3,0.307,R,ugm-3 (Ref.eq),0.06715,R,ugm-3
14-11-2025,13:00,0.575,R,ugm-3 (FIDAS),0.26732,R,ugm-3,4.06875,R,ugm-3,4.47863,R,ugm-3,66.05767,R,ugm-3,0.259,R,ugm-3 (Ref.eq),0.20146,R,ugm-3
14-11-2025,14:00,0.375,R,ugm-3 (FIDAS),0.33415,R,ugm-3,3.45150,R,ugm-3,3.96385,R,ugm-3,69.40047,R,ugm-3,0.189,R,ugm-3 (Ref.eq),0.13431,R,ugm-3
14-11-2025,15:00,0.475,R,ugm-3 (FIDAS),0.26732,R,ugm-3,3.39953,R,ugm-3,3.80941,R,ugm-3,69.50025,R,ugm-3,0.236,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,16:00,0.525,R,ugm-3 (FIDAS),0.36756,R,ugm-3,3.24583,R,ugm-3,3.80941,R,ugm-3,69.69982,R,ugm-3,0.236,R,ugm-3 (Ref.eq),0.20146,R,ugm-3
14-11-2025,17:00,0.825,R,ugm-3 (FIDAS),0.16707,R,ugm-3,2.98697,R,ugm-3,3.24315,R,ugm-3,70.39832,R,ugm-3,0.259,R,ugm-3 (Ref.eq),0.20146,R,ugm-3
14-11-2025,18:00,0.700,R,ugm-3 (FIDAS),0.23390,R,ugm-3,2.57563,R,ugm-3,2.93428,R,ugm-3,70.34843,R,ugm-3,0.283,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,19:00,0.375,R,ugm-3 (FIDAS),0.46780,R,ugm-3,2.42290,R,ugm-3,3.14019,R,ugm-3,70.18212,R,ugm-3,0.189,R,ugm-3 (Ref.eq),0.47007,R,ugm-3
14-11-2025,20:00,0.400,R,ugm-3 (FIDAS),0.26732,R,ugm-3,2.36996,R,ugm-3,2.77984,R,ugm-3,68.95144,R,ugm-3,0.212,R,ugm-3 (Ref.eq),0.40292,R,ugm-3
14-11-2025,21:00,0.375,R,ugm-3 (FIDAS),0.26732,R,ugm-3,2.21553,R,ugm-3,2.62541,R,ugm-3,67.75402,R,ugm-3,0.212,R,ugm-3 (Ref.eq),0.47007,R,ugm-3
14-11-2025,22:00,0.675,R,ugm-3 (FIDAS),0.46780,R,ugm-3,2.11403,R,ugm-3,2.83132,R,ugm-3,66.70627,R,ugm-3,0.283,R,ugm-3 (Ref.eq),0.26861,R,ugm-3
14-11-2025,23:00,0.650,R,ugm-3 (FIDAS),0.20049,R,ugm-3,2.00913,R,ugm-3,2.31654,R,ugm-3,66.75617,R,ugm-3,0.377,R,ugm-3 (Ref.eq),0.20146,R,ugm-3
14-11-2025,24:00,0.850,R,ugm-3 (FIDAS),0.33415,R,ugm-3,2.11306,R,ugm-3,2.62541,R,ugm-3,64.41122,R,ugm-3,0.590,R,ugm-3 (Ref.eq),0.20146,R,ugm-3
15-11-2025,01:00,0.925,R,ugm-3 (FIDAS),0.35646,R,ugm-3,1.92541,R,ugm-3,2.47197,R,ugm-3,62.46541,R,ugm-3,0.590,R,ugm-3 (Ref.eq),,,
15-11-2025,02:00,0.825,R,ugm-3 (FIDAS),0.40101,R,ugm-3,1.78843,R,ugm-3,2.40330,R,ugm-3,60.07057,R,ugm-3,0.495,R,ugm-3 (Ref.eq),,,
15-11-2025,03:00,0.550,R,ugm-3 (FIDAS),0.33418,R,ugm-3,1.80507,R,ugm-3,2.31747,R,ugm-3,59.12261,R,ugm-3,0.283,R,ugm-3 (Ref.eq),0.26870,R,ugm-3
15-11-2025,04:00,2.425,R,ugm-3 (FIDAS),0.20051,R,ugm-3,1.95853,R,ugm-3,2.26597,R,ugm-3,56.02928,R,ugm-3,1.061,R,ugm-3 (Ref.eq),0.26870,R,ugm-3
15-11-2025,05:00,5.325,R,ugm-3 (FIDAS),0.30076,R,ugm-3,2.47430,R,ugm-3,2.93546,R,ugm-3,56.57810,R,ugm-3,3.278,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,06:00,6.425,R,ugm-3 (FIDAS),0.16709,R,ugm-3,2.21577,R,ugm-3,2.47197,R,ugm-3,56.22885,R,ugm-3,3.797,R,ugm-3 (Ref.eq),0.26870,R,ugm-3
15-11-2025,07:00,4.800,R,ugm-3 (FIDAS),0.33418,R,ugm-3,2.21707,R,ugm-3,2.72946,R,ugm-3,52.03788,R,ugm-3,3.066,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,08:00,3.725,R,ugm-3 (FIDAS),0.30076,R,ugm-3,2.26831,R,ugm-3,2.72946,R,ugm-3,53.88390,R,ugm-3,1.958,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
15-11-2025,09:00,2.525,R,ugm-3 (FIDAS),0.23392,R,ugm-3,2.42228,R,ugm-3,2.78096,R,ugm-3,49.49336,R,ugm-3,1.226,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,10:00,2.025,R,ugm-3 (FIDAS),0.36759,R,ugm-3,2.06283,R,ugm-3,2.62646,R,ugm-3,49.29379,R,ugm-3,1.109,R,ugm-3 (Ref.eq),0.33587,R,ugm-3
15-11-2025,11:00,1.600,R,ugm-3 (FIDAS),0.56810,R,ugm-3,2.16738,R,ugm-3,3.03846,R,ugm-3,50.19186,R,ugm-3,0.967,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,12:00,2.100,R,ugm-3 (FIDAS),0.63493,R,ugm-3,1.91041,R,ugm-3,2.88396,R,ugm-3,50.99014,R,ugm-3,1.085,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,13:00,1.800,R,ugm-3 (FIDAS),0.80202,R,ugm-3,2.06620,R,ugm-3,3.29595,R,ugm-3,52.53680,R,ugm-3,1.014,R,ugm-3 (Ref.eq),0.06717,R,ugm-3
15-11-2025,14:00,1.625,R,ugm-3 (FIDAS),0.53468,R,ugm-3,1.85813,R,ugm-3,2.67796,R,ugm-3,56.37853,R,ugm-3,1.038,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
15-11-2025,15:00,1.850,R,ugm-3 (FIDAS),0.46785,R,ugm-3,2.21810,R,ugm-3,2.93546,R,ugm-3,51.88820,R,ugm-3,0.849,R,ugm-3 (Ref.eq),0.06717,R,ugm-3
15-11-2025,16:00,1.525,R,ugm-3 (FIDAS),0.33418,R,ugm-3,2.37156,R,ugm-3,2.88396,R,ugm-3,50.09207,R,ugm-3,0.825,R,ugm-3 (Ref.eq),0.26870,R,ugm-3
15-11-2025,17:00,1.750,R,ugm-3 (FIDAS),0.16709,R,ugm-3,3.09125,R,ugm-3,3.34745,R,ugm-3,47.24820,R,ugm-3,1.038,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,18:00,2.000,R,ugm-3 (FIDAS),0.43443,R,ugm-3,4.12332,R,ugm-3,4.78943,R,ugm-3,42.95744,R,ugm-3,1.179,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,19:00,2.375,R,ugm-3 (FIDAS),0.40101,R,ugm-3,4.60372,R,ugm-3,5.21859,R,ugm-3,40.71228,R,ugm-3,1.486,R,ugm-3 (Ref.eq),0.26870,R,ugm-3
15-11-2025,20:00,2.375,R,ugm-3 (FIDAS),0.36759,R,ugm-3,4.07130,R,ugm-3,4.63493,R,ugm-3,41.41078,R,ugm-3,1.792,R,ugm-3 (Ref.eq),0.13435,R,ugm-3
15-11-2025,21:00,3.625,R,ugm-3 (FIDAS),0.30076,R,ugm-3,4.32828,R,ugm-3,4.78943,R,ugm-3,40.56260,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.20152,R,ugm-3
15-11-2025,22:00,6.300,R,ugm-3 (FIDAS),0.26734,R,ugm-3,4.37952,R,ugm-3,4.78943,R,ugm-3,36.92045,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.13435,R,ugm-3
15-11-2025,23:00,5.400,R,ugm-3 (FIDAS),0.20051,R,ugm-3,3.65801,R,ugm-3,3.96544,R,ugm-3,38.36733,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
15-11-2025,24:00,5.525,R,ugm-3 (FIDAS),0.20051,R,ugm-3,3.24601,R,ugm-3,3.55345,R,ugm-3,40.71228,R,ugm-3,4.599,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
16-11-2025,01:00,5.200,R,ugm-3 (FIDAS),0.08912,R,ugm-3,3.09194,R,ugm-3,3.22859,R,ugm-3,42.90755,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.17919,R,ugm-3
16-11-2025,02:00,6.775,R,ugm-3 (FIDAS),0.31193,R,ugm-3,3.02508,R,ugm-3,3.50336,R,ugm-3,42.70798,R,ugm-3,5.660,R,ugm-3 (Ref.eq),,,
16-11-2025,03:00,6.725,R,ugm-3 (FIDAS),0.20053,R,ugm-3,2.93829,R,ugm-3,3.24576,R,ugm-3,40.86196,R,ugm-3,5.425,R,ugm-3 (Ref.eq),0.26878,R,ugm-3
16-11-2025,04:00,4.425,R,ugm-3 (FIDAS),0.13368,R,ugm-3,2.42254,R,ugm-3,2.62752,R,ugm-3,43.70583,R,ugm-3,3.538,R,ugm-3 (Ref.eq),0.26878,R,ugm-3
16-11-2025,05:00,4.175,R,ugm-3 (FIDAS),0.30079,R,ugm-3,1.96024,R,ugm-3,2.42144,R,ugm-3,45.10282,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.40317,R,ugm-3
16-11-2025,06:00,2.375,R,ugm-3 (FIDAS),0.33421,R,ugm-3,1.80596,R,ugm-3,2.31840,R,ugm-3,45.65164,R,ugm-3,1.533,R,ugm-3 (Ref.eq),0.20159,R,ugm-3
16-11-2025,07:00,1.900,R,ugm-3 (FIDAS),0.23395,R,ugm-3,1.70209,R,ugm-3,2.06080,R,ugm-3,46.15056,R,ugm-3,0.943,R,ugm-3 (Ref.eq),0.26878,R,ugm-3
