Data supplied by UK-AIR on 11/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Wrexham,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
06-01-2026,16:00,2.900,R,ugm-3 (FIDAS),24.08529,R,ugm-3,29.97107,R,ugm-3,66.90133,R,ugm-3,1.698,R,ugm-3 (Ref.eq),1.16662,R,ugm-3
06-01-2026,17:00,3.425,R,ugm-3 (FIDAS),12.94287,R,ugm-3,28.11957,R,ugm-3,47.96503,R,ugm-3,1.981,R,ugm-3 (Ref.eq),0.75487,R,ugm-3
06-01-2026,18:00,3.125,R,ugm-3 (FIDAS),4.11047,R,ugm-3,13.36200,R,ugm-3,19.66462,R,ugm-3,1.934,R,ugm-3 (Ref.eq),0.54900,R,ugm-3
06-01-2026,19:00,2.800,R,ugm-3 (FIDAS),4.72194,R,ugm-3,15.44174,R,ugm-3,22.68194,R,ugm-3,1.840,R,ugm-3 (Ref.eq),0.41175,R,ugm-3
06-01-2026,20:00,5.100,R,ugm-3 (FIDAS),13.04478,R,ugm-3,38.57596,R,ugm-3,58.57768,R,ugm-3,3.750,R,ugm-3 (Ref.eq),0.75487,R,ugm-3
06-01-2026,21:00,6.125,R,ugm-3 (FIDAS),6.42048,R,ugm-3,19.60031,R,ugm-3,29.44491,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.54900,R,ugm-3
06-01-2026,22:00,3.500,R,ugm-3 (FIDAS),0.98515,R,ugm-3,2.59926,R,ugm-3,4.10980,R,ugm-3,2.005,R,ugm-3 (Ref.eq),0.27450,R,ugm-3
06-01-2026,23:00,3.325,R,ugm-3 (FIDAS),0.64545,R,ugm-3,2.44384,R,ugm-3,3.43351,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.20587,R,ugm-3
06-01-2026,24:00,10.650,R,ugm-3 (FIDAS),0.47559,R,ugm-3,2.28809,R,ugm-3,3.01732,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.27450,R,ugm-3
07-01-2026,01:00,10.300,R,ugm-3 (FIDAS),0.45290,R,ugm-3,1.45672,R,ugm-3,2.15116,R,ugm-3,4.929,R,ugm-3 (Ref.eq),0.09135,R,ugm-3
07-01-2026,02:00,8.275,R,ugm-3 (FIDAS),0.36232,R,ugm-3,0.62412,R,ugm-3,1.17967,R,ugm-3,4.764,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
07-01-2026,03:00,9.450,R,ugm-3 (FIDAS),0.67935,R,ugm-3,0.98806,R,ugm-3,2.02972,R,ugm-3,5.047,R,ugm-3 (Ref.eq),0.27406,R,ugm-3
07-01-2026,04:00,9.125,R,ugm-3 (FIDAS),0.54348,R,ugm-3,0.88413,R,ugm-3,1.71746,R,ugm-3,5.047,R,ugm-3 (Ref.eq),0.27406,R,ugm-3
07-01-2026,05:00,8.675,R,ugm-3 (FIDAS),0.64538,R,ugm-3,0.88401,R,ugm-3,1.87359,R,ugm-3,4.811,R,ugm-3 (Ref.eq),0.20554,R,ugm-3
07-01-2026,06:00,9.800,R,ugm-3 (FIDAS),0.61142,R,ugm-3,1.40449,R,ugm-3,2.34198,R,ugm-3,5.283,R,ugm-3 (Ref.eq),0.20554,R,ugm-3
07-01-2026,07:00,10.125,R,ugm-3 (FIDAS),1.01903,R,ugm-3,2.18469,R,ugm-3,3.74718,R,ugm-3,5.330,R,ugm-3 (Ref.eq),0.13703,R,ugm-3
07-01-2026,08:00,10.750,R,ugm-3 (FIDAS),0.64538,R,ugm-3,4.99550,R,ugm-3,5.98507,R,ugm-3,5.354,R,ugm-3 (Ref.eq),0.13703,R,ugm-3
07-01-2026,09:00,10.900,R,ugm-3 (FIDAS),1.25680,R,ugm-3,5.09889,R,ugm-3,7.02595,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
07-01-2026,10:00,10.950,R,ugm-3 (FIDAS),1.29077,R,ugm-3,5.09885,R,ugm-3,7.07800,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.20554,R,ugm-3
07-01-2026,11:00,11.400,R,ugm-3 (FIDAS),1.18887,R,ugm-3,6.50415,R,ugm-3,8.32705,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.27406,R,ugm-3
07-01-2026,12:00,8.875,R,ugm-3 (FIDAS),1.90218,R,ugm-3,4.88997,R,ugm-3,7.80661,R,ugm-3,4.458,R,ugm-3 (Ref.eq),0.27406,R,ugm-3
07-01-2026,13:00,9.275,R,ugm-3 (FIDAS),2.10599,R,ugm-3,6.45106,R,ugm-3,9.68020,R,ugm-3,4.717,R,ugm-3 (Ref.eq),0.13703,R,ugm-3
07-01-2026,14:00,8.350,R,ugm-3 (FIDAS),1.83425,R,ugm-3,6.34728,R,ugm-3,9.15976,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.20554,R,ugm-3
07-01-2026,15:00,9.750,R,ugm-3 (FIDAS),1.66441,R,ugm-3,5.87908,R,ugm-3,8.43114,R,ugm-3,4.670,R,ugm-3 (Ref.eq),0.27406,R,ugm-3
07-01-2026,16:00,10.750,R,ugm-3 (FIDAS),9.71473,R,ugm-3,23.82510,R,ugm-3,38.72080,R,ugm-3,5.212,R,ugm-3 (Ref.eq),0.61663,R,ugm-3
07-01-2026,17:00,12.300,R,ugm-3 (FIDAS),12.70387,R,ugm-3,31.68034,R,ugm-3,51.15933,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.95920,R,ugm-3
07-01-2026,18:00,13.300,R,ugm-3 (FIDAS),36.17546,R,ugm-3,60.90231,R,ugm-3,116.37057,R,ugm-3,8.278,R,ugm-3 (Ref.eq),1.84988,R,ugm-3
07-01-2026,19:00,15.375,R,ugm-3 (FIDAS),9.40902,R,ugm-3,38.34574,R,ugm-3,52.77270,R,ugm-3,10.401,R,ugm-3 (Ref.eq),1.37029,R,ugm-3
07-01-2026,20:00,12.725,R,ugm-3 (FIDAS),3.05708,R,ugm-3,17.17106,R,ugm-3,21.85852,R,ugm-3,7.453,R,ugm-3 (Ref.eq),1.16474,R,ugm-3
07-01-2026,21:00,12.200,R,ugm-3 (FIDAS),9.54489,R,ugm-3,33.50549,R,ugm-3,48.14078,R,ugm-3,7.382,R,ugm-3 (Ref.eq),1.16474,R,ugm-3
07-01-2026,22:00,16.050,R,ugm-3 (FIDAS),3.97421,R,ugm-3,25.28889,R,ugm-3,31.38258,R,ugm-3,10.802,R,ugm-3 (Ref.eq),1.57583,R,ugm-3
07-01-2026,23:00,7.625,R,ugm-3 (FIDAS),1.56251,R,ugm-3,9.36615,R,ugm-3,11.76196,R,ugm-3,4.245,R,ugm-3 (Ref.eq),0.95920,R,ugm-3
07-01-2026,24:00,8.075,R,ugm-3 (FIDAS),0.40761,R,ugm-3,7.18162,R,ugm-3,7.80661,R,ugm-3,5.849,R,ugm-3 (Ref.eq),0.68514,R,ugm-3
08-01-2026,01:00,5.225,R,ugm-3 (FIDAS),0.63400,R,ugm-3,6.31703,R,ugm-3,7.28915,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.54723,R,ugm-3
08-01-2026,02:00,2.875,R,ugm-3 (FIDAS),0.13586,R,ugm-3,5.76185,R,ugm-3,5.97016,R,ugm-3,2.311,R,ugm-3 (Ref.eq),0.18241,R,ugm-3
08-01-2026,03:00,3.275,R,ugm-3 (FIDAS),0.78118,R,ugm-3,5.20625,R,ugm-3,6.40404,R,ugm-3,2.382,R,ugm-3 (Ref.eq),0.06840,R,ugm-3
08-01-2026,04:00,4.775,R,ugm-3 (FIDAS),0.54343,R,ugm-3,4.89394,R,ugm-3,5.72719,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.06840,R,ugm-3
08-01-2026,05:00,6.725,R,ugm-3 (FIDAS),1.73218,R,ugm-3,6.92405,R,ugm-3,9.58003,R,ugm-3,4.859,R,ugm-3 (Ref.eq),0.13681,R,ugm-3
08-01-2026,06:00,6.725,R,ugm-3 (FIDAS),4.21158,R,ugm-3,13.48337,R,ugm-3,19.94103,R,ugm-3,5.519,R,ugm-3 (Ref.eq),0.06840,R,ugm-3
08-01-2026,07:00,6.250,R,ugm-3 (FIDAS),9.67984,R,ugm-3,19.57299,R,ugm-3,34.41520,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.34202,R,ugm-3
08-01-2026,08:00,5.525,R,ugm-3 (FIDAS),25.23551,R,ugm-3,31.95879,R,ugm-3,70.65270,R,ugm-3,4.929,R,ugm-3 (Ref.eq),0.95765,R,ugm-3
08-01-2026,09:00,7.975,R,ugm-3 (FIDAS),67.35130,R,ugm-3,49.33302,R,ugm-3,152.60358,R,ugm-3,7.170,R,ugm-3 (Ref.eq),2.18892,R,ugm-3
08-01-2026,10:00,7.975,R,ugm-3 (FIDAS),37.73439,R,ugm-3,40.70114,R,ugm-3,98.55973,R,ugm-3,6.698,R,ugm-3 (Ref.eq),1.57328,R,ugm-3
08-01-2026,11:00,9.075,R,ugm-3 (FIDAS),33.79453,R,ugm-3,32.11181,R,ugm-3,83.92936,R,ugm-3,7.689,R,ugm-3 (Ref.eq),1.16286,R,ugm-3
08-01-2026,12:00,11.025,R,ugm-3 (FIDAS),26.45823,R,ugm-3,31.64594,R,ugm-3,72.21466,R,ugm-3,8.868,R,ugm-3 (Ref.eq),1.02605,R,ugm-3
08-01-2026,13:00,12.950,R,ugm-3 (FIDAS),27.57905,R,ugm-3,23.00267,R,ugm-3,65.28996,R,ugm-3,10.047,R,ugm-3 (Ref.eq),1.02605,R,ugm-3
08-01-2026,14:00,11.250,R,ugm-3 (FIDAS),25.60912,R,ugm-3,28.41820,R,ugm-3,67.68497,R,ugm-3,8.774,R,ugm-3 (Ref.eq),1.43647,R,ugm-3
08-01-2026,15:00,14.050,R,ugm-3 (FIDAS),29.00555,R,ugm-3,34.45653,R,ugm-3,78.93109,R,ugm-3,11.297,R,ugm-3 (Ref.eq),1.29967,R,ugm-3
08-01-2026,16:00,14.525,R,ugm-3 (FIDAS),39.73829,R,ugm-3,49.96803,R,ugm-3,110.89922,R,ugm-3,12.830,R,ugm-3 (Ref.eq),2.25732,R,ugm-3
08-01-2026,17:00,11.425,R,ugm-3 (FIDAS),18.23886,R,ugm-3,35.29356,R,ugm-3,63.25941,R,ugm-3,9.906,R,ugm-3 (Ref.eq),1.29967,R,ugm-3
08-01-2026,18:00,12.675,R,ugm-3 (FIDAS),19.73329,R,ugm-3,35.65746,R,ugm-3,65.91475,R,ugm-3,11.274,R,ugm-3 (Ref.eq),1.43647,R,ugm-3
08-01-2026,19:00,13.275,R,ugm-3 (FIDAS),15.08017,R,ugm-3,25.71470,R,ugm-3,48.83731,R,ugm-3,11.509,R,ugm-3 (Ref.eq),1.23127,R,ugm-3
08-01-2026,20:00,11.675,R,ugm-3 (FIDAS),11.10634,R,ugm-3,27.48640,R,ugm-3,44.51588,R,ugm-3,10.543,R,ugm-3 (Ref.eq),1.09446,R,ugm-3
08-01-2026,21:00,9.400,R,ugm-3 (FIDAS),5.84187,R,ugm-3,28.47759,R,ugm-3,37.43500,R,ugm-3,8.585,R,ugm-3 (Ref.eq),1.02605,R,ugm-3
08-01-2026,22:00,11.525,R,ugm-3 (FIDAS),2.81904,R,ugm-3,28.53077,R,ugm-3,32.85324,R,ugm-3,10.448,R,ugm-3 (Ref.eq),1.71009,R,ugm-3
08-01-2026,23:00,5.700,R,ugm-3 (FIDAS),1.76615,R,ugm-3,17.59744,R,ugm-3,20.30549,R,ugm-3,4.976,R,ugm-3 (Ref.eq),1.91530,R,ugm-3
08-01-2026,24:00,5.450,R,ugm-3 (FIDAS),0.64532,R,ugm-3,11.76653,R,ugm-3,12.75601,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.82084,R,ugm-3
09-01-2026,01:00,6.375,R,ugm-3 (FIDAS),0.81507,R,ugm-3,9.09813,R,ugm-3,10.34788,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.72846,R,ugm-3
09-01-2026,02:00,2.600,R,ugm-3 (FIDAS),0.81507,R,ugm-3,4.44505,R,ugm-3,5.69481,R,ugm-3,2.193,R,ugm-3 (Ref.eq),0.54634,R,ugm-3
09-01-2026,03:00,3.250,R,ugm-3 (FIDAS),0.71318,R,ugm-3,5.31312,R,ugm-3,6.40666,R,ugm-3,2.476,R,ugm-3 (Ref.eq),0.61464,R,ugm-3
09-01-2026,04:00,3.375,R,ugm-3 (FIDAS),0.23773,R,ugm-3,4.21911,R,ugm-3,4.58362,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.54634,R,ugm-3
09-01-2026,05:00,4.925,R,ugm-3 (FIDAS),0.44149,R,ugm-3,5.15675,R,ugm-3,5.83370,R,ugm-3,2.925,R,ugm-3 (Ref.eq),0.68293,R,ugm-3
09-01-2026,06:00,5.375,R,ugm-3 (FIDAS),0.98487,R,ugm-3,5.83410,R,ugm-3,7.34422,R,ugm-3,3.042,R,ugm-3 (Ref.eq),0.54634,R,ugm-3
09-01-2026,07:00,5.250,R,ugm-3 (FIDAS),0.91695,R,ugm-3,9.21970,R,ugm-3,10.62567,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.61464,R,ugm-3
09-01-2026,08:00,6.450,R,ugm-3 (FIDAS),2.34332,R,ugm-3,12.65799,R,ugm-3,16.25103,R,ugm-3,3.656,R,ugm-3 (Ref.eq),0.61464,R,ugm-3
09-01-2026,09:00,6.750,R,ugm-3 (FIDAS),3.53196,R,ugm-3,15.52324,R,ugm-3,20.93883,R,ugm-3,3.750,R,ugm-3 (Ref.eq),0.13659,R,ugm-3
09-01-2026,10:00,7.175,R,ugm-3 (FIDAS),2.10559,R,ugm-3,10.88695,R,ugm-3,14.11548,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.34147,R,ugm-3
09-01-2026,11:00,7.500,R,ugm-3 (FIDAS),3.56592,R,ugm-3,11.72093,R,ugm-3,17.18859,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.47805,R,ugm-3
09-01-2026,12:00,7.025,R,ugm-3 (FIDAS),2.98858,R,ugm-3,10.52270,R,ugm-3,15.10513,R,ugm-3,3.609,R,ugm-3 (Ref.eq),0.47805,R,ugm-3
09-01-2026,13:00,3.625,R,ugm-3 (FIDAS),4.27910,R,ugm-3,11.77330,R,ugm-3,18.33450,R,ugm-3,2.099,R,ugm-3 (Ref.eq),0.40976,R,ugm-3
09-01-2026,14:00,3.500,R,ugm-3 (FIDAS),27.16891,R,ugm-3,25.42919,R,ugm-3,67.08759,R,ugm-3,2.429,R,ugm-3 (Ref.eq),1.02439,R,ugm-3
09-01-2026,15:00,5.275,R,ugm-3 (FIDAS),25.43689,R,ugm-3,22.30329,R,ugm-3,61.30598,R,ugm-3,3.538,R,ugm-3 (Ref.eq),1.02439,R,ugm-3
09-01-2026,16:00,6.725,R,ugm-3 (FIDAS),30.70086,R,ugm-3,29.49336,R,ugm-3,76.56736,R,ugm-3,4.245,R,ugm-3 (Ref.eq),1.50244,R,ugm-3
09-01-2026,17:00,8.475,R,ugm-3 (FIDAS),5.09417,R,ugm-3,25.05572,R,ugm-3,32.86667,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.13659,R,ugm-3
09-01-2026,18:00,8.025,R,ugm-3 (FIDAS),14.33160,R,ugm-3,37.76857,R,ugm-3,59.74338,R,ugm-3,5.047,R,ugm-3 (Ref.eq),0.75122,R,ugm-3
09-01-2026,19:00,7.450,R,ugm-3 (FIDAS),5.19605,R,ugm-3,26.20167,R,ugm-3,34.16884,R,ugm-3,5.259,R,ugm-3 (Ref.eq),0.47805,R,ugm-3
09-01-2026,20:00,6.900,R,ugm-3 (FIDAS),4.72060,R,ugm-3,23.44088,R,ugm-3,30.67903,R,ugm-3,4.953,R,ugm-3 (Ref.eq),0.27317,R,ugm-3
09-01-2026,21:00,7.150,R,ugm-3 (FIDAS),2.71689,R,ugm-3,19.37732,R,ugm-3,23.54316,R,ugm-3,5.259,R,ugm-3 (Ref.eq),0.40976,R,ugm-3
09-01-2026,22:00,7.475,R,ugm-3 (FIDAS),3.05650,R,ugm-3,22.71100,R,ugm-3,27.39757,R,ugm-3,5.354,R,ugm-3 (Ref.eq),0.47805,R,ugm-3
09-01-2026,23:00,9.050,R,ugm-3 (FIDAS),6.79223,R,ugm-3,33.80696,R,ugm-3,44.22156,R,ugm-3,6.675,R,ugm-3 (Ref.eq),0.61464,R,ugm-3
09-01-2026,24:00,12.075,R,ugm-3 (FIDAS),13.10900,R,ugm-3,47.92497,R,ugm-3,68.02515,R,ugm-3,8.514,R,ugm-3 (Ref.eq),0.81952,R,ugm-3
10-01-2026,01:00,12.600,R,ugm-3 (FIDAS),5.16160,R,ugm-3,37.17637,R,ugm-3,45.09072,R,ugm-3,9.410,R,ugm-3 (Ref.eq),1.27273,R,ugm-3
10-01-2026,02:00,11.925,R,ugm-3 (FIDAS),0.54333,R,ugm-3,22.78917,R,ugm-3,23.62226,R,ugm-3,8.986,R,ugm-3 (Ref.eq),0.81819,R,ugm-3
10-01-2026,03:00,11.025,R,ugm-3 (FIDAS),1.96956,R,ugm-3,15.06150,R,ugm-3,18.08145,R,ugm-3,7.854,R,ugm-3 (Ref.eq),0.75000,R,ugm-3
10-01-2026,04:00,10.900,R,ugm-3 (FIDAS),2.00352,R,ugm-3,15.37419,R,ugm-3,18.44620,R,ugm-3,7.359,R,ugm-3 (Ref.eq),0.47728,R,ugm-3
10-01-2026,05:00,10.200,R,ugm-3 (FIDAS),1.15457,R,ugm-3,16.83221,R,ugm-3,18.60253,R,ugm-3,6.745,R,ugm-3 (Ref.eq),0.47728,R,ugm-3
10-01-2026,06:00,8.850,R,ugm-3 (FIDAS),1.22249,R,ugm-3,14.80008,R,ugm-3,16.67454,R,ugm-3,6.274,R,ugm-3 (Ref.eq),0.27273,R,ugm-3
10-01-2026,07:00,7.400,R,ugm-3 (FIDAS),3.05621,R,ugm-3,18.97087,R,ugm-3,23.65700,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.27273,R,ugm-3
10-01-2026,08:00,12.700,R,ugm-3 (FIDAS),16.36772,R,ugm-3,33.78514,R,ugm-3,58.88195,R,ugm-3,9.363,R,ugm-3 (Ref.eq),0.81819,R,ugm-3
10-01-2026,09:00,13.825,R,ugm-3 (FIDAS),20.68037,R,ugm-3,37.69829,R,ugm-3,69.40775,R,ugm-3,10.047,R,ugm-3 (Ref.eq),0.95455,R,ugm-3
10-01-2026,10:00,11.800,R,ugm-3 (FIDAS),22.98951,R,ugm-3,31.60437,R,ugm-3,66.85446,R,ugm-3,9.222,R,ugm-3 (Ref.eq),0.95455,R,ugm-3
10-01-2026,11:00,17.975,R,ugm-3 (FIDAS),36.26705,R,ugm-3,38.49820,R,ugm-3,94.10690,R,ugm-3,13.774,R,ugm-3 (Ref.eq),1.97728,R,ugm-3
10-01-2026,12:00,13.975,R,ugm-3 (FIDAS),20.68037,R,ugm-3,33.68598,R,ugm-3,65.39544,R,ugm-3,9.269,R,ugm-3 (Ref.eq),1.63637,R,ugm-3
10-01-2026,13:00,17.625,R,ugm-3 (FIDAS),15.99418,R,ugm-3,27.42753,R,ugm-3,51.95160,R,ugm-3,10.873,R,ugm-3 (Ref.eq),1.36364,R,ugm-3
10-01-2026,14:00,11.100,R,ugm-3 (FIDAS),18.54102,R,ugm-3,27.27420,R,ugm-3,55.70337,R,ugm-3,8.160,R,ugm-3 (Ref.eq),1.50001,R,ugm-3
10-01-2026,15:00,9.400,R,ugm-3 (FIDAS),27.37008,R,ugm-3,30.09838,R,ugm-3,72.06525,R,ugm-3,6.415,R,ugm-3 (Ref.eq),1.70455,R,ugm-3
10-01-2026,16:00,8.175,R,ugm-3 (FIDAS),35.14644,R,ugm-3,36.82943,R,ugm-3,90.71989,R,ugm-3,5.896,R,ugm-3 (Ref.eq),1.63637,R,ugm-3
10-01-2026,17:00,13.200,R,ugm-3 (FIDAS),55.92869,R,ugm-3,49.51604,R,ugm-3,135.27216,R,ugm-3,9.033,R,ugm-3 (Ref.eq),2.11365,R,ugm-3
10-01-2026,18:00,15.350,R,ugm-3 (FIDAS),35.41811,R,ugm-3,41.41525,R,ugm-3,95.72225,R,ugm-3,11.793,R,ugm-3 (Ref.eq),1.43183,R,ugm-3
10-01-2026,19:00,16.200,R,ugm-3 (FIDAS),25.29865,R,ugm-3,39.00641,R,ugm-3,77.79712,R,ugm-3,12.830,R,ugm-3 (Ref.eq),1.29546,R,ugm-3
10-01-2026,20:00,17.725,R,ugm-3 (FIDAS),15.41689,R,ugm-3,34.51353,R,ugm-3,58.15244,R,ugm-3,14.528,R,ugm-3 (Ref.eq),0.95455,R,ugm-3
10-01-2026,21:00,16.400,R,ugm-3 (FIDAS),19.62768,R,ugm-3,30.55827,R,ugm-3,60.65362,R,ugm-3,12.571,R,ugm-3 (Ref.eq),0.75000,R,ugm-3
10-01-2026,22:00,13.325,R,ugm-3 (FIDAS),16.63938,R,ugm-3,26.22981,R,ugm-3,51.74316,R,ugm-3,10.684,R,ugm-3 (Ref.eq),0.68182,R,ugm-3
10-01-2026,23:00,9.450,R,ugm-3 (FIDAS),7.50470,R,ugm-3,17.46496,R,ugm-3,28.97200,R,ugm-3,7.642,R,ugm-3 (Ref.eq),0.27273,R,ugm-3
10-01-2026,24:00,8.775,R,ugm-3 (FIDAS),3.22600,R,ugm-3,12.30125,R,ugm-3,17.24772,R,ugm-3,7.123,R,ugm-3 (Ref.eq),0.06818,R,ugm-3
11-01-2026,01:00,8.400,R,ugm-3 (FIDAS),1.72037,R,ugm-3,8.48303,R,ugm-3,11.12090,R,ugm-3,6.863,R,ugm-3 (Ref.eq),0.09076,R,ugm-3
11-01-2026,02:00,12.875,R,ugm-3 (FIDAS),1.53928,R,ugm-3,11.26290,R,ugm-3,13.62310,R,ugm-3,10.425,R,ugm-3 (Ref.eq),0.09076,R,ugm-3
11-01-2026,03:00,12.625,R,ugm-3 (FIDAS),1.46005,R,ugm-3,9.22971,R,ugm-3,11.46842,R,ugm-3,10.307,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
11-01-2026,04:00,12.875,R,ugm-3 (FIDAS),0.54328,R,ugm-3,8.60238,R,ugm-3,9.43539,R,ugm-3,10.826,R,ugm-3 (Ref.eq),0.06807,R,ugm-3
11-01-2026,05:00,12.125,R,ugm-3 (FIDAS),1.05260,R,ugm-3,7.92569,R,ugm-3,9.53964,R,ugm-3,10.590,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
11-01-2026,06:00,11.750,R,ugm-3 (FIDAS),1.90146,R,ugm-3,7.92734,R,ugm-3,10.84287,R,ugm-3,10.142,R,ugm-3 (Ref.eq),0.13614,R,ugm-3
11-01-2026,07:00,10.150,R,ugm-3 (FIDAS),1.32423,R,ugm-3,6.98789,R,ugm-3,9.01835,R,ugm-3,8.208,R,ugm-3 (Ref.eq),0.27229,R,ugm-3
11-01-2026,08:00,8.500,R,ugm-3 (FIDAS),1.56192,R,ugm-3,7.56177,R,ugm-3,9.95668,R,ugm-3,6.368,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
11-01-2026,09:00,7.600,R,ugm-3 (FIDAS),1.86751,R,ugm-3,5.89423,R,ugm-3,8.75771,R,ugm-3,5.259,R,ugm-3 (Ref.eq),0.40843,R,ugm-3
11-01-2026,10:00,7.925,R,ugm-3 (FIDAS),3.15779,R,ugm-3,7.56488,R,ugm-3,12.40675,R,ugm-3,4.741,R,ugm-3 (Ref.eq),0.54457,R,ugm-3
11-01-2026,11:00,6.650,R,ugm-3 (FIDAS),6.38348,R,ugm-3,13.56601,R,ugm-3,23.35388,R,ugm-3,4.104,R,ugm-3 (Ref.eq),0.68071,R,ugm-3
11-01-2026,12:00,4.300,R,ugm-3 (FIDAS),7.84354,R,ugm-3,12.21349,R,ugm-3,24.24008,R,ugm-3,2.901,R,ugm-3 (Ref.eq),0.81686,R,ugm-3
11-01-2026,13:00,3.675,R,ugm-3 (FIDAS),9.74500,R,ugm-3,13.10339,R,ugm-3,28.04551,R,ugm-3,2.618,R,ugm-3 (Ref.eq),0.88493,R,ugm-3
11-01-2026,14:00,2.500,R,ugm-3 (FIDAS),6.89280,R,ugm-3,9.97009,R,ugm-3,20.53890,R,ugm-3,1.675,R,ugm-3 (Ref.eq),0.81686,R,ugm-3
11-01-2026,15:00,1.950,R,ugm-3 (FIDAS),6.96071,R,ugm-3,11.63835,R,ugm-3,22.31130,R,ugm-3,1.368,R,ugm-3 (Ref.eq),1.22529,R,ugm-3
11-01-2026,16:00,1.475,R,ugm-3 (FIDAS),4.61784,R,ugm-3,7.98475,R,ugm-3,15.06534,R,ugm-3,0.943,R,ugm-3 (Ref.eq),1.22529,R,ugm-3
11-01-2026,17:00,1.775,R,ugm-3 (FIDAS),6.48535,R,ugm-3,12.00233,R,ugm-3,21.94639,R,ugm-3,1.344,R,ugm-3 (Ref.eq),1.49757,R,ugm-3
11-01-2026,18:00,2.275,R,ugm-3 (FIDAS),5.02530,R,ugm-3,9.34090,R,ugm-3,17.04625,R,ugm-3,1.675,R,ugm-3 (Ref.eq),1.49757,R,ugm-3
11-01-2026,19:00,2.400,R,ugm-3 (FIDAS),3.63315,R,ugm-3,9.28607,R,ugm-3,14.85682,R,ugm-3,1.958,R,ugm-3 (Ref.eq),1.63372,R,ugm-3
11-01-2026,20:00,1.450,R,ugm-3 (FIDAS),2.54660,R,ugm-3,8.03285,R,ugm-3,11.93759,R,ugm-3,0.896,R,ugm-3 (Ref.eq),1.70179,R,ugm-3
11-01-2026,21:00,1.775,R,ugm-3 (FIDAS),1.56192,R,ugm-3,8.18732,R,ugm-3,10.58223,R,ugm-3,1.061,R,ugm-3 (Ref.eq),1.76986,R,ugm-3
11-01-2026,22:00,5.275,R,ugm-3 (FIDAS),1.05260,R,ugm-3,3.59896,R,ugm-3,5.21292,R,ugm-3,3.231,R,ugm-3 (Ref.eq),1.29336,R,ugm-3
11-01-2026,23:00,8.250,R,ugm-3 (FIDAS),0.78096,R,ugm-3,4.01547,R,ugm-3,5.21292,R,ugm-3,4.906,R,ugm-3 (Ref.eq),1.29336,R,ugm-3
11-01-2026,24:00,9.700,R,ugm-3 (FIDAS),0.67909,R,ugm-3,1.93010,R,ugm-3,2.97137,R,ugm-3,5.519,R,ugm-3 (Ref.eq),1.08914,R,ugm-3
12-01-2026,01:00,8.225,R,ugm-3 (FIDAS),1.04118,R,ugm-3,1.60211,R,ugm-3,3.19856,R,ugm-3,4.882,R,ugm-3 (Ref.eq),0.54369,R,ugm-3
12-01-2026,02:00,10.325,R,ugm-3 (FIDAS),0.63376,R,ugm-3,1.67054,R,ugm-3,2.64229,R,ugm-3,6.179,R,ugm-3 (Ref.eq),0.63430,R,ugm-3
12-01-2026,03:00,10.650,R,ugm-3 (FIDAS),0.30556,R,ugm-3,1.51320,R,ugm-3,1.98172,R,ugm-3,6.132,R,ugm-3 (Ref.eq),0.54369,R,ugm-3
12-01-2026,04:00,11.000,R,ugm-3 (FIDAS),0.50927,R,ugm-3,2.76536,R,ugm-3,3.54623,R,ugm-3,6.085,R,ugm-3 (Ref.eq),0.40776,R,ugm-3
12-01-2026,05:00,5.350,R,ugm-3 (FIDAS),1.96919,R,ugm-3,6.73276,R,ugm-3,9.75214,R,ugm-3,3.302,R,ugm-3 (Ref.eq),0.27184,R,ugm-3
12-01-2026,06:00,5.725,R,ugm-3 (FIDAS),3.80257,R,ugm-3,11.37914,R,ugm-3,17.20966,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.40776,R,ugm-3
