Data supplied by UK-AIR on 12/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Narberth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
06-01-2026,01:00,6.650,R,ugm-3 (FIDAS),0.54067,R,ugm-3,1.40897,R,ugm-3,2.23798,R,ugm-3,62.99760,R,ugm-3,3.090,R,ugm-3 (Ref.eq),0.17683,R,ugm-3
06-01-2026,02:00,6.775,R,ugm-3 (FIDAS),0.22528,R,ugm-3,1.12325,R,ugm-3,1.46868,R,ugm-3,67.05552,R,ugm-3,3.113,R,ugm-3 (Ref.eq),0.26525,R,ugm-3
06-01-2026,03:00,6.350,R,ugm-3 (FIDAS),0.33792,R,ugm-3,1.10790,R,ugm-3,1.62603,R,ugm-3,66.15746,R,ugm-3,2.948,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,04:00,5.950,R,ugm-3 (FIDAS),0.40550,R,ugm-3,1.73861,R,ugm-3,2.36037,R,ugm-3,66.80606,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,05:00,6.250,R,ugm-3 (FIDAS),0.30413,R,ugm-3,1.68424,R,ugm-3,2.15056,R,ugm-3,69.89939,R,ugm-3,2.830,R,ugm-3 (Ref.eq),0.66312,R,ugm-3
06-01-2026,06:00,6.350,R,ugm-3 (FIDAS),0.54067,R,ugm-3,1.26910,R,ugm-3,2.09811,R,ugm-3,70.24864,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.66312,R,ugm-3
06-01-2026,07:00,5.350,R,ugm-3 (FIDAS),0.43929,R,ugm-3,1.31963,R,ugm-3,1.99320,R,ugm-3,72.59359,R,ugm-3,2.335,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,08:00,4.550,R,ugm-3 (FIDAS),0.33792,R,ugm-3,1.37017,R,ugm-3,1.88830,R,ugm-3,75.48735,R,ugm-3,2.028,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,09:00,4.050,R,ugm-3 (FIDAS),0.60825,R,ugm-3,1.89981,R,ugm-3,2.83245,R,ugm-3,74.53940,R,ugm-3,1.840,R,ugm-3 (Ref.eq),0.26525,R,ugm-3
06-01-2026,10:00,4.600,R,ugm-3 (FIDAS),0.47309,R,ugm-3,3.15612,R,ugm-3,3.88150,R,ugm-3,73.49165,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,11:00,8.775,R,ugm-3 (FIDAS),1.01375,R,ugm-3,6.62822,R,ugm-3,8.18262,R,ugm-3,66.00778,R,ugm-3,3.467,R,ugm-3 (Ref.eq),0.59681,R,ugm-3
06-01-2026,12:00,6.950,R,ugm-3 (FIDAS),0.64204,R,ugm-3,3.84120,R,ugm-3,4.82565,R,ugm-3,69.74972,R,ugm-3,3.090,R,ugm-3 (Ref.eq),0.72943,R,ugm-3
06-01-2026,13:00,4.700,R,ugm-3 (FIDAS),0.54067,R,ugm-3,1.53136,R,ugm-3,2.36037,R,ugm-3,75.78671,R,ugm-3,1.934,R,ugm-3 (Ref.eq),0.79574,R,ugm-3
06-01-2026,14:00,4.125,R,ugm-3 (FIDAS),0.40550,R,ugm-3,1.42390,R,ugm-3,2.04566,R,ugm-3,75.68692,R,ugm-3,2.028,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,15:00,4.400,R,ugm-3 (FIDAS),0.40550,R,ugm-3,1.05673,R,ugm-3,1.67849,R,ugm-3,78.68047,R,ugm-3,2.170,R,ugm-3 (Ref.eq),0.26525,R,ugm-3
06-01-2026,16:00,3.900,R,ugm-3 (FIDAS),0.27033,R,ugm-3,0.89681,R,ugm-3,1.31132,R,ugm-3,81.77381,R,ugm-3,2.123,R,ugm-3 (Ref.eq),0.06631,R,ugm-3
06-01-2026,17:00,3.625,R,ugm-3 (FIDAS),0.23654,R,ugm-3,1.47315,R,ugm-3,1.83585,R,ugm-3,82.97123,R,ugm-3,2.217,R,ugm-3 (Ref.eq),0.26525,R,ugm-3
06-01-2026,18:00,3.725,R,ugm-3 (FIDAS),0.43929,R,ugm-3,1.89661,R,ugm-3,2.57018,R,ugm-3,82.97123,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,19:00,2.800,R,ugm-3 (FIDAS),0.40550,R,ugm-3,1.58126,R,ugm-3,2.20301,R,ugm-3,82.62198,R,ugm-3,1.769,R,ugm-3 (Ref.eq),0.39787,R,ugm-3
06-01-2026,20:00,5.475,R,ugm-3 (FIDAS),0.37171,R,ugm-3,1.52816,R,ugm-3,2.09811,R,ugm-3,81.02542,R,ugm-3,3.019,R,ugm-3 (Ref.eq),0.46418,R,ugm-3
06-01-2026,21:00,9.425,R,ugm-3 (FIDAS),0.23654,R,ugm-3,1.47315,R,ugm-3,1.83585,R,ugm-3,75.18800,R,ugm-3,4.670,R,ugm-3 (Ref.eq),0.46418,R,ugm-3
06-01-2026,22:00,12.325,R,ugm-3 (FIDAS),0.23654,R,ugm-3,1.84032,R,ugm-3,2.20301,R,ugm-3,68.95144,R,ugm-3,5.708,R,ugm-3 (Ref.eq),0.33156,R,ugm-3
06-01-2026,23:00,6.875,R,ugm-3 (FIDAS),0.13517,R,ugm-3,1.73350,R,ugm-3,1.94075,R,ugm-3,68.35273,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.26525,R,ugm-3
06-01-2026,24:00,5.625,R,ugm-3 (FIDAS),0.37171,R,ugm-3,1.73797,R,ugm-3,2.30792,R,ugm-3,70.49810,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.59681,R,ugm-3
07-01-2026,01:00,9.300,R,ugm-3 (FIDAS),0.27043,R,ugm-3,1.33429,R,ugm-3,1.74894,R,ugm-3,73.50828,R,ugm-3,4.505,R,ugm-3 (Ref.eq),0.53001,R,ugm-3
07-01-2026,02:00,9.575,R,ugm-3 (FIDAS),0.31550,R,ugm-3,0.70552,R,ugm-3,1.18928,R,ugm-3,76.10269,R,ugm-3,4.340,R,ugm-3 (Ref.eq),0.44167,R,ugm-3
07-01-2026,03:00,8.950,R,ugm-3 (FIDAS),0.33804,R,ugm-3,1.00326,R,ugm-3,1.52158,R,ugm-3,74.53940,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.46376,R,ugm-3
07-01-2026,04:00,9.150,R,ugm-3 (FIDAS),0.22536,R,ugm-3,0.70382,R,ugm-3,1.04937,R,ugm-3,73.79101,R,ugm-3,4.646,R,ugm-3 (Ref.eq),0.33126,R,ugm-3
07-01-2026,05:00,10.275,R,ugm-3 (FIDAS),0.27043,R,ugm-3,0.63471,R,ugm-3,1.04937,R,ugm-3,73.24219,R,ugm-3,4.811,R,ugm-3 (Ref.eq),0.53001,R,ugm-3
07-01-2026,06:00,9.875,R,ugm-3 (FIDAS),0.16902,R,ugm-3,0.68527,R,ugm-3,0.94443,R,ugm-3,70.94714,R,ugm-3,4.599,R,ugm-3 (Ref.eq),0.39750,R,ugm-3
07-01-2026,07:00,8.950,R,ugm-3 (FIDAS),0.30423,R,ugm-3,0.89769,R,ugm-3,1.36418,R,ugm-3,70.89724,R,ugm-3,4.505,R,ugm-3 (Ref.eq),0.46376,R,ugm-3
07-01-2026,08:00,9.500,R,ugm-3 (FIDAS),0.47325,R,ugm-3,1.05828,R,ugm-3,1.78392,R,ugm-3,71.99488,R,ugm-3,4.387,R,ugm-3 (Ref.eq),0.33126,R,ugm-3
07-01-2026,09:00,8.825,R,ugm-3 (FIDAS),0.33804,R,ugm-3,1.31807,R,ugm-3,1.83639,R,ugm-3,71.29638,R,ugm-3,4.292,R,ugm-3 (Ref.eq),0.59626,R,ugm-3
07-01-2026,10:00,8.350,R,ugm-3 (FIDAS),0.31550,R,ugm-3,1.68493,R,ugm-3,2.16869,R,ugm-3,69.31731,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.59626,R,ugm-3
07-01-2026,11:00,9.750,R,ugm-3 (FIDAS),0.33804,R,ugm-3,1.52795,R,ugm-3,2.04626,R,ugm-3,69.35058,R,ugm-3,4.410,R,ugm-3 (Ref.eq),0.72876,R,ugm-3
07-01-2026,12:00,9.800,R,ugm-3 (FIDAS),0.50706,R,ugm-3,1.42619,R,ugm-3,2.20367,R,ugm-3,69.05122,R,ugm-3,4.175,R,ugm-3 (Ref.eq),0.92751,R,ugm-3
07-01-2026,13:00,8.400,R,ugm-3 (FIDAS),0.43945,R,ugm-3,1.47739,R,ugm-3,2.15120,R,ugm-3,68.50240,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.39750,R,ugm-3
07-01-2026,14:00,7.650,R,ugm-3 (FIDAS),0.40564,R,ugm-3,1.42428,R,ugm-3,2.04626,R,ugm-3,67.00563,R,ugm-3,3.373,R,ugm-3 (Ref.eq),0.79501,R,ugm-3
07-01-2026,15:00,10.025,R,ugm-3 (FIDAS),0.33804,R,ugm-3,1.58041,R,ugm-3,2.09873,R,ugm-3,65.00993,R,ugm-3,3.915,R,ugm-3 (Ref.eq),0.59626,R,ugm-3
07-01-2026,16:00,9.950,R,ugm-3 (FIDAS),0.37184,R,ugm-3,2.68288,R,ugm-3,3.25303,R,ugm-3,58.67358,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.33126,R,ugm-3
07-01-2026,17:00,10.250,R,ugm-3 (FIDAS),0.37184,R,ugm-3,7.61490,R,ugm-3,8.18505,R,ugm-3,58.12476,R,ugm-3,3.986,R,ugm-3 (Ref.eq),0.13250,R,ugm-3
07-01-2026,18:00,11.825,R,ugm-3 (FIDAS),0.40564,R,ugm-3,8.03528,R,ugm-3,8.65726,R,ugm-3,59.77122,R,ugm-3,4.316,R,ugm-3 (Ref.eq),0.26500,R,ugm-3
07-01-2026,19:00,9.650,R,ugm-3 (FIDAS),0.16902,R,ugm-3,3.93830,R,ugm-3,4.19746,R,ugm-3,63.21380,R,ugm-3,4.009,R,ugm-3 (Ref.eq),0.46376,R,ugm-3
07-01-2026,20:00,6.025,R,ugm-3 (FIDAS),0.33804,R,ugm-3,4.20383,R,ugm-3,4.72214,R,ugm-3,63.26369,R,ugm-3,3.679,R,ugm-3 (Ref.eq),0.33126,R,ugm-3
07-01-2026,21:00,2.300,R,ugm-3 (FIDAS),0.20282,R,ugm-3,2.83711,R,ugm-3,3.14810,R,ugm-3,61.11831,R,ugm-3,1.863,R,ugm-3 (Ref.eq),0.39750,R,ugm-3
07-01-2026,22:00,1.675,R,ugm-3 (FIDAS),0.37184,R,ugm-3,2.78782,R,ugm-3,3.35797,R,ugm-3,62.61509,R,ugm-3,1.321,R,ugm-3 (Ref.eq),0.33126,R,ugm-3
07-01-2026,23:00,4.425,R,ugm-3 (FIDAS),0.40564,R,ugm-3,2.73599,R,ugm-3,3.35797,R,ugm-3,60.81896,R,ugm-3,2.925,R,ugm-3 (Ref.eq),0.26500,R,ugm-3
07-01-2026,24:00,12.850,R,ugm-3 (FIDAS),0.40564,R,ugm-3,1.37181,R,ugm-3,1.99379,R,ugm-3,67.15531,R,ugm-3,7.146,R,ugm-3 (Ref.eq),0.19875,R,ugm-3
08-01-2026,01:00,16.050,R,ugm-3 (FIDAS),0.27053,R,ugm-3,1.19470,R,ugm-3,1.60950,R,ugm-3,70.24864,R,ugm-3,8.396,R,ugm-3 (Ref.eq),0.26476,R,ugm-3
08-01-2026,02:00,16.400,R,ugm-3 (FIDAS),0.40579,R,ugm-3,0.70739,R,ugm-3,1.32959,R,ugm-3,70.11559,R,ugm-3,8.302,R,ugm-3 (Ref.eq),,,
08-01-2026,03:00,15.175,R,ugm-3 (FIDAS),0.30434,R,ugm-3,0.95041,R,ugm-3,1.41706,R,ugm-3,69.40047,R,ugm-3,7.571,R,ugm-3 (Ref.eq),0.19857,R,ugm-3
08-01-2026,04:00,13.025,R,ugm-3 (FIDAS),0.30434,R,ugm-3,0.74048,R,ugm-3,1.20713,R,ugm-3,71.44606,R,ugm-3,6.557,R,ugm-3 (Ref.eq),0.46333,R,ugm-3
08-01-2026,05:00,15.000,R,ugm-3 (FIDAS),0.30434,R,ugm-3,0.63551,R,ugm-3,1.10216,R,ugm-3,68.90154,R,ugm-3,7.335,R,ugm-3 (Ref.eq),0.52952,R,ugm-3
08-01-2026,06:00,15.575,R,ugm-3 (FIDAS),0.40579,R,ugm-3,0.58493,R,ugm-3,1.20713,R,ugm-3,67.80391,R,ugm-3,7.288,R,ugm-3 (Ref.eq),0.39714,R,ugm-3
08-01-2026,07:00,17.000,R,ugm-3 (FIDAS),0.33816,R,ugm-3,1.42340,R,ugm-3,1.94190,R,ugm-3,68.10326,R,ugm-3,7.241,R,ugm-3 (Ref.eq),0.26476,R,ugm-3
08-01-2026,08:00,16.775,R,ugm-3 (FIDAS),0.31561,R,ugm-3,2.38518,R,ugm-3,2.86911,R,ugm-3,68.40262,R,ugm-3,7.123,R,ugm-3 (Ref.eq),0.33095,R,ugm-3
08-01-2026,09:00,17.550,R,ugm-3 (FIDAS),0.43960,R,ugm-3,6.04388,R,ugm-3,6.71792,R,ugm-3,69.00133,R,ugm-3,7.193,R,ugm-3 (Ref.eq),0.46333,R,ugm-3
08-01-2026,10:00,17.400,R,ugm-3 (FIDAS),11.39587,R,ugm-3,10.08056,R,ugm-3,27.55398,R,ugm-3,67.95359,R,ugm-3,7.288,R,ugm-3 (Ref.eq),0.92666,R,ugm-3
08-01-2026,11:00,16.275,R,ugm-3 (FIDAS),1.25118,R,ugm-3,8.99818,R,ugm-3,10.91663,R,ugm-3,62.91444,R,ugm-3,7.123,R,ugm-3 (Ref.eq),0.72809,R,ugm-3
08-01-2026,12:00,11.025,R,ugm-3 (FIDAS),0.57487,R,ugm-3,4.99674,R,ugm-3,5.87818,R,ugm-3,61.06842,R,ugm-3,6.297,R,ugm-3 (Ref.eq),0.46333,R,ugm-3
08-01-2026,13:00,7.350,R,ugm-3 (FIDAS),0.54105,R,ugm-3,4.26133,R,ugm-3,5.09093,R,ugm-3,67.40477,R,ugm-3,4.528,R,ugm-3 (Ref.eq),0.26476,R,ugm-3
08-01-2026,14:00,4.725,R,ugm-3 (FIDAS),0.40579,R,ugm-3,4.99356,R,ugm-3,5.61576,R,ugm-3,72.19445,R,ugm-3,3.538,R,ugm-3 (Ref.eq),0.13238,R,ugm-3
08-01-2026,15:00,2.350,R,ugm-3 (FIDAS),0.20289,R,ugm-3,2.78544,R,ugm-3,3.09654,R,ugm-3,77.28348,R,ugm-3,1.769,R,ugm-3 (Ref.eq),,,
08-01-2026,16:00,1.125,R,ugm-3 (FIDAS),0.43960,R,ugm-3,4.78426,R,ugm-3,5.45831,R,ugm-3,71.39617,R,ugm-3,0.849,R,ugm-3 (Ref.eq),,,
08-01-2026,17:00,0.650,R,ugm-3 (FIDAS),0.30434,R,ugm-3,4.88670,R,ugm-3,5.35335,R,ugm-3,69.30068,R,ugm-3,0.519,R,ugm-3 (Ref.eq),,,
08-01-2026,18:00,0.375,R,ugm-3 (FIDAS),0.27053,R,ugm-3,3.25906,R,ugm-3,3.67387,R,ugm-3,71.94499,R,ugm-3,0.283,R,ugm-3 (Ref.eq),0.35301,R,ugm-3
08-01-2026,19:00,0.425,R,ugm-3 (FIDAS),0.54105,R,ugm-3,4.20884,R,ugm-3,5.03844,R,ugm-3,64.71057,R,ugm-3,0.283,R,ugm-3 (Ref.eq),0.59571,R,ugm-3
08-01-2026,20:00,0.400,R,ugm-3 (FIDAS),0.47342,R,ugm-3,11.29289,R,ugm-3,12.01879,R,ugm-3,46.35013,R,ugm-3,0.307,R,ugm-3 (Ref.eq),0.19857,R,ugm-3
08-01-2026,21:00,0.325,R,ugm-3 (FIDAS),0.27053,R,ugm-3,7.66770,R,ugm-3,8.08250,R,ugm-3,54.18326,R,ugm-3,0.236,R,ugm-3 (Ref.eq),0.19857,R,ugm-3
08-01-2026,22:00,1.075,R,ugm-3 (FIDAS),0.43960,R,ugm-3,5.57152,R,ugm-3,6.24557,R,ugm-3,59.07272,R,ugm-3,0.755,R,ugm-3 (Ref.eq),0.26476,R,ugm-3
08-01-2026,23:00,2.200,R,ugm-3 (FIDAS),0.40579,R,ugm-3,5.25598,R,ugm-3,5.87818,R,ugm-3,65.45896,R,ugm-3,1.698,R,ugm-3 (Ref.eq),0.33095,R,ugm-3
08-01-2026,24:00,3.700,R,ugm-3 (FIDAS),0.40579,R,ugm-3,2.78925,R,ugm-3,3.41145,R,ugm-3,72.19445,R,ugm-3,2.217,R,ugm-3 (Ref.eq),0.33095,R,ugm-3
09-01-2026,01:00,5.275,R,ugm-3 (FIDAS),0.22552,R,ugm-3,2.03418,R,ugm-3,2.37997,R,ugm-3,72.77653,R,ugm-3,2.925,R,ugm-3 (Ref.eq),0.88172,R,ugm-3
09-01-2026,02:00,6.850,R,ugm-3 (FIDAS),0.36083,R,ugm-3,3.01669,R,ugm-3,3.56995,R,ugm-3,69.25079,R,ugm-3,3.514,R,ugm-3 (Ref.eq),0.70538,R,ugm-3
09-01-2026,03:00,5.650,R,ugm-3 (FIDAS),0.33828,R,ugm-3,2.89377,R,ugm-3,3.41246,R,ugm-3,67.40477,R,ugm-3,2.995,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
09-01-2026,04:00,3.725,R,ugm-3 (FIDAS),0.23679,R,ugm-3,1.52690,R,ugm-3,1.88998,R,ugm-3,70.89724,R,ugm-3,2.406,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
09-01-2026,05:00,4.425,R,ugm-3 (FIDAS),0.33828,R,ugm-3,1.37129,R,ugm-3,1.88998,R,ugm-3,70.24864,R,ugm-3,2.618,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
09-01-2026,06:00,6.425,R,ugm-3 (FIDAS),0.47359,R,ugm-3,0.95382,R,ugm-3,1.67998,R,ugm-3,69.74972,R,ugm-3,3.420,R,ugm-3 (Ref.eq),0.46290,R,ugm-3
09-01-2026,07:00,4.400,R,ugm-3 (FIDAS),0.20297,R,ugm-3,0.89627,R,ugm-3,1.20748,R,ugm-3,70.84735,R,ugm-3,2.665,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
09-01-2026,08:00,4.675,R,ugm-3 (FIDAS),0.40593,R,ugm-3,0.90006,R,ugm-3,1.52248,R,ugm-3,70.04907,R,ugm-3,2.547,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
09-01-2026,09:00,4.850,R,ugm-3 (FIDAS),0.13531,R,ugm-3,0.94751,R,ugm-3,1.15499,R,ugm-3,69.25079,R,ugm-3,2.594,R,ugm-3 (Ref.eq),0.26452,R,ugm-3
09-01-2026,10:00,4.875,R,ugm-3 (FIDAS),0.22552,R,ugm-3,1.40419,R,ugm-3,1.74998,R,ugm-3,67.60434,R,ugm-3,2.335,R,ugm-3 (Ref.eq),0.26452,R,ugm-3
09-01-2026,11:00,4.150,R,ugm-3 (FIDAS),0.47359,R,ugm-3,0.95382,R,ugm-3,1.67998,R,ugm-3,69.89939,R,ugm-3,2.170,R,ugm-3 (Ref.eq),0.52904,R,ugm-3
09-01-2026,12:00,5.300,R,ugm-3 (FIDAS),0.47359,R,ugm-3,1.21632,R,ugm-3,1.94248,R,ugm-3,67.65423,R,ugm-3,2.571,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
09-01-2026,13:00,5.175,R,ugm-3 (FIDAS),0.57507,R,ugm-3,1.21821,R,ugm-3,2.09997,R,ugm-3,68.35273,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.79355,R,ugm-3
09-01-2026,14:00,5.700,R,ugm-3 (FIDAS),0.37210,R,ugm-3,1.26693,R,ugm-3,1.83748,R,ugm-3,71.04692,R,ugm-3,2.453,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
09-01-2026,15:00,4.600,R,ugm-3 (FIDAS),0.60890,R,ugm-3,1.00885,R,ugm-3,1.94248,R,ugm-3,70.69767,R,ugm-3,1.981,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
09-01-2026,16:00,4.400,R,ugm-3 (FIDAS),0.33828,R,ugm-3,1.68629,R,ugm-3,2.20497,R,ugm-3,68.45251,R,ugm-3,2.028,R,ugm-3 (Ref.eq),0.26452,R,ugm-3
09-01-2026,17:00,5.200,R,ugm-3 (FIDAS),0.27062,R,ugm-3,2.21002,R,ugm-3,2.62497,R,ugm-3,66.40692,R,ugm-3,2.241,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
09-01-2026,18:00,5.775,R,ugm-3 (FIDAS),0.36083,R,ugm-3,2.52670,R,ugm-3,3.07996,R,ugm-3,65.75832,R,ugm-3,2.594,R,ugm-3 (Ref.eq),0.06613,R,ugm-3
09-01-2026,19:00,5.475,R,ugm-3 (FIDAS),0.23679,R,ugm-3,2.26189,R,ugm-3,2.62497,R,ugm-3,65.20950,R,ugm-3,2.594,R,ugm-3 (Ref.eq),0.06613,R,ugm-3
09-01-2026,20:00,6.300,R,ugm-3 (FIDAS),0.37210,R,ugm-3,3.10440,R,ugm-3,3.67495,R,ugm-3,56.37853,R,ugm-3,3.090,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
09-01-2026,21:00,5.850,R,ugm-3 (FIDAS),0.33828,R,ugm-3,2.57878,R,ugm-3,3.09746,R,ugm-3,55.43057,R,ugm-3,2.759,R,ugm-3 (Ref.eq),0.19839,R,ugm-3
09-01-2026,22:00,6.600,R,ugm-3 (FIDAS),0.30445,R,ugm-3,2.94564,R,ugm-3,3.41246,R,ugm-3,56.62799,R,ugm-3,3.420,R,ugm-3 (Ref.eq),0.39678,R,ugm-3
09-01-2026,23:00,7.100,R,ugm-3 (FIDAS),0.20297,R,ugm-3,2.68125,R,ugm-3,2.99246,R,ugm-3,56.92734,R,ugm-3,3.679,R,ugm-3 (Ref.eq),0.52904,R,ugm-3
09-01-2026,24:00,7.200,R,ugm-3 (FIDAS),0.16914,R,ugm-3,2.57562,R,ugm-3,2.83496,R,ugm-3,61.21810,R,ugm-3,3.373,R,ugm-3 (Ref.eq),0.72742,R,ugm-3
10-01-2026,01:00,5.725,R,ugm-3 (FIDAS),0.36096,R,ugm-3,2.31736,R,ugm-3,2.87081,R,ugm-3,61.86670,R,ugm-3,2.736,R,ugm-3 (Ref.eq),0.70473,R,ugm-3
10-01-2026,02:00,2.200,R,ugm-3 (FIDAS),0.36096,R,ugm-3,0.84694,R,ugm-3,1.40040,R,ugm-3,64.46111,R,ugm-3,1.344,R,ugm-3 (Ref.eq),0.61664,R,ugm-3
10-01-2026,03:00,2.200,R,ugm-3 (FIDAS),0.50759,R,ugm-3,0.79715,R,ugm-3,1.57545,R,ugm-3,61.76692,R,ugm-3,1.415,R,ugm-3 (Ref.eq),0.33034,R,ugm-3
10-01-2026,04:00,3.200,R,ugm-3 (FIDAS),0.30456,R,ugm-3,0.89841,R,ugm-3,1.36539,R,ugm-3,66.05767,R,ugm-3,1.439,R,ugm-3 (Ref.eq),0.52855,R,ugm-3
10-01-2026,05:00,3.000,R,ugm-3 (FIDAS),0.33840,R,ugm-3,0.95155,R,ugm-3,1.47042,R,ugm-3,59.17251,R,ugm-3,1.651,R,ugm-3 (Ref.eq),0.26427,R,ugm-3
10-01-2026,06:00,4.250,R,ugm-3 (FIDAS),0.30456,R,ugm-3,1.26601,R,ugm-3,1.73299,R,ugm-3,58.57380,R,ugm-3,2.146,R,ugm-3 (Ref.eq),0.26427,R,ugm-3
10-01-2026,07:00,4.225,R,ugm-3 (FIDAS),0.33840,R,ugm-3,1.42418,R,ugm-3,1.94305,R,ugm-3,57.82541,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.26427,R,ugm-3
10-01-2026,08:00,4.050,R,ugm-3 (FIDAS),0.20304,R,ugm-3,1.89430,R,ugm-3,2.20562,R,ugm-3,60.46971,R,ugm-3,2.099,R,ugm-3 (Ref.eq),0.26427,R,ugm-3
10-01-2026,09:00,4.175,R,ugm-3 (FIDAS),0.43991,R,ugm-3,1.79367,R,ugm-3,2.46820,R,ugm-3,64.01208,R,ugm-3,1.958,R,ugm-3 (Ref.eq),0.46248,R,ugm-3
10-01-2026,10:00,4.350,R,ugm-3 (FIDAS),0.50759,R,ugm-3,2.68768,R,ugm-3,3.46598,R,ugm-3,60.61939,R,ugm-3,2.311,R,ugm-3 (Ref.eq),0.52855,R,ugm-3
10-01-2026,11:00,5.275,R,ugm-3 (FIDAS),0.87983,R,ugm-3,4.27004,R,ugm-3,5.61909,R,ugm-3,56.57810,R,ugm-3,2.665,R,ugm-3 (Ref.eq),0.72675,R,ugm-3
10-01-2026,12:00,4.625,R,ugm-3 (FIDAS),0.67679,R,ugm-3,1.79807,R,ugm-3,2.83580,R,ugm-3,61.86670,R,ugm-3,2.406,R,ugm-3 (Ref.eq),1.32137,R,ugm-3
10-01-2026,13:00,4.600,R,ugm-3 (FIDAS),0.60911,R,ugm-3,1.90184,R,ugm-3,2.83580,R,ugm-3,63.66283,R,ugm-3,2.288,R,ugm-3 (Ref.eq),0.79282,R,ugm-3
10-01-2026,14:00,4.650,R,ugm-3 (FIDAS),0.47375,R,ugm-3,1.63676,R,ugm-3,2.36317,R,ugm-3,64.96004,R,ugm-3,2.146,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
10-01-2026,15:00,6.600,R,ugm-3 (FIDAS),0.47375,R,ugm-3,2.05688,R,ugm-3,2.78329,R,ugm-3,60.51960,R,ugm-3,2.642,R,ugm-3 (Ref.eq),0.06607,R,ugm-3
10-01-2026,16:00,9.025,R,ugm-3 (FIDAS),0.67679,R,ugm-3,3.95118,R,ugm-3,4.98891,R,ugm-3,50.14196,R,ugm-3,3.467,R,ugm-3 (Ref.eq),0.26427,R,ugm-3
10-01-2026,17:00,13.375,R,ugm-3 (FIDAS),0.54143,R,ugm-3,7.41465,R,ugm-3,8.24483,R,ugm-3,52.03788,R,ugm-3,6.014,R,ugm-3 (Ref.eq),0.13214,R,ugm-3
10-01-2026,18:00,8.850,R,ugm-3 (FIDAS),0.43991,R,ugm-3,3.94678,R,ugm-3,4.62131,R,ugm-3,60.17036,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
10-01-2026,19:00,8.525,R,ugm-3 (FIDAS),0.23688,R,ugm-3,2.36757,R,ugm-3,2.73077,R,ugm-3,62.66498,R,ugm-3,3.443,R,ugm-3 (Ref.eq),0.13214,R,ugm-3
10-01-2026,20:00,11.375,R,ugm-3 (FIDAS),0.33840,R,ugm-3,2.10688,R,ugm-3,2.62574,R,ugm-3,65.25939,R,ugm-3,4.104,R,ugm-3 (Ref.eq),0.19821,R,ugm-3
10-01-2026,21:00,13.700,R,ugm-3 (FIDAS),0.47375,R,ugm-3,2.10939,R,ugm-3,2.83580,R,ugm-3,63.61294,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.33034,R,ugm-3
10-01-2026,22:00,12.800,R,ugm-3 (FIDAS),0.47375,R,ugm-3,1.11161,R,ugm-3,1.83802,R,ugm-3,67.80391,R,ugm-3,5.283,R,ugm-3 (Ref.eq),0.19821,R,ugm-3
10-01-2026,23:00,11.600,R,ugm-3 (FIDAS),0.37224,R,ugm-3,1.42481,R,ugm-3,1.99556,R,ugm-3,65.30928,R,ugm-3,5.708,R,ugm-3 (Ref.eq),0.26427,R,ugm-3
10-01-2026,24:00,10.525,R,ugm-3 (FIDAS),0.23688,R,ugm-3,1.78990,R,ugm-3,2.15311,R,ugm-3,64.76047,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.19821,R,ugm-3
